symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,224,XtraBYtes,"$5,817,032 ",$0.008949,"650,000,000",*,"$23,631",4.38%,4.66%
CPN,506,CompuCoin,"$77,539 ",$0.003953,"19,615,019",$670,6.26%,61.02%,49.81%
CHEAP,1019,Cheapcoin,? ,$0.000161,?,*,Low Vol,1.64%,110.16%
BLAS,455,BlakeStar,"$233,458 ",$0.000957,"243,990,240","$19,200",-1.47%,57.30%,393.75%
CPC,373,Capricoin,"$903,061 ",$0.453789,"1,990,045",*,"$39,226",3.76%,4.95%
EOS,18,EOS,"$466,857,462 ",$1.67,"279,515,196",*,"$41,301,200",0.22%,-4.30%
SIB,126,SIBCoin,"$20,385,744 ",$1.34,"15,210,517","$113,073",4.45%,-5.93%,7.36%
JWL,689,Jewels,"$56,984 ",$0.002824,"20,181,636",*,Low Vol,1.57%,-5.66%
GAIN,1017,UGAIN,? ,$0.000726,?,Low Vol,1.64%,?,24.78%
DLISK,769,DAPPSTER,"$20,168 ",$0.000202,"100,000,000",*,Low Vol,1.57%,5.13%
MONETA,918,Moneta,? ,$0.000323,?,Low Vol,1.61%,19.23%,24.78%
ACES,986,Aces,? ,$0.000081,?,*,Low Vol,1.61%,110.16%
UNIFY,432,Unify,"$346,924 ",$0.021159,"16,396,126","$14,682",0.44%,-10.79%,-23.82%
GAIA,568,GAIA,"$408,314 ",$0.016942,"24,101,381",*,Low Vol,1.57%,5.47%
XBC,182,Bitcoin Plus,"$10,317,199 ",$103.74,"99,450",*,"$497,715",0.36%,-8.85%
XBB,239,Boolberry,"$5,104,690 ",$0.535505,"9,532,480","$98,672",4.08%,15.46%,51.15%
MAVRO,941,Mavro,? ,$0.007825,?,Low Vol,1.64%,26.67%,27.12%
LTH,1021,LAthaan,? ,$0.000282,?,Low Vol,1.57%,-2.58%,23.33%
MONA,125,MonaCoin,"$21,002,401 ",$0.394779,"53,200,400","$93,866",1.69%,1.84%,-17.56%
SPR,175,SpreadCoin,"$10,915,557 ",$1.27,"8,563,908","$58,302",1.93%,-2.06%,8.03%
BLITZ,245,Blitzcash,"$4,707,493 ",$1.15,"4,080,132",*,"$21,433",1.41%,-7.52%
OPES,1018,Opescoin,? ,$0.001815,?,Low Vol,1.61%,-1.19%,36.96%
TAG,291,TagCoin,"$2,395,890 ",$0.424278,"5,646,981","$73,042",0.66%,3.63%,-10.31%
LDOGE,357,LiteDoge,"$1,196,885 ",$0.000081,"14,822,067,501",*,"$16,681",1.87%,-13.34%
TAJ,514,TajCoin,"$61,789 ",$0.009140,"6,759,931",$556,5.38%,-4.40%,3.84%
MNM,664,Mineum,"$77,430 ",$0.008206,"9,436,367",Low Vol,-9.44%,-26.57%,-65.48%
PWR,819,Powercoin,"$2,016 ",$0.000040,"49,983,870",Low Vol,1.59%,5.13%,24.78%
XPM,208,Primecoin,"$6,952,968 ",$0.343725,"20,228,288","$562,658",-2.23%,-8.78%,-13.52%
AGLC,647,AgrolifeCoin,"$95,942 ",$0.016723,"5,737,067",*,Low Vol,?,8.96%
BTCS,491,Bitcoin Scrypt,"$112,792 ",$0.006938,"16,256,388",$549,27.50%,6.82%,26.56%
IXC,309,Ixcoin,"$2,081,734 ",$0.099135,"20,999,088",*,"$1,228",1.61%,2.69%
MTLMC3,742,Metal Music Coin,"$28,987 ",$0.000364,"79,719,140",Low Vol,1.61%,-5.33%,12.24%
CCRB,293,CryptoCarbon,"$2,349,080 ",$0.659463,"3,562,111",*,"$54,485",1.28%,4.20%
NOBL,563,NobleCoin,"$463,689 ",$0.000202,"2,299,050,497",Low Vol,1.61%,-12.43%,-3.72%
PRIMU,957,Primulon,? ,$0.000257,?,Low Vol,3.01%,55.35%,2.13%
XPY,611,PayCoin,"$178,048 ",$0.015174,"11,733,631",**,Low Vol,-1.63%,-27.19%
FEDS,829,FedoraShare,? ,$0.000024,?,*,"$5,160,520",0.00%,2.87%
MIOTA,8,IOTA,"$2,081,434,575 ",$0.748844,"2,779,530,283",*,"$36,359,900",2.34%,9.40%
FIMK,353,FIMKrypto,"$1,233,555 ",$0.002138,"577,004,618",*,"$1,304",12.23%,29.60%
BYC,377,Bytecent,"$835,444 ",$0.484365,"1,724,823","$121,184",9.02%,8.80%,16.21%
IXT,183,InsureX,"$9,946,161 ",$0.277990,"35,778,844",*,"$211,170",0.07%,3.53%
BTCD,62,BitcoinDark,"$78,106,466 ",$60.60,"1,288,862","$650,001",1.64%,-18.49%,28.00%
JNS,273,Janus,"$3,199,651 ",$0.151648,"21,099,198",*,"$2,778",-31.15%,10.20%
UNITS,476,GameUnits,"$153,840 ",$0.044296,"3,472,983",*,$535,2.22%,-57.20%
MAR,515,Marijuanacoin,"$61,614 ",$0.056505,"1,090,411",$518,1.19%,2.20%,-17.58%
SNC,277,SunContract,"$3,038,464 ",$0.030952,"98,166,002",*,"$276,076",-6.65%,8.72%
SNGLS,53,SingularDTV,"$109,651,800 ",$0.182753,"600,000,000",*,"$1,301,050",-0.09%,-12.91%
MAX,255,MaxCoin,"$4,209,241 ",$0.070300,"59,875,573","$96,347",0.15%,-8.43%,-21.64%
