symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,242,XTRABYTES,"$5,807,455",$0.013665,"425,000,000",*,"$37,569",3.19%,-0.20%
CPN,756,CompuCoin,"$38,769",$0.001977,"19,615,019",Low Vol,-0.48%,-5.01%,-2.52%
CHEAP,1061,Cheapcoin,?,$0.000073,?,*,Low Vol,-0.48%,-35.27%
BLAS,498,BlakeStar,"$84,295",$0.000336,"250,869,472","$1,595",-0.40%,-7.61%,39.40%
CPC,375,Capricoin,"$1,131,979",$0.568821,"1,990,045",*,"$232,295",-2.13%,1.99%
EOS,27,EOS,"$203,220,677",$0.558683,"363,749,527",*,"$6,755,720",-0.14%,-4.25%
SIB,150,SIBCoin,"$16,681,304",$1.08,"15,493,999","$64,985",-0.05%,2.25%,4.38%
JWL,745,Jewels,"$42,105",$0.002086,"20,181,636",*,Low Vol,-0.51%,23.00%
XDE2,1037,XDE II,?,$1.37,?,*,Low Vol,-0.48%,-8.96%
DLISK,803,DAPPSTER,"$22,528",$0.000225,"100,000,000",*,Low Vol,?,-0.40%
EOT,403,EOT Token,"$742,898",$0.297159,"2,500,000",*,"$5,588",-14.61%,-29.43%
ACES,1050,Aces,?,$0.000083,?,*,Low Vol,-0.51%,7.17%
UNIFY,423,Unify,"$574,610",$0.032434,"17,716,189","$9,715",-1.57%,0.99%,3.34%
GAIA,608,GAIA,"$206,921",$0.008585,"24,101,381",*,Low Vol,?,15.05%
XBC,244,Bitcoin Plus,"$5,755,343",$57.02,"100,930",*,"$22,576",-0.15%,-1.02%
MAVRO,973,Mavro,?,$0.007357,?,Low Vol,-6.31%,46.77%,54.21%
LTH,1045,LAthaan,?,$0.000256,?,Low Vol,-0.48%,-14.98%,-20.36%
KRONE,517,Kronecoin,"$24,229",$0.012615,"1,920,650","$1,344",-3.57%,6.40%,42.97%
MONA,117,MonaCoin,"$24,503,901",$0.452478,"54,154,900","$53,279",-0.70%,-2.80%,8.38%
CYDER,939,Cyder,?,$0.000403,?,*,"$1,247",-0.48%,-6.51%
SPR,154,SpreadCoin,"$15,541,215",$1.77,"8,804,523","$264,469",-0.91%,-15.93%,18.68%
BLITZ,251,Blitzcash,"$5,472,968",$1.34,"4,089,859",*,"$10,099",0.42%,-1.45%
OPES,1096,Opescoin,?,$0.001127,?,Low Vol,?,-0.30%,-11.10%
MANA,887,Decentraland,?,$0.015942,?,*,"$266,142",-3.21%,-14.50%
TAG,579,TagCoin,"$324,490",$0.056562,"5,736,936",Low Vol,-0.51%,-10.26%,-47.32%
LDOGE,396,LiteDoge,"$883,825",$0.000060,"14,849,531,504",*,"$1,736",0.39%,32.67%
EXL,1110,Excelcoin,?,$0.000512,?,Low Vol,?,7.99%,28.72%
TAJ,798,TajCoin,"$24,217",$0.003361,"7,204,419",Low Vol,-1.36%,-14.99%,-0.05%
VOYA,917,Voyacoin,?,$7.58,?,"$5,821",-1.51%,-20.37%,132.82%
PWR,873,Powercoin,"$1,830",$0.000037,"49,983,870",Low Vol,-0.51%,-2.91%,1.23%
XPM,323,Primecoin,"$2,482,926",$0.119909,"20,706,751","$42,583",-0.86%,-2.20%,10.57%
AGLC,729,AgrolifeCoin,"$50,229",$0.007796,"6,442,678",*,Low Vol,-0.48%,-2.91%
XPTX,473,PlatinumBAR,"$167,939",$0.569819,"294,723","$3,021",-0.46%,-0.05%,-3.78%
IXC,374,Ixcoin,"$1,136,044",$0.054100,"20,999,088",*,$894,-0.48%,-15.90%
XPA,165,XPlay,"$14,028,600",$0.014029,"1,000,000,000",*,"$23,107",0.17%,0.75%
CCRB,368,CryptoCarbon,"$1,219,425",$0.342332,"3,562,111",*,"$5,231",-1.16%,-24.48%
NOBL,567,NobleCoin,"$430,562",$0.000187,"2,304,774,434",Low Vol,-1.97%,-17.39%,6.95%
PRIMU,1049,Primulon,?,$0.000110,?,Low Vol,-0.48%,-2.91%,22.57%
XPY,622,PayCoin,"$151,057",$0.012800,"11,801,178",Low Vol,-0.48%,9.56%,13.14%
FEDS,880,FedoraShare,?,$0.000011,?,*,"$3,942,830",0.00%,4.51%
MIOTA,8,IOTA,"$1,436,055,439",$0.516654,"2,779,530,283",*,"$7,475,640",-0.57%,-5.11%
FID,971,BITFID,?,$0.073204,?,*,Low Vol,-0.48%,-35.26%
FIMK,414,FIMKrypto,"$654,710",$0.001135,"577,004,618",*,$846,5.75%,2.22%
BYC,389,Bytecent,"$932,190",$0.521435,"1,787,739","$5,165",-2.22%,-1.89%,9.90%
IXT,187,iXledger,"$10,691,005",$0.298808,"35,778,844",*,"$93,001",2.64%,0.11%
BTCD,48,BitcoinDark,"$106,715,211",$82.80,"1,288,862","$132,520",-0.25%,-0.70%,5.39%
JNS,541,Janus,"$1,098,589",$0.051156,"21,475,398",*,Low Vol,-0.25%,6.42%
UNITS,646,GameUnits,"$116,571",$0.033565,"3,472,983",*,Low Vol,-0.48%,5.00%
MAR,753,Marijuanacoin,"$39,223",$0.031517,"1,244,525",Low Vol,-0.53%,-3.02%,-15.04%
SNC,282,SunContract,"$3,704,941",$0.035382,"104,712,011",*,"$180,455",0.14%,-3.16%
XBL,380,Billionaire T...,"$1,074,068",$0.323966,"3,315,372",*,"$156,562",3.52%,?
SNGLS,51,SingularDTV,"$102,766,800",$0.171278,"600,000,000",*,"$207,642",-0.57%,-5.36%
MAX,411,MaxCoin,"$693,396",$0.011493,"60,331,533","$4,327",-5.72%,-16.74%,210.02%
SNM,120,SONM,"$23,188,109",$0.069979,"331,360,000",*,"$325,149",0.79%,-6.34%
SDP,851,SydPak,"$8,021",$0.050365,"159,249",*,Low Vol,-0.51%,-1.84%
SNT,64,Status,"$75,517,033",$0.021760,"3,470,483,788",*,"$803,705",-0.58%,-3.36%
WGO,555,WavesGo,"$589,763",$0.058994,"9,997,009",*,Low Vol,-0.06%,-14.35%
MAD,683,SatoshiMadness,"$73,229",$0.000037,"2,000,683,485",*,Low Vol,-0.48%,-2.20%
AHT,538,Bowhead,"$1,619,952",$0.202494,"8,000,000",*,Low Vol,-0.48%,?
AXF,1094,AxFunds,?,$0.014034,?,Low Vol,?,?,8.90%
FEI,1000,Fuda Energy,?,$0.001668,?,Low Vol,0.00%,0.00%,-47.18%
UGT,929,UG Token,?,$0.274741,?,*,"$2,449",0.16%,-1.27%
FFC,1015,FireFlyCoin,?,$0.000064,?,Low Vol,-12.83%,-10.36%,-11.31%
MAO,467,Mao Zedong,"$193,516",$0.037188,"5,203,745",$595,-0.51%,6.19%,12.79%
GAIN,1091,UGAIN,?,$0.000985,?,Low Vol,?,0.53%,81.64%
GUC,972,GoldUnionCoin,?,$0.402660,?,*,Low Vol,-0.48%,-11.00%
MGM,846,Magnum,"$9,497",$0.002498,"3,801,850",Low Vol,?,?,-6.89%
SHDW,578,Shadow Token,"$339,296",$0.048471,"7,000,000",*,Low Vol,-0.47%,-5.69%
USDE,639,USDe,"$124,540",$0.000110,"1,134,173,802",Low Vol,-0.51%,-2.88%,1.23%
DTB,193,Databits,"$10,453,528",$0.459540,"22,747,809",*,"$27,982",0.14%,0.05%
CME,1080,Cashme,?,$0.000037,?,Low Vol,-0.51%,?,1.57%
TSE,750,Tattoocoin (S...,"$40,050",$0.000443,"90,421,856",*,Low Vol,-0.46%,-2.09%
XNG,869,Enigma,"$2,922",$0.175764,"16,627",Low Vol,-0.51%,-8.38%,-9.10%
GUN,681,Guncoin,"$76,245",$0.000398,"191,582,728",Low Vol,-1.51%,-3.84%,22.03%
GUP,176,Matchpool,"$12,218,700",$0.162916,"75,000,000",*,"$129,877",0.02%,-3.82%
PCN,1112,PeepCoin,?,$0.000038,?,*,Low Vol,?,-0.35%
TYCHO,407,Tychocoin,"$717,218",$0.142748,"5,024,368","$28,886",-1.95%,4.36%,57.47%
NYC,439,NewYorkCoin,"$365,889",$0.000003,"129,032,781,759",$755,-0.04%,-31.64%,-19.20%
CARBON,426,Carboncoin,"$563,381",$0.000037,"15,391,996,030",$744,-0.51%,-2.88%,-22.05%
YBC,356,YbCoin,"$1,545,117",$0.511539,"3,020,525",*,"$465,504",-2.00%,6.05%
XBG,936,BTCGold,?,$0.000659,?,"$1,754",-0.48%,-33.48%,-39.42%
BET,954,BetaCoin,?,$0.011261,?,$655,-2.68%,-0.83%,42.15%
CMP,153,Compcoin,"$15,578,487",$3.65,"4,265,718","$513,427",5.60%,19.40%,27.09%
MRNG,931,MorningStar,?,$0.006076,?,*,"$2,196",-0.48%,2.26%
HUC,347,HunterCoin,"$1,821,401",$0.094214,"19,332,590","$10,070",0.32%,2.56%,21.57%
BOST,732,BoostCoin,"$46,431",$0.003916,"11,855,487",Low Vol,-0.48%,-17.61%,-75.22%
LSK,14,Lisk,"$643,379,543",$5.71,"112,656,000",*,"$6,869,980",-0.79%,-5.12%
VGC,1024,VegasCoin,?,$0.000695,?,Low Vol,-0.51%,9.19%,28.22%
XBTS,778,Beatcoin,"$30,441",$0.019965,"1,524,686",Low Vol,-0.96%,17.80%,-7.43%
TTC,655,TittieCoin,"$102,632",$0.000081,"1,259,816,434",Low Vol,-0.60%,8.05%,13.46%
SPORT,1073,SportsCoin,?,$0.000586,?,*,Low Vol,-0.51%,-13.69%
VLT,458,Veltor,"$274,211",$0.494203,"554,855",$574,-0.48%,-8.09%,0.90%
BUMBA,746,BumbaCoin,"$41,556",$0.001867,"22,263,576",Low Vol,-0.51%,-1.14%,-21.56%
GRT,657,Grantcoin,"$102,465",$0.002416,"42,415,478",*,Low Vol,-0.48%,?
GRS,190,Groestlcoin,"$10,563,080",$0.154319,"68,449,638","$355,264",-0.79%,-9.84%,8.32%
BLZ,813,BlazeCoin,"$19,493",$0.000032,"608,557,394",Low Vol,-0.66%,9.31%,35.13%
BLU,333,BlueCoin,"$2,229,319",$0.003879,"574,683,675","$21,401",-0.47%,2.19%,-3.73%
PEPECASH,233,Pepe Cash,"$6,364,165",$0.009067,"701,884,009",*,"$1,178",0.38%,14.43%
1337,365,1337,"$1,298,676",$0.000056,"23,271,965,570",*,"$3,533",9.17%,-0.01%
MARS,730,Marscoin,"$49,684",$0.001757,"28,279,074",Low Vol,-0.51%,-4.12%,-9.20%
DOLLAR,828,Dollar Online,"$14,678",$0.019472,"753,776",Low Vol,-0.48%,-2.89%,-10.24%
FLAX,654,Flaxscript,"$104,005",$0.018665,"5,572,349",Low Vol,-0.52%,1.70%,-33.71%
RUSTBITS,558,Rustbits,"$567,853",$0.016086,"35,300,866",*,Low Vol,0.43%,-41.61%
GBRC,987,Global Busine...,?,$0.000110,?,Low Vol,-0.48%,23.79%,-11.59%
SC,39,Siacoin,"$137,723,409",$0.004655,"29,587,649,765","$4,882,880",-0.40%,5.67%,15.84%
FTC,225,Feathercoin,"$7,143,659",$0.040524,"176,280,440","$27,168",0.66%,-2.44%,28.54%
GRE,424,Greencoin,"$573,655",$0.000169,"3,384,896,641",*,"$3,935",-18.15%,-69.84%
GRC,177,GridCoin,"$12,060,586",$0.030900,"390,312,753","$92,413",-0.42%,-0.79%,6.92%
BLK,167,BlackCoin,"$13,378,483",$0.175135,"76,389,545",*,"$533,841",0.77%,4.35%
WGR,175,Wagerr,"$12,451,155",$0.068039,"183,000,000",*,"$29,917",-0.50%,-3.12%
GRN,1001,Granite,?,$0.010175,?,Low Vol,0.53%,0.73%,?
SPRTS,152,Sprouts,"$16,021,773",$0.000027,"597,341,464,317",*,"$1,247",-7.15%,-28.51%
BLC,638,Blakecoin,"$125,648",$0.008309,"15,122,697",Low Vol,-0.48%,-12.51%,24.82%
DCRE,1086,DeltaCredits,?,$0.230651,?,*,Low Vol,?,?
MG,909,Mind Gene,?,$0.009517,?,"$11,554",3.50%,18.40%,64.83%
XCXT,453,CoinonatX,"$297,835",$0.022928,"12,990,015","$2,348",-7.05%,-12.19%,-32.16%
CBD,1069,CBD Crystals,?,$0.001391,?,*,Low Vol,-0.48%,?
SHA,1105,SHACoin,?,$0.000739,?,Low Vol,?,-1.95%,?
WORM,751,HealthyWormCoin,"$39,867",$0.000366,"108,919,907",Low Vol,42.17%,21.37%,25.71%
MARX,965,MarxCoin,?,$0.001730,?,Low Vol,2.51%,0.10%,160.08%
MXT,156,MarteXcoin,"$15,063,185",$5.84,"2,578,156","$50,670",33.43%,95.46%,71.08%
MUSIC,224,Musicoin,"$7,149,818",$0.020529,"348,272,158","$57,527",-0.47%,-2.75%,-5.64%
TELL,1035,Tellurion,?,$0.000110,?,Low Vol,-0.51%,46.26%,100.22%
RADS,160,Radium,"$14,338,082",$4.28,"3,352,267",*,"$36,732",-0.43%,-4.00%
KASHH,1056,KashhCoin,?,$0.000070,?,*,Low Vol,-0.48%,-7.06%
RUPX,709,Rupaya,"$59,427",$0.011042,"5,381,750",Low Vol,3.98%,4.97%,-14.46%
IND,926,Indorse Token,?,$0.127479,?,*,"$3,076",0.23%,8.93%
EMC2,169,Einsteinium,"$12,925,477",$0.060370,"214,104,664","$919,360",-1.72%,-4.79%,64.35%
CBX,358,Crypto Bullion,"$1,472,553",$1.47,"1,001,730",$997,-0.51%,11.44%,3.35%
OPAL,1020,Opal,?,$0.011237,?,*,Low Vol,-0.48%,30.44%
GB,680,GoldBlocks,"$76,319",$0.005055,"15,096,452",Low Vol,-4.37%,-13.57%,-27.95%
LKC,1104,LinkedCoin,?,$0.000182,?,Low Vol,?,?,67.52%
REX,301,REX,"$3,008,539",$0.347376,"8,660,756",*,"$7,180",0.10%,0.77%
DES,801,Destiny,"$23,607",$0.014755,"1,600,000",Low Vol,?,?,?
CTR,894,Centra,?,$1.20,?,*,"$86,802",-0.55%,3.65%
FJC,568,FujiCoin,"$420,651",$0.000379,"1,108,811,519",Low Vol,-1.38%,-12.21%,-20.11%
CRYPT,551,CryptCoin,"$659,972",$0.109001,"6,054,736",Low Vol,-0.51%,?,-17.14%
REP,28,Augur,"$196,801,000",$17.89,"11,000,000",*,"$569,297",-0.40%,0.40%
GLC,570,GlobalCoin,"$398,362",$0.006113,"65,171,010",Low Vol,-0.51%,-2.88%,-31.76%
GLD,264,GoldCoin,"$4,665,800",$0.115161,"40,515,456","$22,998",-0.42%,-0.19%,13.36%
FUCK,366,FuckToken,"$1,289,417",$0.025089,"51,393,300",*,"$7,058",0.17%,0.57%
SUMO,401,Sumokoin,"$771,371",$0.482742,"1,597,895","$7,331",5.60%,-0.06%,92.04%
FC,961,Facecoin,?,$0.028035,?,*,Low Vol,0.16%,-22.49%
BRAIN,999,Braincoin,?,$0.008382,?,*,Low Vol,-0.51%,10.11%
CTO,642,Crypto,"$121,176",$0.010724,"11,299,100",Low Vol,-0.48%,29.18%,439.27%
GLT,499,GlobalToken,"$81,682",$0.003380,"24,168,300","$1,788",0.37%,-29.48%,174.88%
DOT,392,Dotcoin,"$896,180",$0.003555,"252,096,500",*,"$51,599",-2.28%,-19.89%
REE,529,ReeCoin,$905,$0.000073,"12,367,704","$19,165",-0.48%,9.22%,29.92%
PZM,208,PRIZM,"$8,361,771",$0.950496,"8,797,271",*,"$12,118",-0.37%,9.13%
CLAM,132,Clams,"$20,234,470",$7.69,"2,630,764",*,"$1,032,510",0.24%,-3.64%
FCT,38,Factom,"$146,684,219",$16.77,"8,745,102",*,"$484,409",-0.14%,1.09%
CONX,845,Concoin,"$9,618",$0.012923,"744,266",Low Vol,21.85%,-19.43%,14.54%
GPU,695,GPU Coin,"$67,848",$0.001676,"40,477,042",Low Vol,-0.51%,15.41%,-34.78%
QTUM,15,Qtum,"$463,466,830",$7.86,"59,000,000",*,"$33,104,100",-0.12%,-2.78%
MDA,184,Moeda Loyalty...,"$11,477,500",$2.30,"5,000,000",*,"$132,294",-0.37%,-16.39%
FUZZ,824,FuzzBalls,"$15,734",$0.003258,"4,829,945",Low Vol,-0.51%,-2.66%,51.50%
SOIL,693,SOILcoin,"$68,348",$0.011987,"5,702,048",Low Vol,-0.29%,13.11%,-5.75%
BSD,235,BitSend,"$6,277,099",$0.378922,"16,565,675","$137,735",-1.35%,-1.71%,32.16%
TOP,1054,TopCoin,?,$0.000622,?,Low Vol,-0.48%,-8.28%,14.72%
FCN,434,Fantomcoin,"$498,463",$0.080525,"6,190,179","$2,477",-10.40%,-11.42%,-15.10%
WOMEN,459,WomenCoin,"$267,738",$0.011216,"23,870,835","$4,985",0.48%,-5.86%,-28.85%
BTU,928,Bitcoin Unlim...,?,$400.00,?,"$2,600",2.69%,14.57%,-2.84%
FC2,581,FuelCoin,"$315,963",$0.003111,"101,557,316",Low Vol,-0.51%,-10.29%,10.18%
RICHX,1111,RichCoin,?,$0.005390,?,Low Vol,?,?,?
JET,559,Jetcoin,"$553,596",$0.197792,"2,798,879",*,Low Vol,?,1.77%
DFT,571,DraftCoin,"$392,448",$0.222724,"1,762,036",*,Low Vol,-0.48%,16.09%
DFS,901,DFSCoin,?,$0.024560,?,"$44,944",-24.29%,-38.78%,?
GARY,949,President Joh...,?,$0.110099,?,*,$807,-0.51%,-16.28%
LTC,6,Litecoin,"$2,525,288,351",$47.58,"53,075,357","$110,126,000",-0.23%,-3.22%,0.32%
LTB,465,LiteBar,"$215,567",$0.289565,"744,451",$679,-0.15%,5.82%,29.10%
UNITY,530,SuperNET,"$18,965,171",$23.24,"816,061",*,?,?,?
AUR,258,Auroracoin,"$4,959,538",$0.572818,"8,658,139","$12,247",-0.56%,-1.16%,2.44%
XTC,495,TileCoin,"$91,042",$0.000910,"100,000,000",*,"$1,730",-0.14%,-2.28%
SPACE,687,SpaceCoin,"$70,310",$0.003577,"19,657,805",Low Vol,-0.62%,23.36%,-1.46%
1ST,116,FirstBlood,"$25,155,188",$0.294012,"85,558,371",*,"$402,876",0.56%,-2.80%
XTO,303,Tao,"$2,961,538",$0.097089,"30,503,273","$25,330",-0.51%,47.82%,81.20%
WEC,1042,Wowecoin,?,$0.149000,?,*,Low Vol,0.00%,0.00%
CAT,699,Catcoin,"$65,827",$0.011017,"5,974,900",Low Vol,-0.51%,-6.81%,-4.16%
QORA,968,Qora,?,$0.123683,?,*,Low Vol,-0.11%,-0.66%
ALL,736,Allion,"$45,965",$0.007414,"6,199,359",Low Vol,-0.74%,22.33%,-25.39%
EDG,68,Edgeless,"$71,357,216",$0.869719,"82,046,288",*,"$2,573,560",-0.91%,-7.71%
FRN,626,Francs,"$140,215",$0.036259,"3,867,080",Low Vol,-0.82%,-6.07%,-18.09%
CTIC2,822,Coimatic 2.0,"$16,200",$0.001924,"8,422,000",Low Vol,-0.48%,4.85%,34.21%
RLC,87,iExec RLC,"$39,558,643",$0.500294,"79,070,793",*,"$131,372",-0.69%,-1.58%
EDR,197,E-Dinar Coin,"$9,886,581",$0.011156,"886,211,988","$848,947",1.50%,-1.66%,0.93%
LTCU,519,LiteCoin Ultra,"$18,893",$0.034697,"544,501","$3,786",4.57%,54.50%,6.20%
SH,857,Shilling,"$6,663",$0.001537,"4,334,350",*,Low Vol,-0.48%,-37.26%
SBD,285,Steem Dollars,"$3,454,942",$0.986732,"3,501,398",*,"$48,598",-1.00%,-1.93%
WAVES,19,Waves,"$383,818,000",$3.84,"100,000,000",*,"$4,841,430",-0.30%,-2.14%
PUT,284,PutinCoin,"$3,557,251",$0.017728,"200,656,064","$4,156",-1.53%,-1.54%,-19.31%
RLT,442,RouletteToken,"$348,385",$0.034443,"10,114,950",*,"$5,054",-0.66%,-3.66%
ALT,359,Altcoin,"$1,431,198",$11.71,"122,175",*,"$1,149",-0.48%,1.40%
LMC,188,LoMoCoin,"$10,629,640",$0.049215,"215,982,419",*,"$453,557",2.80%,-4.20%
ORB,573,Orbitcoin,"$386,602",$0.127232,"3,038,558",Low Vol,-6.20%,-9.74%,6.23%
VPRC,797,VapersCoin,"$25,108",$0.000032,"780,124,964",Low Vol,-0.46%,-14.49%,23.65%
PING,351,CryptoPing,"$1,722,985",$0.173128,"9,952,089",*,"$128,216",-0.54%,-2.13%
CAB,794,Cabbage,"$25,750",$0.002452,"10,499,996",*,Low Vol,-0.48%,?
I0C,416,I0Coin,"$649,614",$0.030961,"20,981,954","$2,988",3.89%,188.38%,196.32%
BAT,991,BatCoin,?,$0.000002,?,Low Vol,-0.77%,-14.72%,-7.25%
FUTC,1032,FutCoin,?,$0.001171,?,Low Vol,-0.51%,-0.94%,40.80%
BAS,454,BitAsean,"$281,958",$0.056391,"5,000,000",*,"$1,356",-12.08%,-2.83%
OMNI,171,Omni,"$12,685,598",$22.66,"559,796",*,"$46,184",0.27%,-3.30%
TOR,840,Torcoin,"$11,717",$0.037059,"316,179",Low Vol,?,?,-40.40%
BITEUR,496,bitEUR,"$86,797",$1.12,"77,575",*,"$33,840",-0.08%,-0.45%
XHI,393,HiCoin,"$889,143",$0.004686,"189,729,990","$49,146",0.21%,3.03%,9.40%
CAP,629,Bottlecaps,"$137,178",$0.000768,"178,501,854",Low Vol,-0.51%,-1.77%,-7.79%
ERY,754,Eryllium,"$38,937",$0.008155,"4,774,381",Low Vol,-0.65%,-4.15%,-28.85%
BAY,134,BitBay,"$20,027,797",$0.019874,"1,007,743,660",*,"$40,587",0.41%,-2.84%
OS76,810,OsmiumCoin,"$20,059",$0.022437,"894,026",Low Vol,5.73%,3.15%,1.98%
ERC,252,EuropeCoin,"$5,446,628",$0.549033,"9,920,402","$1,095,150",-3.66%,13.05%,47.79%
AXIOM,1002,Axiom,?,$0.006991,?,Low Vol,-0.51%,-2.89%,1.11%
OFF,793,Cthulhu Offer...,"$25,915",$0.009883,"2,622,038",Low Vol,-0.31%,?,-4.36%
STEX,919,STEX,?,$0.119641,?,*,"$4,984",-0.18%,-2.31%
TOA,219,ToaCoin,"$7,419,664",$0.004351,"1,705,238,778","$47,220",-0.42%,-3.11%,0.48%
BLX,920,Blockchain Index,?,$1.49,?,*,"$4,259",0.79%,0.89%
VAL,625,Valorbit,"$141,357",$0.000037,"3,861,992,716",Low Vol,-0.48%,?,1.20%
