symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1018,MIYUCoin,? ,$0.000042,?,Low Vol,0.00%,-2.35%,4.93%
XBY,172,XTRABYTES,"$14,028,495 ",$0.021582,"650,000,000",*,"$83,983",-10.51%,-11.01%
CPN,698,CompuCoin,"$64,158 ",$0.003271,"19,615,019",Low Vol,0.07%,-2.35%,-7.69%
CHEAP,1000,Cheapcoin,? ,$0.000042,?,*,Low Vol,0.00%,-2.35%
BLAS,464,BlakeStar,"$123,764 ",$0.000502,"246,367,799","$9,429",0.12%,-26.30%,-18.55%
CPC,378,Capricoin,"$974,513 ",$0.489694,"1,990,045",*,"$69,340",-1.68%,4.77%
EOS,19,EOS,"$414,544,656 ",$1.33,"310,909,269",*,"$20,483,800",0.82%,-1.46%
SIB,160,SIBCoin,"$17,099,673 ",$1.12,"15,308,707","$26,820",1.18%,-1.90%,9.68%
JWL,733,Jewels,"$42,864 ",$0.002124,"20,181,636",*,Low Vol,0.05%,-4.26%
GAIN,1031,UGAIN,? ,$0.000366,?,Low Vol,0.05%,?,-52.35%
DLISK,777,DAPPSTER,"$25,487 ",$0.000255,"100,000,000",*,Low Vol,0.07%,17.19%
EOT,873,EOT Token,? ,$2.35,?,*,"$53,153",0.43%,?
ACES,994,Aces,? ,$0.000085,?,*,Low Vol,-0.04%,-4.89%
UNIFY,424,Unify,"$373,615 ",$0.021490,"17,385,378","$3,658",-0.24%,-4.20%,58.06%
GAIA,568,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,?
XBC,217,Bitcoin Plus,"$7,226,255 ",$72.30,"99,949",*,"$37,954",-0.15%,-2.20%
XBB,332,Boolberry,"$2,063,496 ",$0.216470,"9,532,480","$56,746",-3.45%,-1.58%,-60.60%
MAVRO,1024,Mavro,? ,$0.006457,?,Low Vol,0.00%,-1.70%,8.10%
LTH,1055,LAthaan,? ,$0.000340,?,Low Vol,-0.04%,-2.35%,3.99%
MONA,127,MonaCoin,"$24,716,397 ",$0.461680,"53,535,775","$620,898",0.42%,-9.82%,14.30%
SPR,128,SpreadCoin,"$24,450,952 ",$2.83,"8,649,173","$346,494",-1.74%,5.57%,106.19%
BLITZ,246,Blitzcash,"$5,668,545 ",$1.39,"4,083,525",*,"$17,064",0.96%,1.16%
OPES,1057,Opescoin,? ,$0.001232,?,Low Vol,-0.04%,13.28%,1.56%
TAG,329,TagCoin,"$2,154,100 ",$0.379182,"5,680,914","$112,350",0.30%,0.70%,-0.80%
LDOGE,367,LiteDoge,"$1,252,225 ",$0.000084,"14,831,731,002",*,"$8,749",0.10%,2.04%
EXL,916,Excelcoin,? ,$0.001658,?,"$1,743",0.14%,-21.32%,-51.06%
TAJ,771,TajCoin,"$27,834 ",$0.004049,"6,874,609",Low Vol,0.03%,-9.50%,2.89%
VOYA,876,Voyacoin,? ,$3.12,?,"$35,518",-1.79%,-4.38%,140.90%
PWR,837,Powercoin,"$2,123 ",$0.000042,"49,983,870",Low Vol,0.07%,-2.35%,4.93%
XPM,200,Primecoin,"$9,372,851 ",$0.459256,"20,408,772","$3,400,290",2.34%,-18.60%,19.93%
GP,883,Goldpay Coin,? ,$0.004366,?,*,"$23,566",-0.48%,0.60%
BTCS,580,Bitcoin Scrypt,"$209,712 ",$0.012878,"16,284,525",Low Vol,0.00%,0.00%,46.73%
IXC,509,Ixcoin,"$1,668,470 ",$0.079454,"20,999,088",*,Low Vol,-0.04%,-3.68%
MTLMC3,754,Metal Music Coin,"$34,921 ",$0.000438,"79,719,140",Low Vol,0.07%,0.50%,9.19%
MINEX,978,Minex,? ,$0.130921,?,*,Low Vol,0.14%,-13.07%
CCRB,351,CryptoCarbon,"$1,730,231 ",$0.485732,"3,562,111",*,"$40,977",-0.06%,4.38%
XPD,465,PetroDollar,"$122,290 ",$0.001911,"63,993,275","$3,602",-0.04%,-22.36%,27.18%
PRIMU,975,Primulon,? ,$0.000165,?,Low Vol,3.67%,19.27%,1.93%
XPY,570,PayCoin,"$250,497 ",$0.021333,"11,741,934",**,Low Vol,-19.91%,-16.29%
FEDS,845,FedoraShare,? ,$0.000021,?,*,"$8,467,080",6.47%,5.24%
MIOTA,7,IOTA,"$2,495,556,792 ",$0.897834,"2,779,530,283",*,"$12,433,500",0.11%,-2.72%
FID,858,BITFID,? ,$0.295510,?,*,"$304,765",-7.97%,?
FIMK,381,FIMKrypto,"$931,389 ",$0.001614,"577,004,618",*,$893,-12.67%,2.61%
BYC,375,Bytecent,"$1,032,584 ",$0.590450,"1,748,809","$20,912",0.07%,-4.52%,5.94%
IXT,147,InsureX,"$19,070,231 ",$0.533003,"35,778,844",*,"$504,720",3.65%,19.71%
BTCD,70,BitcoinDark,"$75,564,314 ",$58.63,"1,288,862","$62,003",-0.09%,-1.92%,9.41%
JNS,325,Janus,"$2,311,770 ",$0.109287,"21,153,198",*,$745,0.14%,7.74%
UNITS,459,GameUnits,"$143,088 ",$0.041200,"3,472,983",*,"$1,791",0.36%,-29.21%
MAR,679,Marijuanacoin,"$75,080 ",$0.065689,"1,142,947",Low Vol,0.25%,-2.07%,45.26%
SNC,240,SunContract,"$5,982,737 ",$0.060945,"98,166,002",*,"$420,737",2.87%,-3.17%
