symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,220,XTRABYTES,"$8,454,355",$0.019893,"425,000,000",*,"$51,930",2.36%,-4.49%
CPN,813,CompuCoin,"$32,379",$0.001651,"19,615,019",Low Vol,0.36%,6.14%,-29.07%
CHEAP,1128,Cheapcoin,?,$0.000129,?,*,Low Vol,?,?
BLAS,450,BlakeStar,"$516,934",$0.002085,"247,875,390","$66,695",-0.26%,10.79%,298.60%
CSNO,204,BitDice,"$10,994,270",$0.157061,"70,000,000",*,"$26,531",-1.67%,-4.05%
EOS,26,EOS,"$237,465,028",$0.613485,"387,075,524",*,"$5,810,690",0.19%,3.04%
SIB,154,SIBCoin,"$19,358,677",$1.24,"15,564,265","$87,435",-1.98%,3.79%,-0.28%
JWL,808,Jewels,"$34,267",$0.001698,"20,181,636",*,Low Vol,?,-20.97%
XDE2,1045,XDE II,?,$1.67,?,*,Low Vol,-0.02%,?
DLISK,847,DAPPSTER,"$17,169",$0.000172,"100,000,000",*,Low Vol,?,?
EOT,422,EOT Token,"$846,790",$0.338716,"2,500,000",*,"$4,178",-3.42%,-3.98%
ACES,986,Aces,?,$0.000326,?,*,$585,-0.02%,6.83%
UNIFY,391,Unify,"$1,320,714",$0.074505,"17,726,638","$18,968",8.87%,1.25%,57.06%
GAIA,648,GAIA,"$232,128",$0.009631,"24,101,381",*,Low Vol,2.96%,-20.89%
XBC,259,Bitcoin Plus,"$6,050,287",$59.76,"101,251",*,"$16,890",0.34%,-2.83%
MAVRO,1050,Mavro,?,$0.005790,?,Low Vol,-0.02%,4.93%,-8.20%
LTH,1125,LAthaan,?,$0.000345,?,Low Vol,?,2.37%,17.98%
KRONE,561,Kronecoin,"$25,738",$0.011569,"2,224,800",$649,0.09%,7.04%,-20.08%
MONA,132,MonaCoin,"$25,494,026",$0.468511,"54,415,000","$73,006",-0.09%,4.28%,5.13%
CYDER,942,Cyder,?,$0.000914,?,*,"$6,888",-0.02%,-23.67%
SPR,159,SpreadCoin,"$18,559,382",$2.09,"8,869,011","$144,083",-3.08%,-3.38%,15.93%
BLITZ,280,Blitzcash,"$4,986,711",$1.22,"4,093,440",*,"$34,025",1.24%,2.12%
OPES,1091,Opescoin,?,$0.001219,?,Low Vol,-0.02%,?,?
MANA,114,Decentraland,"$32,354,861",$0.014230,"2,273,755,650",*,"$219,471",-0.24%,1.36%
TAG,619,TagCoin,"$428,562",$0.074437,"5,757,362",Low Vol,-0.02%,-3.04%,23.86%
LDOGE,437,LiteDoge,"$660,857",$0.000044,"14,857,028,505",*,"$2,361",-7.03%,-7.01%
EXL,1018,Excelcoin,?,$0.000261,?,Low Vol,-0.02%,3.35%,-76.84%
TAJ,807,TajCoin,"$35,004",$0.004779,"7,324,753",Low Vol,0.02%,6.96%,4.17%
VOYA,971,Voyacoin,?,$2.46,?,"$1,057",-4.15%,-6.78%,-42.09%
CPC,411,Capricoin,"$1,026,035",$0.515584,"1,990,045",*,"$53,541",-1.39%,-7.79%
PWR,890,Powercoin,"$2,176",$0.000044,"49,983,870",Low Vol,-0.02%,3.35%,4.22%
XPM,323,Primecoin,"$3,011,149",$0.144415,"20,850,665","$474,097",-0.17%,-1.83%,-9.49%
GP,531,GoldPieces,"$82,589",$0.067687,"1,220,161",*,$973,-0.16%,21.87%
XPTX,498,PlatinumBAR,"$189,744",$0.602760,"314,793","$1,418",0.02%,-3.75%,9.01%
IXC,397,Ixcoin,"$1,236,294",$0.058874,"20,999,088",*,$533,-0.03%,-13.28%
XPA,576,XPlay,"$14,721,800",$0.014722,"1,000,000,000",*,Low Vol,?,0.75%
MINEX,917,Minex,?,$0.050765,?,*,"$42,363",-1.81%,?
CCRB,412,CryptoCarbon,"$1,006,040",$0.282428,"3,562,111",*,"$58,851",0.01%,-22.83%
NOBL,612,NobleCoin,"$500,745",$0.000217,"2,306,412,249",Low Vol,-0.28%,-14.07%,-10.68%
PRIMU,1055,Primulon,?,$0.000107,?,Low Vol,0.33%,11.55%,-12.85%
XPY,652,PayCoin,"$204,439",$0.017318,"11,805,158",Low Vol,11.09%,-24.59%,28.76%
FEDS,1135,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,535,434,765",$0.552408,"2,779,530,283",*,"$7,333,260",-1.06%,1.91%
FID,1004,BITFID,?,$0.087075,?,*,Low Vol,-0.02%,?
FIMK,428,FIMKrypto,"$779,983",$0.001352,"577,004,618",*,$565,24.00%,53.01%
BYC,409,Bytecent,"$1,083,595",$0.600510,"1,804,457","$24,587",0.00%,-3.15%,-11.78%
