symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,208,XtraBYtes,"$6,990,490 ",$0.010755,"650,000,000",*,"$18,974",-3.25%,-3.29%
CPN,485,CompuCoin,"$75,770 ",$0.003863,"19,615,019","$1,209",-11.38%,-33.14%,43.90%
CHEAP,1036,Cheapcoin,? ,$0.000106,?,*,Low Vol,?,3.45%
BLAS,460,BlakeStar,"$141,306 ",$0.000580,"243,698,640","$11,065",16.46%,38.28%,460.19%
CPC,370,Capricoin,"$845,317 ",$0.424773,"1,990,045",*,"$39,173",3.48%,-1.81%
EOS,17,EOS,"$500,511,320 ",$1.80,"277,376,109",*,"$44,941,200",0.15%,-2.07%
SIB,126,SIBCoin,"$20,411,265 ",$1.34,"15,200,185","$315,344",1.20%,-2.77%,4.26%
JWL,684,Jewels,"$56,847 ",$0.002817,"20,181,636",*,Low Vol,1.00%,14.62%
GAIN,951,UGAIN,? ,$0.000181,?,Low Vol,0.97%,-68.99%,?
DLISK,774,DAPPSTER,"$17,000 ",$0.000170,"100,000,000",*,Low Vol,?,?
MONETA,970,Moneta,? ,$0.000289,?,Low Vol,1.04%,-6.27%,38.06%
ACES,968,Aces,? ,$0.000072,?,*,Low Vol,1.04%,110.91%
UNIFY,420,Unify,"$364,615 ",$0.022471,"16,225,876","$13,141",-1.08%,-0.51%,17.84%
GAIA,571,GAIA,"$257,244 ",$0.010673,"24,101,381",*,Low Vol,0.82%,-18.42%
XBC,182,Bitcoin Plus,"$9,340,962 ",$93.97,"99,407",*,"$203,164",-2.14%,-8.24%
XBB,252,Boolberry,"$3,796,834 ",$0.398305,"9,532,480","$49,150",0.53%,0.55%,19.25%
MAVRO,1044,Mavro,? ,$0.006835,?,Low Vol,?,3.41%,29.31%
LTH,918,LAthaan,? ,$0.000253,?,Low Vol,1.00%,-7.74%,-2.22%
MONA,121,MonaCoin,"$21,922,351 ",$0.412376,"53,161,075","$79,378",0.47%,-1.36%,-14.99%
SPR,180,SpreadCoin,"$9,886,267 ",$1.16,"8,553,984","$61,222",0.62%,-1.81%,1.55%
BLITZ,236,Blitzcash,"$5,032,038 ",$1.23,"4,079,546",*,"$60,392",4.03%,-3.79%
OPES,947,Opescoin,? ,$0.001733,?,Low Vol,0.97%,6.70%,98.09%
TAG,287,TagCoin,"$2,392,716 ",$0.424062,"5,642,373","$89,051",-0.10%,-4.85%,-7.92%
LDOGE,355,LiteDoge,"$1,112,164 ",$0.000075,"14,820,942,501",*,"$4,876",-12.53%,8.89%
TAJ,676,TajCoin,"$63,217 ",$0.009364,"6,750,799",Low Vol,-7.40%,3.51%,38.66%
MNM,602,Mineum,"$161,463 ",$0.017111,"9,436,367",Low Vol,0.83%,-15.82%,-28.51%
PWR,818,Powercoin,"$1,805 ",$0.000036,"49,983,870",Low Vol,0.97%,5.45%,25.71%
XPM,198,Primecoin,"$7,680,760 ",$0.380083,"20,208,112","$382,216",-0.10%,-5.27%,-2.42%
AGLC,623,AgrolifeCoin,"$129,343 ",$0.022620,"5,718,121",*,Low Vol,0.05%,8.79%
XPTX,453,PlatinumBAR,"$162,031 ",$0.672019,"241,111",$933,1.02%,11.78%,13.80%
IXC,524,Ixcoin,"$1,882,022 ",$0.089624,"20,999,088",*,Low Vol,1.00%,20.75%
MTLMC3,729,Metal Music Coin,"$34,478 ",$0.000432,"79,719,140",Low Vol,0.99%,-1.16%,52.08%
CCRB,295,CryptoCarbon,"$2,205,602 ",$0.619184,"3,562,111",*,"$48,804",1.01%,23.56%
NOBL,552,NobleCoin,"$419,579 ",$0.000183,"2,298,822,234",Low Vol,0.96%,-11.18%,1.67%
PRIMU,914,Primulon,? ,$0.000171,?,Low Vol,0.97%,-27.27%,-31.62%
XPY,588,PayCoin,"$198,355 ",$0.016906,"11,732,802",**,Low Vol,1.04%,4.11%
FEDS,875,FedoraShare,? ,$0.000023,?,*,"$1,635",0.00%,-0.03%
MIOTA,7,IOTA,"$1,762,839,255 ",$0.634222,"2,779,530,283",*,"$43,041,900",4.27%,9.12%
FIMK,373,FIMKrypto,"$833,477 ",$0.001444,"577,004,618",*,$845,0.97%,24.19%
BYC,379,Bytecent,"$758,643 ",$0.440532,"1,722,105","$45,343",2.29%,2.38%,32.62%
IXT,174,InsureX,"$10,529,964 ",$0.294307,"35,778,844",*,"$207,630",-1.85%,111.60%
BTCD,67,BitcoinDark,"$57,986,296 ",$44.99,"1,288,862","$102,304",-0.88%,-2.18%,1.39%
JNS,210,Janus,"$6,827,595 ",$0.323595,"21,099,198",*,$705,38.68%,155.80%
UNITS,598,GameUnits,"$176,952 ",$0.050951,"3,472,983",*,Low Vol,1.00%,4.84%
MAR,494,Marijuanacoin,"$56,312 ",$0.051936,"1,084,260",$700,-6.25%,10.29%,-36.09%
SNC,274,SunContract,"$2,839,167 ",$0.028922,"98,166,002",*,"$183,739",3.24%,-3.37%
SNGLS,55,SingularDTV,"$94,633,800 ",$0.157723,"600,000,000",*,"$869,415",5.52%,11.20%
