symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,227,XtraBYtes,"$5,718,570 ",$0.008798,"650,000,000",*,"$6,722",0.51%,2.63%
CPN,697,CompuCoin,"$62,600 ",$0.003191,"19,615,019",Low Vol,-39.93%,-39.14%,-6.92%
CHEAP,1031,Cheapcoin,? ,$0.000082,?,*,Low Vol,-0.01%,-50.76%
BLAS,400,BlakeStar,"$623,815 ",$0.002555,"244,111,680","$49,199",-15.96%,171.20%,862.94%
CPC,382,Capricoin,"$866,609 ",$0.435472,"1,990,045",*,"$23,106",2.70%,-3.45%
EOS,18,EOS,"$465,864,603 ",$1.65,"281,552,131",*,"$35,616,000",-0.24%,0.70%
SIB,133,SIBCoin,"$18,957,317 ",$1.25,"15,214,785","$86,966",-0.38%,-10.07%,1.33%
JWL,706,Jewels,"$56,054 ",$0.002778,"20,181,636",*,Low Vol,-1.50%,-4.33%
XDE2,1004,XDE II,? ,$1.89,?,*,Low Vol,-0.05%,-25.04%
DLISK,792,DAPPSTER,"$16,338 ",$0.000163,"100,000,000",*,Low Vol,-33.37%,-21.21%
MONETA,988,Moneta,? ,$0.000286,?,Low Vol,-0.01%,5.78%,22.05%
ACES,969,Aces,? ,$0.000082,?,*,Low Vol,-0.01%,-1.57%
NYC,442,NewYorkCoin,"$335,765 ",$0.000006,"59,719,935,819","$1,346",6.18%,-73.73%,-8.07%
GAIA,569,GAIA,"$403,619 ",$0.016747,"24,101,381",*,Low Vol,-0.01%,-3.69%
XBC,191,Bitcoin Plus,"$9,124,439 ",$91.73,"99,469",*,"$440,608",0.02%,-13.49%
XBB,237,Boolberry,"$4,983,599 ",$0.522802,"9,532,480","$106,702",-0.67%,1.11%,44.87%
MAVRO,1020,Mavro,? ,$0.007924,?,Low Vol,-0.05%,1.09%,37.87%
LTH,1030,LAthaan,? ,$0.000368,?,Low Vol,-0.01%,20.37%,40.25%
MONA,126,MonaCoin,"$20,069,839 ",$0.377136,"53,216,450","$65,235",-0.02%,-0.25%,-19.13%
SPR,176,SpreadCoin,"$11,189,606 ",$1.31,"8,568,042","$48,313",-3.14%,-1.49%,22.72%
BLITZ,241,Blitzcash,"$4,807,344 ",$1.18,"4,080,417",*,"$18,416",-0.10%,-3.50%
OPES,1019,Opescoin,? ,$0.001593,?,Low Vol,-13.38%,?,23.43%
TAG,299,TagCoin,"$2,415,722 ",$0.427608,"5,649,384","$156,284",0.88%,8.43%,-6.03%
LDOGE,350,LiteDoge,"$1,393,875 ",$0.000094,"14,822,530,501",*,"$17,355",0.35%,-10.92%
TAJ,721,TajCoin,"$47,261 ",$0.006985,"6,766,488",Low Vol,-6.99%,-21.74%,-17.27%
SNAKE,937,SnakeEyes,? ,$0.027089,?,*,Low Vol,-2.92%,-2.43%
XPM,205,Primecoin,"$7,270,361 ",$0.359254,"20,237,384","$375,330",0.55%,-1.44%,-7.24%
GP,859,Goldpay Coin,? ,$0.004721,?,*,"$30,983",-0.65%,-1.66%
XPTX,627,PlatinumBAR,"$140,888 ",$0.578176,"243,677",Low Vol,-0.05%,42.95%,-4.97%
IXC,310,Ixcoin,"$2,190,667 ",$0.104322,"20,999,088",*,$912,3.36%,4.66%
MTLMC3,775,Metal Music Coin,"$21,622 ",$0.000271,"79,719,140",Low Vol,-0.01%,-27.49%,-23.69%
MINEX,867,Minex,? ,$0.719448,?,*,"$16,625",-0.02%,7.54%
CCRB,298,CryptoCarbon,"$2,441,350 ",$0.685366,"3,562,111",*,"$60,091",0.07%,-2.15%
NOBL,422,NobleCoin,"$466,330 ",$0.000203,"2,299,149,118","$1,062",-0.43%,-16.25%,-5.18%
PRIMU,950,Primulon,? ,$0.000202,?,Low Vol,-3.23%,-18.85%,-33.02%
XPY,609,PayCoin,"$167,483 ",$0.014273,"11,734,085",**,Low Vol,-0.01%,-36.81%
FEDS,837,FedoraShare,? ,$0.000024,?,*,"$5,523,310",0.00%,6.50%
MIOTA,7,IOTA,"$2,371,081,087 ",$0.853051,"2,779,530,283",*,"$30,682,100",4.06%,4.88%
FIMK,364,FIMKrypto,"$1,178,405 ",$0.002042,"577,004,618",*,"$1,419",16.68%,5.38%
BYC,387,Bytecent,"$754,563 ",$0.437252,"1,725,693","$133,136",-0.39%,-6.73%,1.87%
IXT,171,InsureX,"$11,571,773 ",$0.323425,"35,778,844",*,"$175,383",4.86%,16.07%
BTCD,65,BitcoinDark,"$74,861,756 ",$58.08,"1,288,862","$163,115",-0.94%,-10.01%,23.22%
JNS,250,Janus,"$4,468,093 ",$0.211766,"21,099,198",*,"$3,404",-2.18%,-17.28%
UNITS,634,GameUnits,"$131,403 ",$0.037836,"3,472,983",*,Low Vol,-0.43%,-19.70%
MAR,702,Marijuanacoin,"$59,688 ",$0.054610,"1,092,969",Low Vol,-0.72%,-5.86%,-3.11%
SNC,274,SunContract,"$3,253,830 ",$0.033146,"98,166,002",*,"$436,014",0.67%,7.03%
SNGLS,55,SingularDTV,"$106,950,600 ",$0.178251,"600,000,000",*,"$996,658",-1.37%,-12.85%
MAX,259,MaxCoin,"$3,868,609 ",$0.064602,"59,883,357","$106,299",-1.04%,-11.47%,-23.36%
SNM,121,SONM,"$22,465,844 ",$0.067799,"331,360,000",*,"$423,172",-0.08%,-11.02%
SDP,810,SydPak,"$8,391 ",$0.052772,"159,011",*,Low Vol,-0.01%,?
TP1,944,KolschCoin,? ,$0.040846,?,Low Vol,-0.02%,?,35.15%
SNT,30,Status,"$222,124,844 ",$0.064004,"3,470,483,788",*,"$21,169,600",-1.18%,-2.15%
WGO,389,WavesGo,"$741,395 ",$0.074162,"9,996,949",*,"$1,903",0.63%,-12.95%
MAD,674,SatoshiMadness,"$81,719 ",$0.000041,"2,000,683,485",*,Low Vol,-0.05%,-1.52%
LAZ,974,Lazaruscoin,? ,$0.001266,?,*,Low Vol,-0.02%,0.05%
AXF,862,AxFunds,? ,$0.074941,?,"$22,749",4.03%,-0.93%,-7.43%
FEI,873,Fuda Energy,? ,$0.019803,?,"$8,852",0.00%,-4.36%,-1.24%
FFC,939,FireFlyCoin,? ,$0.000082,?,Low Vol,-0.01%,-34.35%,-30.55%
MAO,492,Mao Zedong,"$110,101 ",$0.021158,"5,203,745","$15,531",9.36%,49.78%,?
GAIN,1037,UGAIN,? ,$0.000735,?,Low Vol,-0.01%,-1.51%,26.33%
GUC,982,GoldUnionCoin,? ,$0.939407,?,*,Low Vol,5.45%,67.64%
MGM,809,Magnum,"$8,492 ",$0.002265,"3,748,685",Low Vol,?,-0.69%,-23.86%
SHDW,386,Shadow Token,"$758,968 ",$0.108424,"7,000,000",*,"$6,838",0.02%,27.45%
EVO,722,Evotion,"$46,680 ",$0.018905,"2,469,220",Low Vol,-6.23%,-33.82%,-29.04%
DTB,131,Databits,"$19,066,098 ",$0.838151,"22,747,809",*,"$167,468",-2.57%,-16.20%
CME,981,Cashme,? ,$0.000082,?,**,Low Vol,-0.05%,-1.51%
TSE,463,Tattoocoin (S...,"$221,853 ",$0.002454,"90,421,856",*,"$1,915",0.53%,-10.37%
GUN,667,Guncoin,"$87,272 ",$0.000464,"188,228,428",Low Vol,0.02%,-14.08%,2.90%
TIC,1044,True Investme...,? ,$0.002937,?,*,Low Vol,?,?
GUP,141,Matchpool,"$16,966,650 ",$0.226222,"75,000,000",*,"$836,766",2.65%,-1.61%
PCN,901,PeepCoin,? ,$0.000001,?,*,$858,-12.36%,-19.24%
TYCHO,887,Tychocoin,? ,$0.106239,?,"$1,769",-6.63%,-10.25%,-7.78%
CARBON,543,Carboncoin,"$1,257,389 ",$0.000082,"15,391,979,630",Low Vol,-0.01%,96.97%,5.51%
YBC,145,YbCoin,"$16,507,254 ",$5.47,"3,020,474",*,"$202,943",0.69%,-3.03%
XBG,985,BTCGold,? ,$0.002696,?,Low Vol,-0.05%,-46.28%,2.85%
BET,927,BetaCoin,? ,$0.003400,?,Low Vol,-4.70%,-83.39%,-9.60%
CMP,233,Compcoin,"$5,214,446 ",$1.37,"3,810,810","$5,993",-0.06%,-13.72%,-74.47%
FBC,858,FiboCoins,? ,$0.058510,?,"$33,569",-0.59%,-3.77%,-0.04%
HUC,339,HunterCoin,"$1,581,066 ",$0.084591,"18,690,670","$29,020",-4.16%,-5.53%,-14.92%
BOST,671,BoostCoin,"$84,068 ",$0.007091,"11,855,487",Low Vol,-0.24%,-51.63%,-84.25%
PEPE,327,PepeCoin,"$1,826,386 ",$0.129216,"14,134,367","$29,475",1.55%,-5.00%,27.25%
LSK,26,Lisk,"$248,304,484 ",$2.24,"110,900,220",*,"$5,597,470",-0.25%,2.41%
VGC,963,VegasCoin,? ,$0.000572,?,Low Vol,-0.01%,-34.34%,118.17%
POKE,1003,PokeCoin,? ,$0.000082,?,Low Vol,-0.01%,-1.52%,-16.89%
XBTS,781,Beatcoin,"$19,742 ",$0.012948,"1,524,686",Low Vol,-0.06%,-13.99%,-14.32%
TTC,597,TittieCoin,"$206,231 ",$0.000164,"1,259,816,434",Low Vol,-0.92%,61.81%,108.99%
SPORT,877,SportsCoin,? ,$0.002165,?,*,"$5,300",-7.26%,?
VLT,469,Veltor,"$181,307 ",$0.326765,"554,855",$681,-0.05%,-2.10%,16.53%
BUMBA,664,BumbaCoin,"$88,790 ",$0.004008,"22,151,316",Low Vol,-0.56%,-0.59%,-14.44%
GRT,666,Grantcoin,"$87,596 ",$0.002083,"42,050,549",*,Low Vol,-0.05%,0.45%
GRS,202,Groestlcoin,"$7,996,199 ",$0.117311,"68,162,399","$211,867",-1.46%,-8.24%,-6.96%
HBC,851,HBCoin,? ,$0.012692,?,*,"$46,813",-0.24%,34.91%
BLZ,789,BlazeCoin,"$17,523 ",$0.000029,"608,557,394",Low Vol,-0.26%,0.14%,-6.57%
BLU,557,BlueCoin,"$661,030 ",$0.001150,"574,683,675",Low Vol,0.00%,-7.62%,34.59%
PEPECASH,178,Pepe Cash,"$10,429,224 ",$0.014859,"701,884,009",*,"$13,366",9.97%,9.74%
1337,294,1337,"$2,586,738 ",$0.000111,"23,271,451,572",*,"$7,197",-0.40%,22.56%
MARS,650,Marscoin,"$103,957 ",$0.003676,"28,279,074",Low Vol,-0.01%,-26.46%,43.39%
DOLLAR,771,Dollar Online,"$23,091 ",$0.030634,"753,776",Low Vol,-0.01%,-12.85%,-20.11%
FLAX,675,Flaxscript,"$81,427 ",$0.014664,"5,553,018",Low Vol,-0.05%,-5.13%,7.77%
RUSTBITS,401,Rustbits,"$609,350 ",$0.020796,"29,300,866",*,$935,1.49%,3.37%
GBRC,938,Global Busine...,? ,$0.000082,?,Low Vol,-0.01%,-1.57%,10.80%
SC,35,Siacoin,"$203,385,009 ",$0.007118,"28,574,821,872","$7,300,540",0.86%,-2.67%,-23.82%
FTC,187,Feathercoin,"$9,525,374 ",$0.055427,"171,853,480","$1,013,740",-0.69%,-3.28%,1.65%
GRE,545,Greencoin,"$1,143,460 ",$0.000350,"3,267,300,641",*,Low Vol,-0.01%,162.26%
GRC,158,GridCoin,"$12,744,414 ",$0.032652,"390,312,753","$96,521",0.23%,7.69%,-14.04%
BLK,137,BlackCoin,"$18,025,468 ",$0.236214,"76,309,904",*,"$528,386",-1.16%,-6.53%
WGR,132,Wagerr,"$19,006,197 ",$0.103859,"183,000,000",*,"$142,389",2.97%,3.83%
