symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,205,XTRABYTES,"$8,482,969 ",$0.020054,"423,000,000",*,"$46,332",2.75%,31.81%
CPN,737,CompuCoin,"$43,523 ",$0.002219,"19,615,019",Low Vol,0.62%,10.92%,-22.14%
CHEAP,1088,Cheapcoin,? ,$0.000076,?,*,Low Vol,?,6.66%
BLAS,479,BlakeStar,"$108,889 ",$0.000436,"249,858,592","$1,127",0.50%,88.51%,-27.88%
CPC,362,Capricoin,"$1,252,246 ",$0.629255,"1,990,045",*,"$61,949",-0.13%,12.41%
EOS,25,EOS,"$239,807,788 ",$0.679270,"353,037,508",*,"$9,928,580",-1.03%,11.31%
SIB,138,SIBCoin,"$18,816,887 ",$1.22,"15,454,460","$209,062",1.47%,21.78%,10.25%
JWL,752,Jewels,"$37,584 ",$0.001862,"20,181,636",*,Low Vol,0.62%,10.74%
GAIN,1033,UGAIN,? ,$0.000418,?,Low Vol,0.51%,-21.55%,-38.14%
DLISK,811,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,?
EOT,367,EOT Token,"$1,137,075 ",$0.454830,"2,500,000",*,"$9,716",-10.94%,-9.23%
ACES,957,Aces,? ,$0.000079,?,*,Low Vol,0.62%,11.57%
UNIFY,398,Unify,"$678,576 ",$0.038314,"17,711,001","$4,410",0.56%,22.92%,22.25%
GAIA,582,GAIA,"$294,128 ",$0.012204,"24,101,381",*,Low Vol,0.51%,71.82%
XBC,231,Bitcoin Plus,"$6,180,580 ",$61.35,"100,735",*,"$63,029",0.73%,11.49%
MAVRO,1022,Mavro,? ,$0.005111,?,Low Vol,0.62%,9.04%,-9.99%
LTH,1092,LAthaan,? ,$0.000326,?,Low Vol,?,2.14%,-3.33%
KRONE,501,Kronecoin,"$25,173 ",$0.014199,"1,772,900","$2,374",-0.55%,57.00%,0.28%
MONA,122,MonaCoin,"$24,188,415 ",$0.447797,"54,016,475","$37,398",-0.44%,9.21%,-11.55%
CYDER,940,Cyder,? ,$0.000475,?,*,Low Vol,0.51%,79.95%
SPR,153,SpreadCoin,"$15,648,827 ",$1.78,"8,769,749","$72,501",0.62%,19.74%,1.02%
BLITZ,233,Blitzcash,"$6,157,546 ",$1.51,"4,089,599",*,"$18,857",0.42%,15.65%
OPES,1056,Opescoin,? ,$0.001387,?,Low Vol,0.51%,11.56%,20.37%
MANA,871,Decentraland,? ,$0.025719,?,*,"$772,709",-2.82%,-4.93%
TAG,402,TagCoin,"$648,423 ",$0.113253,"5,725,439","$42,616",0.39%,7.96%,-39.26%
LDOGE,384,LiteDoge,"$904,670 ",$0.000061,"14,845,532,004",*,"$2,382",36.57%,61.59%
EXL,1026,Excelcoin,? ,$0.000396,?,Low Vol,0.62%,-6.22%,-14.67%
TAJ,790,TajCoin,"$25,596 ",$0.003583,"7,144,289",Low Vol,0.49%,5.31%,11.30%
SNAKE,958,SnakeEyes,? ,$0.048263,?,*,Low Vol,0.97%,3.45%
PWR,862,Powercoin,"$1,980 ",$0.000040,"49,983,870",Low Vol,0.67%,11.57%,-6.14%
XPM,297,Primecoin,"$2,634,811 ",$0.127617,"20,646,241","$201,663",-0.42%,22.41%,-35.48%
AGLC,751,AgrolifeCoin,"$37,676 ",$0.005943,"6,339,153",*,Low Vol,0.51%,28.74%
XPTX,464,PlatinumBAR,"$146,471 ",$0.510697,"286,806","$3,452",0.74%,-14.53%,-33.60%
IXC,537,Ixcoin,"$1,381,795 ",$0.065803,"20,999,088",*,Low Vol,0.67%,12.71%
MTLMC3,767,Metal Music Coin,"$32,870 ",$0.000412,"79,719,140",Low Vol,0.62%,45.13%,-4.53%
CCRB,340,CryptoCarbon,"$1,736,679 ",$0.487542,"3,562,111",*,"$44,456",0.50%,7.83%
NOBL,560,NobleCoin,"$453,531 ",$0.000197,"2,303,907,121",Low Vol,0.74%,10.86%,-9.20%
PRIMU,1029,Primulon,? ,$0.000190,?,Low Vol,0.51%,99.00%,49.83%
XPY,621,PayCoin,"$144,462 ",$0.012243,"11,799,157",**,Low Vol,0.62%,12.85%
FEDS,868,FedoraShare,? ,$0.000007,?,*,"$8,578,900",0.00%,-0.12%
MIOTA,8,IOTA,"$1,600,548,041 ",$0.575834,"2,779,530,283",*,"$16,627,100",0.55%,23.33%
FID,995,BITFID,? ,$0.079245,?,*,Low Vol,0.51%,11.57%
FIMK,411,FIMKrypto,"$594,424 ",$0.001030,"577,004,618",*,$766,0.51%,6.13%
BYC,377,Bytecent,"$993,876 ",$0.558720,"1,778,844","$38,820",-1.88%,21.57%,-2.58%
IXT,197,iXledger,"$9,880,364 ",$0.276151,"35,778,844",*,"$113,799",0.75%,9.04%
