symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,180,XtraBYtes,"$9,498,580 ",$0.014613,"650,000,000",*,"$15,390",-2.46%,-13.54%
CPN,679,CompuCoin,"$67,016 ",$0.003417,"19,615,019",Low Vol,-2.58%,7.93%,0.03%
CHEAP,1060,Cheapcoin,? ,$0.000081,?,*,Low Vol,-0.88%,-5.86%
BLAS,445,BlakeStar,"$215,735 ",$0.000881,"244,898,160","$8,945",-8.35%,-18.03%,60.94%
CPC,371,Capricoin,"$929,741 ",$0.467196,"1,990,045",*,"$24,335",-3.39%,-8.55%
EOS,17,EOS,"$401,271,911 ",$1.38,"291,586,004",*,"$24,795,000",-1.40%,-9.04%
SIB,144,SIBCoin,"$15,031,262 ",$0.985945,"15,245,538","$57,347",-3.75%,-11.64%,-24.74%
JWL,702,Jewels,"$51,313 ",$0.002543,"20,181,636",*,Low Vol,0.11%,3.89%
GAIN,1010,UGAIN,? ,$0.000755,?,Low Vol,2.86%,-2.33%,314.96%
DLISK,774,DAPPSTER,"$19,864 ",$0.000199,"100,000,000",*,Low Vol,-2.58%,?
MONETA,899,Moneta,? ,$0.000318,?,"$1,388",-2.56%,-4.49%,21.95%
ACES,998,Aces,? ,$0.000040,?,*,Low Vol,-2.56%,-50.42%
UNIFY,434,Unify,"$264,842 ",$0.015614,"16,962,377","$5,757",-2.18%,-8.69%,-37.16%
GAIA,563,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,-3.27%
XBC,208,Bitcoin Plus,"$6,709,085 ",$67.37,"99,583",*,"$253,589",-0.91%,-9.46%
XBB,234,Boolberry,"$5,343,479 ",$0.560555,"9,532,480","$31,998",1.63%,-3.90%,33.95%
MAVRO,935,Mavro,? ,$0.004767,?,Low Vol,-2.58%,-42.47%,-21.39%
LTH,1035,LAthaan,? ,$0.000278,?,Low Vol,-2.58%,-7.47%,6.70%
MONA,125,MonaCoin,"$20,163,514 ",$0.378092,"53,329,650","$340,296",-11.55%,-2.08%,-5.46%
SPR,172,SpreadCoin,"$10,727,431 ",$1.25,"8,568,167","$44,661",-0.50%,-9.11%,-2.67%
BLITZ,248,Blitzcash,"$4,459,099 ",$1.09,"4,081,518",*,"$33,726",-2.40%,-9.65%
OPES,1039,Opescoin,? ,$0.001717,?,Low Vol,?,-0.03%,-3.93%
TAG,313,TagCoin,"$2,035,861 ",$0.359709,"5,659,744","$26,263",-1.08%,-6.62%,-12.78%
LDOGE,387,LiteDoge,"$656,718 ",$0.000044,"14,825,764,002",*,"$7,412",-0.64%,-42.86%
TAJ,758,TajCoin,"$26,338 ",$0.003869,"6,807,107",Low Vol,-2.25%,-35.62%,-59.62%
SNAKE,980,SnakeEyes,? ,$0.021485,?,*,Low Vol,-29.23%,-38.62%
PWR,829,Powercoin,"$1,986 ",$0.000040,"49,983,870",Low Vol,-2.54%,-7.47%,6.70%
