symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1026,MIYUCoin,? ,$0.000044,?,Low Vol,-0.21%,1.89%,-3.42%
XBY,200,XTRABYTES,"$9,415,495 ",$0.022312,"422,000,000",*,"$64,115",-1.88%,1.50%
CPN,499,CompuCoin,"$69,682 ",$0.003552,"19,615,019","$1,019",3.66%,-5.55%,11.02%
CHEAP,1007,Cheapcoin,? ,$0.000089,?,*,Low Vol,-0.21%,?
BLAS,477,BlakeStar,"$140,804 ",$0.000568,"247,788,352","$4,128",3.05%,-4.70%,-10.56%
CPC,385,Capricoin,"$1,134,734 ",$0.570205,"1,990,045",*,"$197,456",2.36%,11.35%
EOS,29,EOS,"$275,430,321 ",$0.838241,"328,581,305",*,"$30,310,900",0.64%,-8.41%
SIB,117,SIBCoin,"$27,144,308 ",$1.77,"15,373,375","$1,934,970",-0.14%,55.98%,55.89%
JWL,755,Jewels,"$36,745 ",$0.001821,"20,181,636",*,Low Vol,-0.21%,-0.54%
XDE2,1023,XDE II,? ,$1.37,?,*,Low Vol,-0.21%,2.30%
DLISK,801,DAPPSTER,"$21,577 ",$0.000216,"100,000,000",*,Low Vol,?,?
EOT,876,EOT Token,? ,$1.16,?,*,"$114,257",7.51%,-19.41%
ACES,1009,Aces,? ,$0.000106,?,*,Low Vol,44.55%,-42.41%
UNIFY,403,Unify,"$724,849 ",$0.041693,"17,385,378","$13,846",-0.20%,-3.70%,37.85%
GAIA,578,GAIA,"$326,716 ",$0.013556,"24,101,381",*,Low Vol,-34.09%,-5.44%
XBC,221,Bitcoin Plus,"$8,007,734 ",$79.88,"100,253",*,"$108,026",0.27%,0.91%
XBB,329,Boolberry,"$2,372,701 ",$0.248907,"9,532,480","$101,670",-0.26%,1.89%,-6.77%
MAVRO,1034,Mavro,? ,$0.005462,?,Low Vol,-1.01%,3.84%,-36.13%
LTH,1055,LAthaan,? ,$0.000355,?,Low Vol,-0.21%,1.89%,-3.42%
MONA,114,MonaCoin,"$27,749,700 ",$0.516445,"53,732,150","$318,769",-0.20%,-1.22%,5.38%
SPR,152,SpreadCoin,"$17,407,212 ",$2.00,"8,698,561","$124,905",3.49%,2.93%,-26.13%
BLITZ,216,Blitzcash,"$8,122,335 ",$1.99,"4,085,826",*,"$675,784",-1.10%,29.40%
OPES,1057,Opescoin,? ,$0.001243,?,Low Vol,-0.21%,?,-6.75%
TAG,368,TagCoin,"$1,576,201 ",$0.276606,"5,698,363","$84,215",0.00%,6.51%,-26.77%
LDOGE,372,LiteDoge,"$1,317,654 ",$0.000089,"14,837,354,503",*,"$6,123",0.89%,2.41%
EXL,924,Excelcoin,? ,$0.001377,?,"$2,127",-0.35%,-21.03%,-50.16%
TAJ,798,TajCoin,"$22,189 ",$0.003177,"6,985,107",Low Vol,-10.36%,-1.65%,-23.45%
MNM,611,Mineum,"$186,448 ",$0.019758,"9,436,367",Low Vol,-0.56%,6.64%,-11.09%
PWR,847,Powercoin,"$2,220 ",$0.000044,"49,983,870",Low Vol,-0.21%,1.89%,-3.42%
XPM,244,Primecoin,"$5,872,429 ",$0.286283,"20,512,673","$1,229,890",0.47%,-0.40%,-35.97%
AGLC,686,AgrolifeCoin,"$80,365 ",$0.013086,"6,141,075",*,Low Vol,?,5.29%
XPTX,460,PlatinumBAR,"$205,832 ",$0.766196,"268,641","$2,395",-26.71%,6.95%,64.21%
IXC,532,Ixcoin,"$1,623,020 ",$0.077290,"20,999,088",*,Low Vol,4.61%,-0.09%
MTLMC3,754,Metal Music Coin,"$36,765 ",$0.000461,"79,719,140",Low Vol,-0.21%,0.70%,-0.73%
MINEX,1083,Minex,? ,$0.084698,?,*,Low Vol,?,?
PLU,196,Pluton,"$10,207,219 ",$12.01,"850,000",*,"$112,460",-0.50%,5.74%
NOBL,557,NobleCoin,"$550,873 ",$0.000239,"2,302,190,294",Low Vol,0.07%,-7.50%,-4.62%
PRIMU,983,Primulon,? ,$0.000089,?,Low Vol,-0.21%,1.89%,-42.03%
XPY,592,PayCoin,"$253,627 ",$0.021503,"11,794,992",**,Low Vol,-0.26%,14.96%
FEDS,928,FedoraShare,? ,$0.000017,?,*,"$1,606",0.00%,-11.05%
MIOTA,8,IOTA,"$1,766,961,299 ",$0.635705,"2,779,530,283",*,"$51,701,300",0.94%,-1.58%
FID,868,BITFID,? ,$0.082310,?,*,"$500,955",-5.20%,11.40%
FIMK,400,FIMKrypto,"$794,333 ",$0.001377,"577,004,618",*,"$1,101",-5.15%,-10.16%
BYC,390,Bytecent,"$1,017,462 ",$0.577749,"1,761,080","$30,771",-0.92%,-4.67%,-11.60%
IXT,161,iXledger,"$15,583,261 ",$0.435544,"35,778,844",*,"$96,536",-0.85%,2.89%
BTCD,44,BitcoinDark,"$162,334,770 ",$125.95,"1,288,862","$849,056",-1.86%,20.41%,93.19%
