symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,157,XTRABYTES,"$15,052,505 ",$0.023158,"650,000,000",*,"$80,355",0.13%,-5.28%
CPN,671,CompuCoin,"$69,472 ",$0.003542,"19,615,019",Low Vol,-0.48%,18.91%,9.92%
CHEAP,1064,Cheapcoin,? ,$0.000081,?,*,Low Vol,?,-0.39%
BLAS,452,BlakeStar,"$155,631 ",$0.000635,"245,260,080","$7,273",6.63%,-17.20%,-84.06%
CPC,372,Capricoin,"$961,126 ",$0.482967,"1,990,045",*,"$17,449",-3.01%,-1.29%
EOS,18,EOS,"$403,737,803 ",$1.36,"297,316,378",*,"$19,705,500",0.59%,-1.07%
SIB,154,SIBCoin,"$15,215,845 ",$0.996934,"15,262,640","$50,112",-1.52%,-1.24%,-17.47%
JWL,708,Jewels,"$46,299 ",$0.002294,"20,181,636",*,Low Vol,-0.43%,8.20%
GAIN,1026,UGAIN,? ,$0.000765,?,Low Vol,-0.48%,?,11.29%
DLISK,776,DAPPSTER,"$20,124 ",$0.000201,"100,000,000",*,Low Vol,24.40%,23.39%
MONETA,958,Moneta,? ,$0.000402,?,Low Vol,-0.48%,9.68%,34.36%
ACES,986,Aces,? ,$0.000165,?,*,Low Vol,-0.43%,14.59%
NYC,351,NewYorkCoin,"$1,440,182 ",$0.000024,"59,719,935,819",$548,-0.74%,34.20%,354.54%
GAIA,552,GAIA,"$293,914 ",$0.012195,"24,101,381",*,Low Vol,-0.43%,?
XBC,215,Bitcoin Plus,"$6,463,079 ",$64.86,"99,648",*,"$286,507",-2.05%,-3.23%
XBB,238,Boolberry,"$5,148,673 ",$0.540119,"9,532,480","$15,602",-0.48%,-3.46%,-1.62%
MAVRO,977,Mavro,? ,$0.005957,?,Low Vol,-0.43%,-40.37%,-26.02%
LTH,1050,LAthaan,? ,$0.000327,?,Low Vol,?,0.25%,-8.17%
MONA,117,MonaCoin,"$25,304,320 ",$0.474029,"53,381,375","$160,772",12.97%,23.66%,27.04%
SPR,180,SpreadCoin,"$11,256,701 ",$1.31,"8,610,056","$68,237",-0.19%,-7.46%,-1.94%
BLITZ,242,Blitzcash,"$4,914,480 ",$1.20,"4,082,065",*,"$23,093",1.03%,0.27%
OPES,1042,Opescoin,? ,$0.001210,?,Low Vol,?,-1.09%,-28.83%
TAG,309,TagCoin,"$2,222,274 ",$0.392318,"5,664,471","$85,156",8.32%,4.37%,-6.49%
LDOGE,367,LiteDoge,"$1,040,239 ",$0.000070,"14,827,296,502",*,"$2,992",-0.49%,63.91%
TAJ,744,TajCoin,"$29,212 ",$0.004278,"6,828,332",Low Vol,1.97%,8.41%,-39.75%
SNAKE,937,SnakeEyes,? ,$0.033096,?,*,Low Vol,-2.26%,38.12%
PWR,830,Powercoin,"$2,012 ",$0.000040,"49,983,870",Low Vol,-0.43%,-1.28%,-4.53%
XPM,211,Primecoin,"$6,692,761 ",$0.329252,"20,327,170","$3,261,440",-7.66%,-3.38%,-5.42%
GP,878,Goldpay Coin,? ,$0.004365,?,*,"$15,560",-0.76%,0.00%
BTCS,458,Bitcoin Scrypt,"$136,896 ",$0.008414,"16,270,550","$3,027",-0.48%,19.31%,13.86%
IXC,339,Ixcoin,"$1,630,756 ",$0.077658,"20,999,088",*,$812,-0.50%,-0.84%
MTLMC3,725,Metal Music Coin,"$38,219 ",$0.000479,"79,719,140",Low Vol,12.42%,30.65%,33.72%
MINEX,861,Minex,? ,$0.344878,?,*,"$46,204",0.40%,3.13%
CCRB,341,CryptoCarbon,"$1,615,571 ",$0.453543,"3,562,111",*,"$43,632",0.46%,-23.30%
NOBL,408,NobleCoin,"$462,546 ",$0.000201,"2,300,088,792",$615,-0.49%,-1.43%,-4.75%
PRIMU,935,Primulon,? ,$0.000134,?,Low Vol,-18.88%,-18.32%,-34.58%
XPY,571,PayCoin,"$222,297 ",$0.018938,"11,737,907",**,Low Vol,-0.48%,-11.51%
FEDS,840,FedoraShare,? ,$0.000023,?,*,"$6,893,480",0.00%,2.37%
