symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1093,MIYUCoin,?,$0.000041,?,Low Vol,1.94%,?,?
XBY,245,XTRABYTES,"$6,567,185",$0.015452,"425,000,000",*,"$84,652",1.84%,-4.04%
CPN,747,CompuCoin,"$48,585",$0.002477,"19,615,019",Low Vol,2.24%,2.62%,6.60%
CHEAP,1080,Cheapcoin,?,$0.000122,?,*,Low Vol,1.94%,3.89%
BLAS,500,BlakeStar,"$101,630",$0.000404,"251,367,232","$1,723",1.94%,0.30%,16.62%
CSNO,192,BitDice,"$11,677,400",$0.166820,"70,000,000",*,"$71,121",-5.01%,9.86%
EOS,28,EOS,"$222,218,785",$0.600690,"369,939,211",*,"$10,375,600",-2.36%,4.20%
SIB,138,SIBCoin,"$22,548,443",$1.45,"15,513,205","$729,948",2.68%,13.21%,37.33%
JWL,749,Jewels,"$47,627",$0.002360,"20,181,636",*,Low Vol,1.94%,4.83%
GAIN,1044,UGAIN,?,$0.001040,?,Low Vol,1.94%,9.28%,34.58%
DLISK,808,DAPPSTER,"$24,413",$0.000244,"100,000,000",*,Low Vol,2.20%,54.21%
EOT,387,EOT Token,"$1,174,303",$0.469721,"2,500,000",*,"$24,021",7.42%,48.67%
ACES,1032,Aces,?,$0.000306,?,*,Low Vol,13.90%,286.98%
UNIFY,413,Unify,"$786,933",$0.044412,"17,718,841","$15,711",-3.12%,1.53%,35.00%
GAIA,600,GAIA,"$303,998",$0.012613,"24,101,381",*,Low Vol,2.03%,7.72%
XBC,247,Bitcoin Plus,"$6,453,117",$63.88,"101,013",*,"$49,160",1.66%,-0.35%
MAVRO,1039,Mavro,?,$0.005493,?,Low Vol,2.20%,-7.88%,5.87%
LTH,1030,LAthaan,?,$0.000285,?,Low Vol,2.20%,2.48%,?
KRONE,530,Kronecoin,"$29,024",$0.014546,"1,995,300",$879,-1.32%,-5.54%,18.76%
MONA,120,MonaCoin,"$24,814,497",$0.457637,"54,223,100","$51,348",1.23%,-1.16%,-4.22%
CYDER,933,Cyder,?,$0.000407,?,*,"$4,303",13.27%,-20.36%
SPR,160,SpreadCoin,"$16,310,572",$1.85,"8,821,389","$141,254",2.56%,-4.54%,-10.79%
BLITZ,248,Blitzcash,"$6,213,735",$1.52,"4,091,214",*,"$48,970",2.06%,10.27%
OPES,1085,Opescoin,?,$0.001221,?,Low Vol,2.03%,6.57%,-0.40%
MANA,889,Decentraland,?,$0.015223,?,*,"$389,384",2.21%,8.31%
TAG,586,TagCoin,"$371,349",$0.064708,"5,738,826",Low Vol,1.94%,7.81%,-27.05%
LDOGE,426,LiteDoge,"$650,640",$0.000044,"14,851,498,005",*,$978,-21.37%,-34.00%
EXL,1065,Excelcoin,?,$0.000407,?,Low Vol,2.20%,-40.74%,3.45%
TAJ,797,TajCoin,"$30,455",$0.004202,"7,248,153",Low Vol,1.99%,1.88%,11.49%
VOYA,921,Voyacoin,?,$4.07,?,"$10,053",-3.50%,-45.16%,15.75%
CPC,385,Capricoin,"$1,200,230",$0.603117,"1,990,045",*,"$51,914",0.11%,-0.38%
PWR,876,Powercoin,"$2,034",$0.000041,"49,983,870",Low Vol,2.26%,3.06%,2.92%
XPM,322,Primecoin,"$2,836,448",$0.136758,"20,740,638","$1,249,800",1.45%,0.26%,5.59%
GP,509,GoldPieces,"$73,517",$0.060252,"1,220,161",*,"$1,140",2.39%,38.44%
XPTX,478,PlatinumBAR,"$187,366",$0.626710,"298,968","$2,267",2.03%,12.10%,-0.42%
IXC,553,Ixcoin,"$1,400,377",$0.066687,"20,999,088",*,Low Vol,1.89%,4.29%
