symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,219,XtraBYtes,"$6,006,351 ",$0.009241,"650,000,000",*,"$18,956",30.87%,-16.35%
CPN,498,CompuCoin,"$48,540 ",$0.002475,"19,615,019",$738,-0.13%,-40.82%,-5.22%
CHEAP,961,Cheapcoin,? ,$0.000077,?,*,Low Vol,-0.12%,?
BLAS,469,BlakeStar,"$125,421 ",$0.000514,"243,834,960","$12,957",-17.20%,32.11%,234.14%
CPC,367,Capricoin,"$892,255 ",$0.448359,"1,990,045",*,"$62,291",-4.43%,11.81%
EOS,18,EOS,"$485,944,540 ",$1.75,"277,544,615",*,"$43,242,500",0.41%,-3.38%
SIB,125,SIBCoin,"$21,292,710 ",$1.40,"15,204,300","$211,331",-4.09%,4.45%,6.84%
JWL,689,Jewels,"$60,884 ",$0.003017,"20,181,636",*,Low Vol,-0.13%,9.40%
XDE2,1014,XDE II,? ,$2.36,?,*,Low Vol,-0.12%,16.11%
DLISK,767,DAPPSTER,"$19,338 ",$0.000193,"100,000,000",*,Low Vol,-0.13%,?
MONETA,970,Moneta,? ,$0.000271,?,Low Vol,-0.12%,9.40%,5.07%
ACES,942,Aces,? ,$0.000039,?,*,Low Vol,-0.13%,-45.31%
NYC,403,NewYorkCoin,"$479,906 ",$0.000008,"59,719,935,819",$564,-2.31%,-47.89%,-7.42%
GAIA,561,GAIA,"$390,577 ",$0.016206,"24,101,381",*,Low Vol,-0.13%,55.12%
XBC,170,Bitcoin Plus,"$11,640,621 ",$117.07,"99,431",*,"$731,297",-1.62%,21.20%
XBB,250,Boolberry,"$4,493,420 ",$0.471380,"9,532,480","$36,922",0.78%,23.55%,36.76%
MAVRO,1017,Mavro,? ,$0.006227,?,Low Vol,-0.13%,-8.74%,7.17%
LTH,938,LAthaan,? ,$0.000309,?,Low Vol,-0.13%,25.02%,25.21%
MONA,127,MonaCoin,"$20,535,356 ",$0.386153,"53,179,325","$82,258",0.27%,-6.66%,-19.62%
SPR,173,SpreadCoin,"$11,047,868 ",$1.29,"8,558,599","$126,091",0.97%,12.40%,10.87%
BLITZ,235,Blitzcash,"$5,002,024 ",$1.23,"4,079,755",*,"$36,934",-3.80%,-3.95%
OPES,1039,Opescoin,? ,$0.001864,?,Low Vol,0.29%,9.84%,74.79%
TAG,291,TagCoin,"$2,290,576 ",$0.405830,"5,644,176","$78,712",-0.89%,-4.89%,-20.86%
