symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,317,MER,MER,"$3,702,950",$0.037029,"100,000,000",*,"$48,281",29.78%
Scorecoin,529,SCORE,SCORE,"$297,388",$0.009800,"30,346,591","$3,050",12.25%,-0.80%
LIFE,1030,LIFE,LIFE,?,$0.000123,?,*,"$8,341",12.84%
Compcoin,208,CMP,CMP,"$10,618,495",$2.46,"4,307,968","$21,979",-0.32%,11.90%
Monetha,194,MTH,MTH,"$11,676,550",$0.053854,"216,819,832",*,"$510,018",-2.11%
Cyder,1121,CYDER,CYDER,?,$0.000211,?,*,Low Vol,-0.32%
FedoraCoin,461,TIPS,TIPS,"$719,962",$0.000002,"443,168,182,458",$642,0.78%,-1.95%
BitDice,183,CSNO,CSNO,"$12,705,560",$0.181508,"70,000,000",*,"$27,936",-9.04%
EOS,16,EOS,EOS,"$562,760,084",$1.27,"444,069,254",*,"$112,387,000",17.42%
Bowhead,635,AHT,AHT,"$883,512",$0.110439,"8,000,000",*,Low Vol,-0.44%
Ethereum Gold,518,ETG,ETG,"$338,743",$0.028229,"12,000,000",*,"$42,124",4.44%
DomRaider,986,DRT,DRT,?,$0.036786,?,*,"$111,691",16.59%
Populous,39,PPT,PPT,"$134,862,668",$3.27,"41,252,246",*,"$507,401",-0.67%
RouletteToken,486,RLT,RLT,"$535,215",$0.052872,"10,122,793",*,"$7,513",0.28%
BlackCoin,161,BLK,BLK,"$16,169,090",$0.211456,"76,465,505",*,"$327,777",0.21%
Monero,10,XMR,XMR,"$1,300,154,850",$84.98,"15,300,223","$51,228,300",1.00%,-0.94%
Zilbercoin,1102,ZBC,ZBC,?,$0.038369,?,*,Low Vol,-0.15%
BT1 [CST],967,BT1,BT1,?,$6059.98,?,*,"$1,355,340",-0.09%
Sativacoin,786,STV,STV,"$70,114",$0.009896,"7,085,414",Low Vol,-0.24%,1.72%
High Voltage,900,HVCO,HVCO,"$15,783",$0.010563,"1,494,171",*,Low Vol,-0.32%
ETHGAS,1025,EGAS,EGAS,?,$0.003917,?,*,"$11,604",4.63%
LTBcoin,755,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,202,UNO,UNO,"$10,921,275",$55.20,"197,836","$16,922",-0.79%,-11.49%
CrevaCoin,602,CREVA,CREVA,"$33,307",$0.000915,"36,390,750","$4,960",-10.62%,7.93%
AudioCoin,402,ADC,ADC,"$1,598,880",$0.001919,"833,262,080",$743,-0.28%,-1.92%
MACRON,704,MCRN,MCRN,"$196,670",$0.000490,"401,421,401",*,Low Vol,6.79%
