symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,155,XTRABYTES,"$14,863,355 ",$0.022867,"650,000,000",*,"$87,462",-9.10%,53.40%
CPN,693,CompuCoin,"$54,696 ",$0.002788,"19,615,019",Low Vol,0.28%,-18.23%,-45.57%
CHEAP,1032,Cheapcoin,? ,$0.000041,?,*,Low Vol,0.26%,-49.60%
BLAS,439,BlakeStar,"$208,706 ",$0.000852,"245,052,720","$2,166",17.76%,-3.39%,-3.92%
CPC,359,Capricoin,"$984,503 ",$0.494714,"1,990,045",*,"$30,005",0.26%,3.78%
EOS,19,EOS,"$417,458,853 ",$1.42,"293,658,361",*,"$24,272,100",2.82%,2.68%
SIB,152,SIBCoin,"$15,207,729 ",$0.996917,"15,254,760","$64,116",0.23%,-2.01%,-27.85%
JWL,711,Jewels,"$43,035 ",$0.002132,"20,181,636",*,Low Vol,-3.44%,-17.20%
XDE2,1008,XDE II,? ,$2.23,?,*,Low Vol,0.26%,8.20%
DLISK,771,DAPPSTER,"$20,561 ",$0.000206,"100,000,000",*,Low Vol,?,1.84%
MONETA,1004,Moneta,? ,$0.000369,?,Low Vol,0.28%,14.23%,31.44%
ACES,946,Aces,? ,$0.000193,?,*,Low Vol,-0.23%,377.38%
UNIFY,431,Unify,"$250,425 ",$0.014673,"17,067,378","$8,211",-6.27%,-5.74%,-35.00%
GAIA,548,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,?
XBC,205,Bitcoin Plus,"$6,746,753 ",$67.73,"99,607",*,"$269,106",-1.50%,0.07%
XBB,232,Boolberry,"$5,306,503 ",$0.556676,"9,532,480","$9,550",0.27%,0.80%,9.83%
MAVRO,1029,Mavro,? ,$0.010047,?,Low Vol,0.26%,107.33%,30.29%
LTH,1001,LAthaan,? ,$0.000328,?,Low Vol,0.26%,16.06%,7.37%
MONA,134,MonaCoin,"$20,379,304 ",$0.381972,"53,352,875","$121,073",-1.08%,-1.96%,0.25%
SPR,188,SpreadCoin,"$8,956,216 ",$1.28,"7,020,794","$75,921",0.61%,0.90%,-3.18%
BLITZ,243,Blitzcash,"$4,771,258 ",$1.17,"4,081,766",*,"$35,949",4.51%,6.34%
OPES,1043,Opescoin,? ,$0.001717,?,Low Vol,?,?,?
TAG,316,TagCoin,"$2,061,597 ",$0.364113,"5,661,970","$60,320",0.06%,2.18%,-8.68%
LDOGE,367,LiteDoge,"$867,522 ",$0.000059,"14,826,451,502",*,$669,-13.54%,30.21%
TAJ,755,TajCoin,"$27,357 ",$0.004013,"6,817,012",Low Vol,-0.01%,2.01%,-57.10%
SNAKE,947,SnakeEyes,? ,$0.028361,?,*,Low Vol,2.25%,15.60%
PWR,829,Powercoin,"$2,050 ",$0.000041,"49,983,870",Low Vol,0.28%,1.55%,1.20%
XPM,210,Primecoin,"$6,544,919 ",$0.322223,"20,311,770","$216,385",0.90%,1.30%,-10.87%
AGLC,656,AgrolifeCoin,"$87,303 ",$0.015072,"5,792,532",*,Low Vol,?,1.29%
BTCS,640,Bitcoin Scrypt,"$100,022 ",$0.006148,"16,267,763",Low Vol,0.26%,-6.33%,2.63%
IXC,503,Ixcoin,"$1,662,473 ",$0.079169,"20,999,088",*,Low Vol,0.34%,-1.83%
MTLMC3,752,Metal Music Coin,"$27,966 ",$0.000351,"79,719,140",Low Vol,-2.92%,7.95%,-18.61%
BLOCKPAY,508,BlockPay,"$1,323,490 ",$0.243813,"5,428,300",*,Low Vol,-3.26%,-6.48%
CCRB,312,CryptoCarbon,"$2,123,627 ",$0.596171,"3,562,111",*,"$56,596",-0.61%,3.11%
NOBL,531,NobleCoin,"$471,853 ",$0.000205,"2,299,925,728",Low Vol,0.28%,4.76%,-4.03%
PRIMU,973,Primulon,? ,$0.000196,?,Low Vol,12.38%,2.91%,-13.86%
XPY,580,PayCoin,"$173,703 ",$0.014799,"11,737,236",**,Low Vol,21.09%,2.05%
FEDS,840,FedoraShare,? ,$0.000023,?,*,"$3,910,340",10.00%,10.83%
MIOTA,5,IOTA,"$2,749,644,773 ",$0.989248,"2,779,530,283",*,"$38,859,700",2.93%,16.92%
FIMK,384,FIMKrypto,"$638,860 ",$0.001107,"577,004,618",*,$949,-6.64%,-5.18%
BYC,366,Bytecent,"$877,498 ",$0.505335,"1,736,467","$61,579",-3.53%,3.60%,10.07%
