symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,244,XTRABYTES,"$7,443,782",$0.017494,"425,500,000",*,"$9,925",0.81%,-6.22%
CPN,798,CompuCoin,"$48,152",$0.002455,"19,615,019",Low Vol,0.12%,-1.99%,58.23%
CHEAP,1076,Cheapcoin,?,$0.000228,?,*,Low Vol,?,3.58%
BLAS,468,BlakeStar,"$521,334",$0.002143,"243,226,426","$80,334",8.49%,-26.55%,2.95%
CSNO,212,BitDice,"$10,667,090",$0.152387,"70,000,000",*,"$21,544",3.63%,2.84%
EOS,27,EOS,"$232,840,617",$0.569655,"408,739,705",*,"$6,016,680",-0.58%,-1.13%
SIB,150,SIBCoin,"$20,138,440",$1.29,"15,628,761","$57,924",-0.02%,1.92%,-4.07%
JWL,814,Jewels,"$40,290",$0.001996,"20,181,636",*,Low Vol,0.09%,-1.72%
XDE2,1134,XDE II,?,$2.85,?,*,Low Vol,0.14%,?
DLISK,831,DAPPSTER,"$34,216",$0.000342,"100,000,000",*,Low Vol,?,3.55%
EOT,426,EOT Token,"$1,014,145",$0.405658,"2,500,000",*,"$5,652",8.16%,-5.45%
ACES,1064,Aces,?,$0.000114,?,*,Low Vol,0.12%,-23.61%
UNIFY,387,Unify,"$1,611,281",$0.090844,"17,736,696",*,"$8,090",-2.07%,6.42%
GAIA,649,GAIA,"$197,961",$0.008214,"24,101,381",*,Low Vol,0.12%,?
XBC,307,Bitcoin Plus,"$4,269,771",$41.97,"101,726",*,"$58,242",-3.45%,1.22%
MAVRO,1106,Mavro,?,$0.007073,?,Low Vol,0.14%,4.42%,17.81%
LTH,1166,LAthaan,?,$0.000402,?,Low Vol,?,4.16%,5.87%
KRONE,544,Kronecoin,"$29,147",$0.011552,"2,523,106",$653,1.40%,-2.83%,-21.72%
MONA,33,MonaCoin,"$185,151,632",$3.39,"54,665,700","$12,917,300",-0.89%,5.92%,385.67%
CYDER,1032,Cyder,?,$0.000684,?,*,Low Vol,0.14%,-26.89%
SPR,317,SpreadCoin,"$3,736,119",$0.418391,"8,929,730","$458,901",-2.11%,-6.34%,-75.84%
BLITZ,292,Blitzcash,"$4,728,603",$1.15,"4,097,292",*,"$284,187",-1.26%,-8.52%
OPES,976,Opescoin,?,$0.001540,?,"$3,239",-50.35%,?,10.34%
MANA,116,Decentraland,"$29,748,682",$0.013083,"2,273,755,650",*,"$2,170,370",6.63%,-9.02%
TAG,625,TagCoin,"$353,767",$0.061204,"5,780,085",Low Vol,0.12%,-10.16%,-11.72%
LDOGE,439,LiteDoge,"$858,561",$0.000058,"14,864,236,508",*,"$2,187",0.10%,4.00%
EXL,1065,Excelcoin,?,$0.000228,?,Low Vol,0.12%,?,-14.24%
TAJ,827,TajCoin,"$35,769",$0.004786,"7,473,338",Low Vol,0.13%,-2.20%,-1.75%
VOYA,1004,Voyacoin,?,$1.76,?,$556,0.12%,-19.90%,-34.24%
BTCZ,973,BitcoinZ,?,$0.002669,?,"$4,996",17.73%,4.65%,?
CPC,417,Capricoin,"$1,124,957",$0.565292,"1,990,045",*,"$9,919",2.55%,8.48%
PWR,912,Powercoin,"$2,851",$0.000057,"49,983,870",Low Vol,0.12%,3.58%,20.20%
XPM,361,Primecoin,"$2,226,757",$0.106154,"20,976,664","$371,505",-1.88%,3.11%,-22.87%
GP,526,GoldPieces,"$128,357",$0.105197,"1,220,161",*,"$1,641",0.12%,12.38%
XPTX,507,PlatinumBAR,"$225,900",$0.684526,"330,010","$3,099",-7.39%,-3.68%,11.61%
IXC,404,Ixcoin,"$1,286,782",$0.061278,"20,999,088",*,$793,-2.47%,-48.53%
XPA,153,XPlay,"$19,601,500",$0.019602,"1,000,000,000",*,"$14,385",-1.48%,1.07%
BLOCKPAY,635,BlockPay,"$288,106",$0.053075,"5,428,300",*,Low Vol,-5.56%,-5.03%
CCRB,392,CryptoCarbon,"$1,491,157",$0.418616,"3,562,111",*,"$69,664",-1.76%,-2.60%
NOBL,602,NobleCoin,"$526,605",$0.000228,"2,308,001,218",Low Vol,0.12%,-14.57%,-3.92%
PRIMU,1023,Primulon,?,$0.000224,?,Low Vol,13.62%,0.51%,-38.23%
XPY,633,PayCoin,"$298,662",$0.025291,"11,809,066",Low Vol,0.08%,73.92%,32.29%
FEDS,1170,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,11,IOTA,"$1,249,454,453",$0.449520,"2,779,530,283",*,"$8,211,730",0.11%,5.70%
FID,1157,BITFID,?,$0.114242,?,*,Low Vol,?,3.72%
FIMK,440,FIMKrypto,"$822,803",$0.001426,"577,004,618",*,$651,4.29%,22.66%
BYC,425,Bytecent,"$1,014,801",$0.557276,"1,821,003","$119,661",0.78%,8.62%,16.58%
IXT,247,iXledger,"$7,349,332",$0.205410,"35,778,844",*,"$35,643",-0.97%,0.09%
BTCD,58,BitcoinDark,"$109,907,207",$85.27,"1,288,862","$137,650",-2.31%,0.75%,7.77%
JNS,343,Janus,"$2,863,919",$0.126084,"22,714,369",*,"$6,202",-0.58%,10.22%
UNITS,727,GameUnits,"$97,113",$0.027962,"3,472,983",*,Low Vol,0.12%,-12.97%
SND,952,Sand Coin,?,$1.46,?,*,"$27,953",-1.71%,-8.50%
MAR,785,Marijuanacoin,"$55,704",$0.041881,"1,330,042",Low Vol,1.97%,12.62%,31.80%
SNC,337,SunContract,"$3,007,589",$0.027922,"107,712,011",*,"$150,425",-3.66%,10.19%
XBL,463,Billionaire T...,"$563,166",$0.169865,"3,315,372",*,"$4,994",-0.52%,5.07%
SNGLS,64,SingularDTV,"$97,509,000",$0.162515,"600,000,000",*,"$1,178,040",-1.83%,11.01%
MAX,583,MaxCoin,"$770,571",$0.012720,"60,580,421",Low Vol,0.31%,-6.50%,-6.79%
SNM,104,SONM,"$36,586,423",$0.101742,"359,600,000",*,"$868,510",1.89%,-1.79%
SDP,890,SydPak,"$9,802",$0.061489,"159,411",*,Low Vol,4.85%,3.58%
VTY,1149,Victoriouscoin,?,$0.000046,?,Low Vol,?,?,?
SNT,66,Status,"$97,026,051",$0.027957,"3,470,483,788",*,"$2,167,690",-1.14%,0.17%
WGO,612,WavesGo,"$428,625",$0.042882,"9,995,510",*,Low Vol,0.21%,11.34%
MAD,713,SatoshiMadness,"$107,087",$0.000054,"2,000,683,485",*,Low Vol,?,?
AHT,575,Bowhead,"$888,720",$0.111090,"8,000,000",*,Low Vol,0.14%,11.68%
WILD,1008,Wild Crypto,?,$0.113791,?,*,$504,-0.06%,15.90%
AXF,1168,AxFunds,?,$0.090228,?,Low Vol,?,2.40%,?
UGT,953,UG Token,?,$0.365451,?,*,"$27,434",-1.42%,2.95%
FFC,1105,FireFlyCoin,?,$0.000061,?,Low Vol,0.65%,-41.47%,-38.01%
MAO,405,Mao Zedong,"$1,285,369",$0.206768,"6,216,477","$1,282",-1.89%,2.14%,24.23%
GAIN,1148,UGAIN,?,$0.000560,?,Low Vol,?,?,-50.24%
GUC,1062,GoldUnionCoin,?,$0.615228,?,*,Low Vol,0.14%,-41.18%
SHDW,614,Shadow Token,"$407,971",$0.058282,"7,000,000",*,Low Vol,0.78%,0.02%
USDE,651,USDe,"$194,088",$0.000171,"1,134,236,104",Low Vol,0.12%,3.58%,9.96%
DTB,213,Databits,"$10,639,696",$0.467724,"22,747,809",*,"$50,939",0.14%,7.32%
CME,1139,Cashme,?,$0.000114,?,Low Vol,?,?,140.64%
TSE,728,Tattoocoin (S...,"$96,935",$0.001072,"90,421,856",*,Low Vol,0.14%,23.13%
XNG,900,Enigma,"$6,044",$0.363513,"16,627",Low Vol,0.12%,0.33%,36.14%
GUN,680,Guncoin,"$133,437",$0.000690,"193,509,328",Low Vol,-7.16%,4.84%,15.20%
EVX,148,Everex,"$20,646,615",$1.25,"16,500,000",*,"$348,401",-0.47%,-7.59%
GUP,217,Matchpool,"$10,147,200",$0.135296,"75,000,000",*,"$425,408",-1.17%,-7.48%
PCN,1029,PeepCoin,?,$0.000057,?,*,Low Vol,0.14%,7752.05%
TYCHO,451,Tychocoin,"$648,259",$0.129023,"5,024,368","$23,997",-0.66%,4.24%,-16.16%
NYC,488,NewYorkCoin,"$384,318",$0.000003,"129,032,781,759",$759,-0.94%,-25.12%,-41.24%
CARBON,576,Carboncoin,"$877,952",$0.000057,"15,391,999,815",Low Vol,0.12%,3.58%,20.20%
UNC,1108,UNCoin,?,$0.000057,?,*,Low Vol,0.12%,3.58%
CMT,822,Comet,"$37,277",$0.042708,"872,830",Low Vol,0.12%,-19.14%,-12.33%
XBG,954,BTCGold,?,$0.002453,?,"$26,294",9.94%,-13.28%,-45.12%
BET,1060,BetaCoin,?,$0.004261,?,Low Vol,0.12%,10.40%,-28.06%
CMP,132,Compcoin,"$24,478,118",$5.71,"4,289,718","$213,630",0.14%,-0.43%,26.56%
MRNG,1070,MorningStar,?,$0.000799,?,*,Low Vol,0.14%,-9.37%
SOUL,1132,SoulCoin,?,$0.000057,?,Low Vol,0.12%,?,20.20%
LKC,1111,LinkedCoin,?,$0.000171,?,Low Vol,0.14%,?,20.20%
HUC,400,HunterCoin,"$1,343,679",$0.068390,"19,647,220","$20,558",2.98%,5.40%,-6.97%
LSK,18,Lisk,"$549,436,369",$4.84,"113,621,090",*,"$9,097,580",0.46%,1.50%
VGC,1120,VegasCoin,?,$0.000913,?,Low Vol,0.12%,-42.30%,22.73%
BAC,1131,BitAlphaCoin,?,$0.002453,?,Low Vol,0.12%,-22.86%,?
XBTS,858,Beatcoin,"$22,177",$0.014545,"1,524,686",Low Vol,0.08%,-25.23%,-13.88%
TTC,685,TittieCoin,"$130,089",$0.000103,"1,259,816,434",Low Vol,0.00%,40.99%,40.25%
SPORT,1156,SportsCoin,?,$0.000854,?,*,Low Vol,?,3.36%
VLT,620,Veltor,"$383,328",$0.690862,"554,855",Low Vol,-4.67%,3.58%,8.71%
BUMBA,833,BumbaCoin,"$33,839",$0.001516,"22,324,186",Low Vol,0.05%,-47.76%,-28.13%
GRT,703,Grantcoin,"$116,720",$0.002738,"42,631,329",*,Low Vol,0.14%,-0.57%
GRS,259,Groestlcoin,"$6,303,676",$0.091887,"68,602,179","$77,762",0.50%,-3.74%,-13.86%
BLZ,848,BlazeCoin,"$24,885",$0.000041,"608,557,394",Low Vol,-0.99%,8.28%,16.93%
BLU,338,BlueCoin,"$2,981,970",$0.005189,"574,683,675","$3,688",-0.89%,-5.38%,13.04%
PEPECASH,163,Pepe Cash,"$17,112,774",$0.024381,"701,884,009",*,"$45,073",-0.44%,-5.49%
1337,554,1337,"$2,144",$0.000056,"38,091,275",*,"$4,661",1.04%,5.56%
MARS,744,Marscoin,"$80,648",$0.002852,"28,279,074",Low Vol,0.12%,18.35%,13.62%
DOLLAR,882,Dollar Online,"$12,898",$0.017112,"753,776",Low Vol,0.08%,3.58%,-15.22%
FLAX,699,Flaxscript,"$119,308",$0.021388,"5,578,264",Low Vol,22.29%,7.88%,-13.67%
RUSTBITS,589,Rustbits,"$652,808",$0.018493,"35,300,866",*,Low Vol,0.41%,25.20%
GBRC,1041,Global Busine...,?,$0.000171,?,Low Vol,0.12%,3.58%,80.29%
SC,52,Siacoin,"$130,727,034",$0.004336,"30,152,283,350","$4,023,640",-1.14%,7.69%,4.61%
FTC,239,Feathercoin,"$7,851,002",$0.043950,"178,633,640","$93,664",-1.20%,10.37%,17.21%
BLN,518,Bolenum,"$171,469",$0.017147,"10,000,000",*,"$5,426",-26.19%,-8.34%
GRC,186,GridCoin,"$13,314,349",$0.034112,"390,312,753","$120,474",-1.11%,0.97%,19.74%
BLK,184,BlackCoin,"$13,468,612",$0.176215,"76,432,832",*,"$157,034",-0.22%,-1.07%
WGR,224,Wagerr,"$9,691,643",$0.052960,"183,000,000",*,"$32,542",-0.03%,10.31%
GRN,1010,Granite,?,$0.012264,?,Low Vol,0.12%,-4.36%,15.35%
SPRTS,99,Sprouts,"$40,334,132",$0.000052,"780,185,968,487",*,"$1,937",-0.02%,-5.88%
BLC,692,Blakecoin,"$124,937",$0.008262,"15,122,697",Low Vol,0.17%,6.23%,-14.74%
DCRE,1150,DeltaCredits,?,$0.174572,?,*,Low Vol,?,?
MG,966,Mind Gene,?,$0.015401,?,"$8,675",3.97%,16.52%,7.57%
XCXT,516,CoinonatX,"$188,692",$0.013561,"13,914,325","$2,651",-4.58%,-9.42%,-39.80%
TOP,1063,TopCoin,?,$0.000799,?,Low Vol,0.12%,20.84%,0.71%
CBD,1160,CBD Crystals,?,$0.001572,?,*,Low Vol,?,1.92%
SHA,1155,SHACoin,?,$0.000844,?,Low Vol,?,?,11.12%
WORM,754,HealthyWormCoin,"$75,109",$0.000684,"109,732,005",Low Vol,0.12%,55.36%,-8.69%
MARX,1012,MarxCoin,?,$0.001422,?,Low Vol,0.12%,3.49%,9.19%
MXT,380,MarteXcoin,"$1,721,908",$0.621850,"2,769,008","$5,834",-22.46%,-10.38%,-21.72%
TELL,1121,Tellurion,?,$0.000057,?,Low Vol,0.12%,-47.53%,-39.78%
UNIT,663,Universal Cur...,"$163,716",$0.012549,"13,046,431",Low Vol,-18.15%,2.85%,-13.93%
RADS,200,Radium,"$12,195,025",$3.62,"3,367,796",*,"$270,332",-4.15%,7.08%
KASHH,1162,KashhCoin,?,$0.000074,?,*,Low Vol,?,2.81%
RUPX,531,Rupaya,"$111,822",$0.018527,"6,035,710",$510,-0.51%,-3.23%,-32.46%
IND,965,Indorse Token,?,$0.079520,?,*,"$9,049",-1.62%,-18.65%
EMC2,157,Einsteinium,"$18,865,041",$0.087844,"214,755,436","$1,580,600",-1.99%,-0.41%,20.26%
CBX,398,Crypto Bullion,"$1,406,523",$1.40,"1,002,890","$1,525",0.07%,-0.34%,-16.64%
OPAL,648,Opal,"$202,407",$0.013367,"15,142,295",*,Low Vol,0.11%,-21.31%
GB,696,GoldBlocks,"$122,231",$0.008076,"15,135,944",Low Vol,-1.62%,-10.80%,16.24%
REAL,291,REAL,"$4,729,462",$0.470321,"10,055,817",*,"$26,460",-2.76%,-3.88%
REX,377,REX,"$1,794,898",$0.207245,"8,660,756",*,"$4,520",-1.42%,1.42%
DES,892,Destiny,"$9,218",$0.005761,"1,600,000",Low Vol,0.12%,-64.04%,-69.92%
CTR,83,Centra,"$57,560,300",$0.846475,"68,000,000",*,"$818,372",0.22%,-0.98%
ORME,956,Ormeus Coin,?,$0.518961,?,*,"$25,718",0.14%,-1.10%
FJC,438,FujiCoin,"$859,354",$0.000754,"1,139,007,743","$2,864",0.07%,0.03%,28.59%
CRYPT,581,CryptCoin,"$788,187",$0.130107,"6,057,992",Low Vol,0.12%,?,?
REP,28,Augur,"$209,412,500",$19.04,"11,000,000",*,"$862,096",-0.37%,5.18%
GLC,622,GlobalCoin,"$368,015",$0.005647,"65,171,010",Low Vol,0.12%,3.58%,-5.56%
GLD,282,GoldCoin,"$5,283,745",$0.130259,"40,563,380","$352,996",1.17%,7.44%,17.79%
FUCK,420,FuckToken,"$1,074,172",$0.020901,"51,393,066",*,$537,-1.34%,51.40%
SUMO,442,Sumokoin,"$794,219",$0.432060,"1,838,215","$4,411",-1.23%,20.27%,-15.99%
FC,1081,Facecoin,?,$0.022881,?,*,Low Vol,-1.48%,21.57%
COSS,358,COSS,"$2,347,198",$0.112940,"20,782,695",*,"$822,196",-0.45%,-7.43%
REC,70,Regalcoin,"$85,096,073",$30.28,"2,810,000","$4,914,090",-3.32%,5.75%,70.43%
CTO,719,Crypto,"$102,988",$0.008898,"11,574,129",Low Vol,0.12%,-12.66%,62.36%
