symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1117,MIYUCoin,?,$0.000043,?,Low Vol,?,?,?
XBY,222,XTRABYTES,"$8,657,760",$0.020371,"425,000,000",*,"$18,966",-0.39%,3.68%
CPN,827,CompuCoin,"$27,857",$0.001420,"19,615,019",Low Vol,3.15%,-14.72%,-26.81%
CHEAP,1133,Cheapcoin,?,$0.000129,?,*,Low Vol,?,?
BLAS,427,BlakeStar,"$771,485",$0.003109,"248,163,150","$58,620",26.14%,49.07%,501.04%
CSNO,207,BitDice,"$10,890,250",$0.155575,"70,000,000",*,"$22,044",0.11%,-1.18%
EOS,27,EOS,"$232,457,955",$0.597344,"389,152,574",*,"$7,031,520",0.06%,-2.68%
SIB,154,SIBCoin,"$19,038,759",$1.22,"15,570,443","$88,735",0.58%,-2.20%,-4.75%
JWL,792,Jewels,"$43,827",$0.002172,"20,181,636",*,Low Vol,0.16%,28.04%
XDE2,1056,XDE II,?,$1.48,?,*,Low Vol,0.16%,-10.78%
DLISK,853,DAPPSTER,"$17,169",$0.000172,"100,000,000",*,Low Vol,?,?
EOT,398,EOT Token,"$1,248,183",$0.499273,"2,500,000",*,"$21,012",0.10%,45.66%
ACES,1069,Aces,?,$0.000123,?,*,Low Vol,0.22%,-63.10%
UNIFY,384,Unify,"$1,399,218",$0.078929,"17,727,487","$14,089",2.16%,12.97%,58.12%
GAIA,651,GAIA,"$231,179",$0.009592,"24,101,381",*,Low Vol,0.10%,1.12%
XBC,269,Bitcoin Plus,"$5,634,187",$55.63,"101,274",*,"$49,427",1.38%,-6.42%
MAVRO,1051,Mavro,?,$0.005386,?,Low Vol,0.16%,-6.90%,-9.98%
LTH,1130,LAthaan,?,$0.000345,?,Low Vol,?,?,2.89%
KRONE,822,Kronecoin,"$28,418",$0.012628,"2,250,350",Low Vol,0.17%,9.31%,-14.66%
MONA,123,MonaCoin,"$28,377,300",$0.521281,"54,437,625","$293,939",1.14%,11.34%,8.21%
CYDER,971,Cyder,?,$0.001042,?,*,"$1,263",0.16%,14.16%
SPR,139,SpreadCoin,"$23,822,232",$2.68,"8,874,587","$684,763",-3.57%,26.50%,53.10%
BLITZ,285,Blitzcash,"$4,800,759",$1.17,"4,093,661",*,"$10,186",-1.32%,-2.89%
OPES,1115,Opescoin,?,$0.001233,?,Low Vol,?,1.26%,?
MANA,112,Decentraland,"$31,759,137",$0.013968,"2,273,755,650",*,"$286,823",-0.10%,-2.32%
TAG,625,TagCoin,"$376,147",$0.065323,"5,758,256",Low Vol,0.17%,-12.01%,8.86%
LDOGE,428,LiteDoge,"$771,171",$0.000052,"14,857,675,006",*,"$1,054",3.85%,7.65%
EXL,1053,Excelcoin,?,$0.000130,?,Low Vol,80.37%,-50.06%,-71.83%
TAJ,801,TajCoin,"$37,588",$0.005121,"7,340,038",Low Vol,0.11%,7.21%,27.31%
VOYA,980,Voyacoin,?,$2.16,?,$788,0.22%,-13.59%,-37.06%
CPC,413,Capricoin,"$1,028,809",$0.516978,"1,990,045",*,"$15,517",-0.93%,-1.02%
PWR,893,Powercoin,"$2,171",$0.000043,"49,983,870",Low Vol,0.16%,-0.12%,3.63%
XPM,325,Primecoin,"$3,045,445",$0.145973,"20,863,070","$497,336",-0.06%,0.53%,-13.28%
GP,744,GoldPieces,"$74,193",$0.060806,"1,220,161",*,Low Vol,-0.01%,-10.12%
XPTX,502,PlatinumBAR,"$165,040",$0.521774,"316,305",$836,-32.27%,-13.01%,15.20%
IXC,591,Ixcoin,"$1,359,785",$0.064755,"20,999,088",*,Low Vol,3.22%,10.12%
XPA,172,XPlay,"$15,093,800",$0.015094,"1,000,000,000",*,"$30,648",0.06%,?
MINEX,912,Minex,?,$0.042564,?,*,"$88,980",19.03%,-17.36%
CCRB,379,CryptoCarbon,"$1,558,855",$0.437621,"3,562,111",*,"$65,006",64.23%,55.16%
NOBL,456,NobleCoin,"$500,900",$0.000217,"2,306,550,216","$1,175",0.16%,0.02%,-14.35%
PRIMU,1058,Primulon,?,$0.000087,?,Low Vol,-6.52%,-18.65%,-46.79%
XPY,659,PayCoin,"$208,071",$0.017625,"11,805,504",Low Vol,0.13%,7.64%,24.46%
FEDS,1138,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,455,929,080",$0.523804,"2,779,530,283",*,"$10,867,100",1.09%,-5.68%
FID,1015,BITFID,?,$0.130299,?,*,Low Vol,0.17%,49.84%
FIMK,435,FIMKrypto,"$701,545",$0.001216,"577,004,618",*,$723,-5.56%,-6.47%
BYC,410,Bytecent,"$1,082,436",$0.599373,"1,805,947","$10,490",-0.81%,-0.46%,-17.48%
IXT,224,iXledger,"$8,452,680",$0.236248,"35,778,844",*,"$82,380",-1.34%,-7.17%
BTCD,56,BitcoinDark,"$114,916,886",$89.16,"1,288,862","$69,579",0.45%,-2.47%,-5.30%
JNS,376,Janus,"$1,627,050",$0.072746,"22,366,172",*,"$1,266",1.29%,8.16%
UNITS,719,GameUnits,"$98,650",$0.028405,"3,472,983",*,Low Vol,0.16%,-2.00%
MAR,549,Marijuanacoin,"$41,132",$0.031773,"1,294,580",$896,5.48%,-14.91%,-23.49%
SNC,318,SunContract,"$3,191,193",$0.030476,"104,712,011",*,"$112,587",0.05%,0.87%
XBL,434,Billionaire T...,"$703,147",$0.212087,"3,315,372",*,"$62,892",0.91%,42.11%
SNGLS,62,SingularDTV,"$100,970,400",$0.168284,"600,000,000",*,"$442,700",2.38%,-0.08%
MAX,597,MaxCoin,"$806,291",$0.013334,"60,469,269",Low Vol,0.17%,1.88%,-4.26%
SNM,82,SONM,"$62,145,712",$0.172819,"359,600,000",*,"$2,240,330",0.88%,-1.72%
SDP,875,SydPak,"$8,942",$0.056115,"159,345",*,Low Vol,0.16%,?
SNT,63,Status,"$96,684,555",$0.027859,"3,470,483,788",*,"$1,094,270",0.10%,1.38%
WGO,432,WavesGo,"$735,650",$0.073672,"9,985,510",*,"$3,829",-2.67%,-5.93%
MAD,729,SatoshiMadness,"$87,603",$0.000044,"2,000,683,485",*,Low Vol,?,0.70%
AHT,590,Bowhead,"$1,491,760",$0.186470,"8,000,000",*,Low Vol,0.16%,21.03%
AXF,1131,AxFunds,?,$0.068043,?,Low Vol,?,?,218.97%
UGT,955,UG Token,?,$0.298737,?,*,"$3,504",0.06%,0.71%
FFC,996,FireFlyCoin,?,$0.000087,?,Low Vol,0.16%,-15.31%,3.63%
MAO,423,Mao Zedong,"$836,989",$0.134685,"6,214,421","$1,876",-0.44%,-9.58%,239.97%
GAIN,1089,UGAIN,?,$0.000782,?,Low Vol,0.17%,-14.42%,16.58%
GUC,945,GoldUnionCoin,?,$0.868657,?,*,"$5,651",0.17%,55.31%
CNNC,512,Cannation,"$128,176",$0.051749,"2,476,893","$2,855",0.17%,66.65%,49.19%
EVO,513,Evotion,"$127,425",$0.040958,"3,111,125","$1,950",0.17%,42.12%,71.76%
DTB,204,Databits,"$11,073,519",$0.486795,"22,747,809",*,"$33,782",0.48%,-2.92%
CME,1114,Cashme,?,$0.000044,?,Low Vol,?,1.58%,-23.58%
TSE,536,Tattoocoin (S...,"$65,144",$0.000720,"90,421,856",*,"$4,355",-42.27%,10.46%
XNG,885,Enigma,"$4,109",$0.247133,"16,627",Low Vol,0.16%,1.49%,8.80%
GUN,703,Guncoin,"$114,548",$0.000594,"192,740,428",Low Vol,0.11%,0.25%,11.69%
GUP,176,Matchpool,"$14,677,950",$0.195706,"75,000,000",*,"$566,668",2.92%,11.13%
PCN,1007,PeepCoin,?,$6.5e-07,?,*,Low Vol,32.44%,-95.94%
TYCHO,429,Tychocoin,"$769,236",$0.153101,"5,024,368","$26,833",0.16%,1.23%,-9.65%
NYC,436,NewYorkCoin,"$692,178",$0.000005,"129,032,781,759",$552,73.22%,142.17%,59.38%
CARBON,602,Carboncoin,"$678,464",$0.000044,"15,391,998,665",Low Vol,?,1.38%,5.17%
UNC,1031,UNCoin,?,$0.000043,?,*,Low Vol,0.22%,-0.11%
CMT,811,Comet,"$33,308",$0.038161,"872,830",Low Vol,-0.21%,-6.42%,-39.58%
XBG,909,BTCGold,?,$0.005429,?,"$120,437",-9.28%,8.31%,101.96%
BET,964,BetaCoin,?,$0.007690,?,"$1,765",-7.50%,-13.22%,-31.32%
CMP,165,Compcoin,"$16,542,777",$3.87,"4,278,998","$369,043",-1.75%,5.27%,2.84%
MRNG,967,MorningStar,?,$0.001303,?,*,"$1,598",-5.67%,-9.41%
HUC,364,HunterCoin,"$1,717,360",$0.088082,"19,497,330","$8,447",1.30%,3.64%,-20.31%
LSK,15,Lisk,"$601,901,921",$5.32,"113,190,735",*,"$8,573,480",0.52%,-3.43%
VGC,1071,VegasCoin,?,$0.000658,?,Low Vol,-0.45%,6.86%,-1.89%
BAC,1023,BitAlphaCoin,?,$0.002476,?,Low Vol,0.22%,-8.17%,-3.17%
XBTS,845,Beatcoin,"$18,741",$0.012292,"1,524,686",Low Vol,-3.87%,-29.28%,-48.29%
TTC,706,TittieCoin,"$109,432",$0.000087,"1,259,816,434",Low Vol,0.16%,-33.12%,-6.10%
