symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,204,XTRABYTES,"$9,035,205 ",$0.021385,"422,500,000",*,"$16,837",1.53%,4.85%
CPN,733,CompuCoin,"$52,741 ",$0.002689,"19,615,019",Low Vol,-0.41%,-2.40%,-32.86%
CHEAP,1089,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,-3.16%
BLAS,452,BlakeStar,"$158,246 ",$0.000637,"248,615,632","$1,771",0.12%,51.16%,5.69%
CPC,350,Capricoin,"$1,784,042 ",$0.896483,"1,990,045",*,"$416,104",-2.06%,3.53%
CREVA,740,CrevaCoin,"$50,033 ",$0.001375,"36,390,750",Low Vol,-2.79%,0.99%,-23.22%
EOS,29,EOS,"$251,725,488 ",$0.744226,"338,237,966",*,"$8,927,490",-0.23%,-3.59%
SIB,149,SIBCoin,"$17,642,198 ",$1.15,"15,407,226","$298,133",-1.24%,-1.10%,-11.86%
JWL,746,Jewels,"$47,376 ",$0.002348,"20,181,636",*,Low Vol,-0.31%,?
XDE2,1044,XDE II,? ,$1.63,?,*,Low Vol,-0.27%,-5.53%
DLISK,809,DAPPSTER,"$21,341 ",$0.000213,"100,000,000",*,Low Vol,?,-17.33%
EOT,346,EOT Token,"$1,827,525 ",$0.731010,"2,500,000",*,"$16,170",0.51%,50.59%
ACES,943,Aces,? ,$0.000043,?,*,Low Vol,-50.21%,-56.44%
UNIFY,411,Unify,"$631,312 ",$0.035656,"17,705,484","$3,403",3.86%,8.94%,-26.86%
GAIA,574,GAIA,"$329,181 ",$0.013658,"24,101,381",*,Low Vol,-0.41%,16.28%
XBC,219,Bitcoin Plus,"$7,445,710 ",$74.12,"100,456",*,"$63,710",-0.87%,-4.37%
XBB,516,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-5.25%
MAVRO,1050,Mavro,? ,$0.005257,?,Low Vol,-0.27%,-8.52%,-5.51%
LTH,1068,LAthaan,? ,$0.000342,?,Low Vol,-0.27%,-0.63%,-6.29%
KRONE,938,Kronecoin,? ,$0.013892,?,Low Vol,-11.24%,-33.78%,?
MONA,113,MonaCoin,"$27,433,608 ",$0.509474,"53,846,925","$97,289",0.31%,-0.55%,0.21%
SPR,157,SpreadCoin,"$16,021,419 ",$1.84,"8,727,261","$39,268",0.03%,-6.76%,-25.21%
BLITZ,232,Blitzcash,"$6,584,157 ",$1.61,"4,087,025",*,"$56,044",-0.65%,5.75%
OPES,1075,Opescoin,? ,$0.001366,?,Low Vol,-0.41%,2.40%,-3.40%
TAG,386,TagCoin,"$1,078,576 ",$0.188691,"5,716,094","$181,753",0.00%,-10.77%,-49.07%
LDOGE,381,LiteDoge,"$1,203,819 ",$0.000081,"14,840,639,003",*,"$2,877",-0.55%,-1.77%
TAJ,804,TajCoin,"$22,957 ",$0.003257,"7,048,472",Low Vol,-0.28%,-1.27%,-7.30%
VOYA,879,Voyacoin,? ,$6.62,?,"$84,261",2.90%,10.26%,255.75%
PWR,860,Powercoin,"$2,133 ",$0.000043,"49,983,870",Low Vol,-0.41%,-0.77%,-6.42%
XPM,269,Primecoin,"$4,404,726 ",$0.214109,"20,572,352","$363,986",0.17%,-8.81%,-44.57%
GP,890,Goldpay Coin,? ,$0.001474,?,*,"$25,428",0.00%,-6.90%
XPTX,445,PlatinumBAR,"$209,867 ",$0.766337,"273,857","$2,115",-0.41%,0.49%,38.34%
IXC,519,Ixcoin,"$1,994,468 ",$0.094979,"20,999,088",*,Low Vol,-1.08%,27.74%
MTLMC3,769,Metal Music Coin,"$37,428 ",$0.000470,"79,719,140",Low Vol,-0.41%,6.51%,-4.66%
PLU,209,Pluton,"$8,720,315 ",$10.26,"850,000",*,"$76,729",-0.01%,0.07%
NOBL,539,NobleCoin,"$589,742 ",$0.000256,"2,302,905,878",Low Vol,-0.38%,17.62%,-12.62%
PRIMU,1020,Primulon,? ,$0.000145,?,Low Vol,-3.00%,12.64%,-18.65%
XPY,588,PayCoin,"$246,616 ",$0.020906,"11,796,547",**,Low Vol,-0.45%,18.81%
FEDS,866,FedoraShare,? ,$0.000012,?,*,"$2,230,400",0.00%,-19.20%
MIOTA,10,IOTA,"$1,343,480,403 ",$0.483348,"2,779,530,283",*,"$31,259,300",-5.57%,-11.33%
FID,874,BITFID,? ,$0.100996,?,*,"$271,895",-0.02%,0.21%
FIMK,408,FIMKrypto,"$664,946 ",$0.001152,"577,004,618",*,$883,7.55%,-0.80%
BYC,392,Bytecent,"$1,018,809 ",$0.576120,"1,768,397","$3,240",-0.32%,-1.88%,-15.04%
IXT,194,iXledger,"$10,866,607 ",$0.303716,"35,778,844",*,"$8,792",-0.89%,-21.89%
