symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,351,MER,MER,"$2,830,900",$0.028309,"100,000,000",*,"$12,395",-0.58%
Scorecoin,540,SCORE,SCORE,"$248,374",$0.008185,"30,346,591","$2,539",-0.58%,-16.34%
LIFE,1027,LIFE,LIFE,?,$0.000110,?,*,"$10,799",0.68%
Compcoin,207,CMP,CMP,"$10,658,204",$2.47,"4,307,894","$21,808",-0.57%,9.54%
Monetha,192,MTH,MTH,"$11,801,980",$0.054432,"216,819,832",*,"$549,433",6.90%
Cyder,1115,CYDER,CYDER,?,$0.000212,?,*,Low Vol,5.28%
FedoraCoin,450,TIPS,TIPS,"$772,340",$0.000002,"443,168,182,458",$659,-2.90%,4.17%
BitDice,169,CSNO,CSNO,"$13,667,850",$0.195255,"70,000,000",*,"$26,136",-9.50%
EOS,18,EOS,EOS,"$472,822,234",$1.06,"444,043,758",*,"$90,414,400",3.89%
Bowhead,638,AHT,AHT,"$887,800",$0.110975,"8,000,000",*,Low Vol,-0.58%
Ethereum Gold,527,ETG,ETG,"$316,054",$0.026338,"12,000,000",*,"$46,726",-9.28%
DomRaider,987,DRT,DRT,?,$0.031752,?,*,"$115,151",1.78%
Populous,39,PPT,PPT,"$136,667,866",$3.31,"41,252,246",*,"$514,451",0.94%
RouletteToken,487,RLT,RLT,"$527,240",$0.052084,"10,122,793",*,"$7,317",-0.93%
BlackCoin,159,BLK,BLK,"$16,497,786",$0.215755,"76,465,369",*,"$343,403",1.25%
Monero,10,XMR,XMR,"$1,283,288,725",$83.88,"15,299,923","$50,937,700",0.18%,-2.64%
Zilbercoin,1116,ZBC,ZBC,?,$0.038379,?,*,Low Vol,-0.57%
BT1 [CST],967,BT1,BT1,?,$6074.30,?,*,"$1,311,580",0.62%
Sativacoin,783,STV,STV,"$70,423",$0.009939,"7,085,413",Low Vol,-0.77%,1.31%
High Voltage,899,HVCO,HVCO,"$15,844",$0.010604,"1,494,171",*,Low Vol,-0.57%
ETHGAS,1018,EGAS,EGAS,?,$0.003477,?,*,"$13,569",1.72%
LTBcoin,756,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,202,UNO,UNO,"$11,011,526",$55.66,"197,836","$19,074",-0.85%,-13.91%
CrevaCoin,604,CREVA,CREVA,"$38,579",$0.001060,"36,390,750","$4,927",-6.87%,14.23%
AudioCoin,403,ADC,ADC,"$1,604,349",$0.001925,"833,259,480",$735,1.45%,-4.14%
MACRON,688,MCRN,MCRN,"$232,836",$0.000580,"401,421,401",*,Low Vol,5.26%
OctoCoin,769,888,888,"$83,067",$0.001661,"50,023,900",Low Vol,0.11%,-2.10%
Substratum,121,SUB,SUB,"$23,808,108",$0.105303,"226,091,449",*,"$451,920",-1.85%
AdShares,634,ADST,ADST,"$1,523,504",$0.126401,"12,052,943",*,Low Vol,-0.84%
PlayerCoin,599,PLACO,PLACO,"$49,653",$0.001414,"35,120,000","$2,873",-0.57%,20.07%
BriaCoin,464,BRIA,BRIA,"$700,828",$1.47,"477,888",*,"$17,245",-6.31%
Aces,1200,ACES,ACES,?,$0.000071,?,*,Low Vol,-0.57%
Hedge,319,HDG,HDG,"$3,678,862",$0.991694,"3,709,674",*,"$65,838",11.13%
Deutsche eMark,536,DEM,DEM,"$277,121",$0.009971,"27,793,416","$1,758",-0.54%,5.64%
KushCoin,722,KUSH,KUSH,"$152,503",$0.028005,"5,445,524",Low Vol,-0.25%,4.97%
