symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,208,XTRABYTES,"$8,445,449 ",$0.019966,"423,000,000",*,"$59,496",1.59%,13.15%
CPN,727,CompuCoin,"$51,914 ",$0.002647,"19,615,019",Low Vol,-0.04%,27.95%,-3.67%
CHEAP,1091,Cheapcoin,? ,$0.000076,?,*,Low Vol,?,?
BLAS,480,BlakeStar,"$101,966 ",$0.000408,"249,943,312",$696,-0.13%,9.72%,-5.90%
CPC,358,Capricoin,"$1,332,622 ",$0.669644,"1,990,045",*,"$204,805",4.36%,9.22%
EOS,24,EOS,"$240,954,084 ",$0.681874,"353,370,395",*,"$8,754,210",-0.13%,4.28%
SIB,145,SIBCoin,"$17,563,327 ",$1.14,"15,458,226","$167,751",1.23%,-1.84%,3.81%
JWL,751,Jewels,"$40,465 ",$0.002005,"20,181,636",*,Low Vol,-0.02%,?
GAIN,1059,UGAIN,? ,$0.000241,?,Low Vol,0.00%,-59.41%,-56.23%
DLISK,817,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,?
EOT,361,EOT Token,"$1,273,418 ",$0.509367,"2,500,000",*,"$7,302",0.13%,5.15%
ACES,982,Aces,? ,$0.000120,?,*,Low Vol,-0.04%,60.52%
UNIFY,409,Unify,"$640,041 ",$0.036137,"17,711,469","$7,014",-3.18%,4.60%,14.80%
GAIA,584,GAIA,"$308,310 ",$0.012792,"24,101,381",*,Low Vol,-0.04%,70.70%
XBC,232,Bitcoin Plus,"$6,264,190 ",$62.17,"100,762",*,"$50,906",-0.53%,6.16%
MAVRO,1049,Mavro,? ,$0.005173,?,Low Vol,-0.04%,7.01%,-13.84%
LTH,1096,LAthaan,? ,$0.000326,?,Low Vol,?,?,5.55%
KRONE,507,Kronecoin,"$21,332 ",$0.011993,"1,778,700","$2,634",-15.32%,14.91%,26.22%
MONA,121,MonaCoin,"$24,741,687 ",$0.457943,"54,027,875","$91,760",0.37%,7.14%,-10.61%
CYDER,944,Cyder,? ,$0.000441,?,*,$828,-0.02%,-1.95%
SPR,149,SpreadCoin,"$16,451,567 ",$1.88,"8,772,672","$109,073",0.49%,14.82%,3.49%
BLITZ,233,Blitzcash,"$6,251,500 ",$1.53,"4,089,690",*,"$19,696",0.62%,7.87%
OPES,1085,Opescoin,? ,$0.001400,?,Low Vol,?,6.75%,5.30%
MANA,876,Decentraland,? ,$0.024178,?,*,"$376,161",-0.93%,-1.34%
TAG,412,TagCoin,"$609,783 ",$0.106494,"5,725,986","$65,682",0.00%,-7.07%,-41.37%
LDOGE,399,LiteDoge,"$708,792 ",$0.000048,"14,845,867,504",*,"$1,093",0.02%,8.49%
EXL,1015,Excelcoin,? ,$0.000401,?,Low Vol,-0.02%,-6.61%,-45.86%
TAJ,790,TajCoin,"$26,095 ",$0.003649,"7,151,586",Low Vol,0.41%,8.76%,11.93%
SNAKE,961,SnakeEyes,? ,$0.056490,?,*,Low Vol,1.72%,3.01%
PWR,862,Powercoin,"$2,004 ",$0.000040,"49,983,870",Low Vol,-0.04%,7.01%,-5.16%
XPM,300,Primecoin,"$2,777,203 ",$0.134487,"20,650,349","$200,760",0.78%,11.16%,-32.02%
AGLC,757,AgrolifeCoin,"$38,301 ",$0.006015,"6,367,432",*,Low Vol,-0.02%,129.02%
JIN,612,Jin Coin,"$176,535 ",$0.017925,"9,848,485",Low Vol,-0.04%,18.57%,288.16%
IXC,543,Ixcoin,"$1,388,485 ",$0.066121,"20,999,088",*,Low Vol,-0.70%,7.48%
MTLMC3,768,Metal Music Coin,"$33,799 ",$0.000424,"79,719,140",Low Vol,6.43%,25.71%,20.35%
CCRB,332,CryptoCarbon,"$1,962,655 ",$0.550981,"3,562,111",*,"$88,015",6.47%,19.83%
NOBL,566,NobleCoin,"$457,373 ",$0.000199,"2,303,971,367",Low Vol,0.04%,6.19%,-10.93%
