symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,205,XtraBYtes,"$6,968,000 ",$0.010720,"650,000,000",*,"$22,900",-2.70%,-13.80%
CPN,477,CompuCoin,"$98,225 ",$0.005008,"19,615,019","$6,492",4.39%,202.62%,62.17%
CHEAP,951,Cheapcoin,? ,$0.000103,?,*,Low Vol,-0.03%,2.20%
BLAS,476,BlakeStar,"$99,901 ",$0.000410,"243,562,560","$1,402",0.41%,-15.73%,291.86%
CPC,368,Capricoin,"$836,488 ",$0.420336,"1,990,045",*,"$40,240",-2.84%,-7.84%
EOS,17,EOS,"$504,474,058 ",$1.83,"275,476,202",*,"$45,719,900",-0.17%,-0.51%
SIB,118,SIBCoin,"$20,121,953 ",$1.32,"15,189,933","$258,011",-1.71%,13.56%,1.58%
JWL,702,Jewels,"$48,965 ",$0.002426,"20,181,636",*,Low Vol,-0.01%,-2.63%
XDE2,962,XDE II,? ,$1.97,?,*,Low Vol,-0.03%,3.14%
DLISK,773,DAPPSTER,"$17,000 ",$0.000170,"100,000,000",*,Low Vol,?,1.67%
MONETA,1026,Moneta,? ,$0.000308,?,Low Vol,?,2.43%,58.05%
ACES,885,Aces,? ,$0.000068,?,*,"$1,088",-0.01%,-28.08%
UNIFY,414,Unify,"$345,712 ",$0.021421,"16,139,251","$10,475",-2.71%,-10.86%,13.90%
GAIA,580,GAIA,"$244,576 ",$0.010148,"24,101,381",*,Low Vol,-22.30%,-4.11%
XBC,171,Bitcoin Plus,"$10,179,749 ",$102.51,"99,305",*,"$173,372",1.30%,-0.26%
XBB,250,Boolberry,"$3,812,734 ",$0.399973,"9,532,480","$54,403",6.07%,-0.57%,26.14%
MAVRO,995,Mavro,? ,$0.006595,?,Low Vol,-0.03%,22.51%,19.48%
LTH,996,LAthaan,? ,$0.000273,?,Low Vol,-0.01%,-9.16%,9.11%
MONA,113,MonaCoin,"$22,094,656 ",$0.415765,"53,142,175","$159,400",-1.54%,-2.85%,-14.42%
SPR,168,SpreadCoin,"$10,276,860 ",$1.20,"8,549,018","$71,509",5.45%,-2.09%,3.90%
BLITZ,227,Blitzcash,"$5,130,430 ",$1.26,"4,079,508",*,"$108,477",1.53%,24.43%
OPES,929,Opescoin,? ,$0.001640,?,Low Vol,-0.01%,19.65%,70.89%
TAG,283,TagCoin,"$2,451,664 ",$0.434737,"5,639,418","$146,601",-0.78%,-1.53%,2.53%
LDOGE,344,LiteDoge,"$1,202,765 ",$0.000081,"14,820,386,001",*,"$4,106",-0.13%,10.13%
TAJ,688,TajCoin,"$60,427 ",$0.008963,"6,742,067",Low Vol,-1.53%,-11.79%,30.83%
VOYA,838,Voyacoin,? ,$2.39,?,"$57,904",12.77%,89.24%,169.46%
PWR,817,Powercoin,"$1,708 ",$0.000034,"49,983,870",Low Vol,-0.03%,2.19%,22.64%
XPM,195,Primecoin,"$7,845,398 ",$0.388421,"20,198,183","$684,181",-0.43%,-6.80%,3.49%
GP,831,Goldpay Coin,? ,$0.004907,?,*,"$270,509",3.10%,-6.51%
XPTX,606,PlatinumBAR,"$164,985 ",$0.686816,"240,217",Low Vol,0.25%,-13.66%,81.97%
IXC,530,Ixcoin,"$1,545,995 ",$0.073622,"20,999,088",*,Low Vol,-0.23%,-27.05%
MTLMC3,733,Metal Music Coin,"$32,374 ",$0.000406,"79,719,140",Low Vol,-0.04%,1.20%,34.71%
CCRB,306,CryptoCarbon,"$1,966,360 ",$0.552021,"3,562,111",*,"$24,354",-0.04%,15.09%
