symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,163,XTRABYTES,"$15,145,000 ",$0.023300,"650,000,000",*,"$51,467",-1.38%,7.24%
CPN,682,CompuCoin,"$77,413 ",$0.003947,"19,615,019",Low Vol,12.72%,15.22%,26.62%
CHEAP,1034,Cheapcoin,? ,$0.000044,?,*,Low Vol,-0.36%,4.14%
BLAS,479,BlakeStar,"$97,199 ",$0.000395,"245,903,879","$1,221",-8.27%,15.40%,-61.51%
CPC,375,Capricoin,"$997,218 ",$0.501103,"1,990,045",*,"$12,823",-1.03%,5.12%
CREVA,704,CrevaCoin,"$62,692 ",$0.001723,"36,390,750",Low Vol,0.87%,2.32%,18.60%
EOS,19,EOS,"$414,923,864 ",$1.36,"305,140,438",*,"$18,780,600",0.08%,-1.13%
SIB,145,SIBCoin,"$18,668,433 ",$1.22,"15,284,455","$115,642",-0.55%,10.08%,12.41%
JWL,758,Jewels,"$33,452 ",$0.001658,"20,181,636",*,Low Vol,-0.26%,-20.76%
GAIN,1048,UGAIN,? ,$0.000669,?,Low Vol,?,?,-13.26%
DLISK,787,DAPPSTER,"$21,622 ",$0.000216,"100,000,000",*,Low Vol,?,3.37%
MONETA,1004,Moneta,? ,$0.000305,?,Low Vol,-0.26%,4.26%,-17.84%
ACES,1014,Aces,? ,$0.000118,?,*,Low Vol,-0.24%,130.56%
UNIFY,436,Unify,"$360,005 ",$0.020762,"17,339,253","$7,726",-11.59%,-2.93%,20.06%
GAIA,577,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,0.03%
XBC,210,Bitcoin Plus,"$7,759,336 ",$77.69,"99,875",*,"$94,064",0.43%,3.05%
XBB,330,Boolberry,"$2,031,591 ",$0.213123,"9,532,480","$221,055",-4.37%,6.37%,-61.12%
MAVRO,1042,Mavro,? ,$0.007110,?,Low Vol,-0.26%,?,-14.10%
LTH,1077,LAthaan,? ,$0.000328,?,Low Vol,?,?,9.34%
MONA,127,MonaCoin,"$23,176,127 ",$0.433435,"53,470,825","$143,545",-0.90%,5.65%,11.25%
SPR,144,SpreadCoin,"$18,691,873 ",$2.17,"8,632,623","$133,307",4.44%,21.44%,56.88%
BLITZ,238,Blitzcash,"$5,870,650 ",$1.44,"4,082,908",*,"$52,262",0.57%,7.14%
OPES,1055,Opescoin,? ,$0.001136,?,Low Vol,-0.02%,4.50%,-33.86%
TAG,326,TagCoin,"$2,083,571 ",$0.367397,"5,671,170","$28,071",0.41%,-2.12%,-4.20%
LDOGE,366,LiteDoge,"$1,236,297 ",$0.000083,"14,829,852,002",*,"$7,184",11.40%,36.70%
EXL,915,Excelcoin,? ,$0.001438,?,"$1,434",-0.86%,-32.29%,-64.43%
TAJ,511,TajCoin,"$28,107 ",$0.004098,"6,858,707",$531,8.72%,9.08%,-18.14%
VOYA,867,Voyacoin,? ,$3.57,?,"$84,565",0.04%,10.62%,139.94%
XPM,212,Primecoin,"$7,437,115 ",$0.365045,"20,373,146","$810,428",0.65%,5.16%,12.45%
GP,885,Goldpay Coin,? ,$0.004501,?,*,"$19,797",-0.16%,0.38%
BTCS,590,Bitcoin Scrypt,"$206,950 ",$0.012708,"16,284,350",Low Vol,-0.23%,7.48%,87.73%
IXC,327,Ixcoin,"$2,082,001 ",$0.099147,"20,999,088",*,$637,-0.58%,1.23%
MTLMC3,738,Metal Music Coin,"$41,727 ",$0.000523,"79,719,140",Low Vol,19.69%,13.37%,13.65%
CCRB,347,CryptoCarbon,"$1,760,374 ",$0.494194,"3,562,111",*,"$44,394",-0.08%,-0.37%
