symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,343,MER,MER,"$2,988,870",$0.029889,"100,000,000",*,"$10,321",-0.08%
Scorecoin,501,SCORE,SCORE,"$278,348",$0.009172,"30,346,591",$976,-0.06%,2.80%
LIFE,1001,LIFE,LIFE,?,$0.000067,?,*,"$15,842",-9.38%
Compcoin,158,CMP,CMP,"$17,747,101",$4.13,"4,301,754","$140,348",-0.06%,-17.27%
Monetha,169,MTH,MTH,"$15,923,964",$0.073443,"216,819,832",*,"$360,980",0.17%
Cyder,1071,CYDER,CYDER,?,$0.000288,?,*,Low Vol,-0.05%
ExchangeN,530,EXN,EXN,"$111,943",$0.021950,"5,100,000",*,"$6,889",26.36%
BitDice,167,CSNO,CSNO,"$16,130,800",$0.230440,"70,000,000",*,"$92,048",-0.10%
EOS,26,EOS,EOS,"$222,775,865",$0.516582,"431,249,762",*,"$4,731,550",-0.15%
Bowhead,593,AHT,AHT,"$861,432",$0.107679,"8,000,000",*,Low Vol,-0.04%
FUNCoin,699,FUNC,FUNC,"$135,827",$0.023224,"5,848,581",*,Low Vol,-0.24%
DomRaider,978,DRT,DRT,?,$0.044048,?,*,"$49,565",-0.08%
Populous,42,PPT,PPT,"$149,663,561",$3.63,"41,252,246",*,"$335,688",3.61%
RouletteToken,467,RLT,RLT,"$575,787",$0.056881,"10,122,690",*,"$8,305",-0.40%
BlackCoin,188,BLK,BLK,"$13,591,973",$0.177779,"76,454,323",*,"$130,969",0.39%
Monero,10,XMR,XMR,"$1,326,680,292",$86.85,"15,275,325","$27,573,600",-0.01%,-2.18%
Zilbercoin,1034,ZBC,ZBC,?,$0.034566,?,*,"$2,601",-0.11%
Sativacoin,750,STV,STV,"$82,390",$0.011628,"7,085,314",Low Vol,?,-0.80%
High Voltage,899,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1213,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,737,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,207,UNO,UNO,"$11,494,103",$58.10,"197,833","$11,909",0.02%,-9.54%
CrevaCoin,549,CREVA,CREVA,"$21,274",$0.000585,"36,390,750",$505,-4.61%,-15.62%
AudioCoin,575,ADC,ADC,"$1,572,630",$0.001907,"824,575,330",Low Vol,-0.19%,-6.55%
MACRON,793,MCRN,MCRN,"$52,355",$0.000130,"401,421,401",*,Low Vol,-0.10%
020LondonCoin,745,020,020,"$88,140",$5.6e-07,"156,617,980,248",Low Vol,?,?
OctoCoin,749,888,888,"$83,471",$0.001669,"50,013,500",Low Vol,0.21%,1.16%
Substratum,115,SUB,SUB,"$29,937,673",$0.132414,"226,091,449",*,"$292,178",1.72%
AdShares,579,ADST,ADST,"$1,405,694",$0.114822,"12,242,373",*,Low Vol,-5.78%
MikeTheMug,939,MUG,MUG,"$1,117",$0.001117,"1,000,000",*,?,?
BriaCoin,456,BRIA,BRIA,"$735,217",$1.60,"458,299",*,"$13,761",0.02%
Aces,1144,ACES,ACES,?,$0.000115,?,*,Low Vol,-0.10%
Hedge,281,HDG,HDG,"$5,441,833",$1.47,"3,709,674",*,"$142,166",-0.60%
iDice,489,ICE,ICE,"$376,053",$0.239370,"1,571,013",*,$924,-0.11%
KushCoin,706,KUSH,KUSH,"$128,095",$0.023523,"5,445,524",Low Vol,-0.10%,?
PoSToken,447,POS,POS,"$787,122",$1.36,"578,962",*,"$6,561",-2.38%
Darcrus,576,DAR,DAR,"$1,556,564",$0.114450,"13,600,388",*,Low Vol,0.18%
EarthCoin,600,EAC,EAC,"$744,472",$0.000065,"11,466,589,514",Low Vol,1.65%,-34.76%
Bismuth,395,BIS,BIS,"$1,660,381",$0.339785,"4,886,565","$40,990",-4.80%,-16.78%
Po.et,206,POE,POE,"$11,599,589",$0.005430,"2,136,283,004",*,"$127,039",5.89%
Peacecoin,1130,PEC,PEC,?,$0.001725,?,*,Low Vol,-0.10%
Renos,413,RNS,RNS,"$1,284,613",$0.038512,"33,356,077",*,"$2,003",-6.44%
Golfcoin,1193,GOLF,GOLF,?,$0.000055,?,Low Vol,?,?
Ethereum,2,ETH,ETH,"$28,287,878,782",$296.64,"95,362,258","$259,477,000",-0.06%,0.04%
HOdlcoin,654,HODL,HODL,"$246,173",$0.001725,"142,676,060",Low Vol,-0.10%,33.79%
Spots,797,SPT,SPT,"$51,682",$0.002307,"22,406,021",Low Vol,-0.10%,-6.29%
Obsidian,262,ODN,ODN,"$6,652,660",$0.272650,"24,400,000",*,"$51,926",-1.92%
Tattoocoin (L...,1206,TLE,TLE,?,$0.110689,?,*,Low Vol,?
LinkedCoin,1108,LKC,LKC,?,$0.000115,?,Low Vol,-0.12%,-1.88%
SIGMAcoin,1023,SIGMA,SIGMA,?,$0.050231,?,*,"$4,336",-0.08%
GBCGoldCoin,851,GBC,GBC,"$30,677",$0.002700,"11,361,817",Low Vol,0.00%,3.28%
SOILcoin,823,SOIL,SOIL,"$38,971",$0.006835,"5,702,048",Low Vol,0.43%,-3.26%
Dollarcoin,712,DLC,DLC,"$119,417",$0.013113,"9,106,714",Low Vol,-0.10%,-1.46%
Abncoin,560,ABN,ABN,$475,$0.007017,"67,700",$606,-0.10%,-22.66%
AMIS,1126,AMIS,AMIS,?,$0.023638,?,*,Low Vol,-0.08%
ZClassic,334,ZCL,ZCL,"$3,276,679",$1.81,"1,809,800","$102,164",2.53%,-1.40%
BTCGold,1219,XBG,XBG,?,$0.002859,?,?,?,?
Crave,357,CRAVE,CRAVE,"$2,603,940",$1.85,"1,410,188",*,"$5,925",-0.15%
YashCoin,568,YASH,YASH,"$3,623,436",$0.362335,"10,000,238",*,Low Vol,-0.10%
MustangCoin,789,MST,MST,"$55,967",$0.088789,"630,343",Low Vol,0.27%,10.48%
WayGuide,677,WAY,WAY,"$178,224",$0.001782,"100,040,708",*,Low Vol,?
Operand,1096,OP,OP,?,$0.000690,?,*,Low Vol,-0.10%
Tao,296,XTO,XTO,"$4,760,836",$0.146067,"32,593,509","$1,513",-0.10%,27.41%
Antimatter,1137,ANTX,ANTX,?,$0.000021,?,Low Vol,-0.08%,?
Quantum Resis...,103,QRL,QRL,"$38,105,600",$0.732800,"52,000,000",*,"$362,375",-1.63%
InvisibleCoin,1153,IVZ,IVZ,?,$0.276179,?,*,Low Vol,-0.12%
Impact,905,IMX,IMX,"$12,624",$0.000115,"109,508,940",Low Vol,?,-5.74%
Ethereum Gold,954,ETG,ETG,?,$0.072049,?,*,"$313,676",-9.74%
netBit,1095,NBIT,NBIT,?,$0.029274,?,*,Low Vol,-0.10%
Pluton,255,PLU,PLU,"$7,103,106",$8.36,"850,000",*,"$155,567",0.10%
Kurrent,771,KURT,KURT,"$67,818",$0.006837,"9,919,485",Low Vol,-0.05%,40.54%
Phoenixcoin,665,PXC,PXC,"$197,122",$0.003207,"61,467,860",Low Vol,3.54%,-4.06%
Jinn,563,JINN,JINN,"$8,810,088",$150.08,"58,703",*,?,?
Blackstar,827,BSTAR,BSTAR,"$36,800",$0.000058,"630,795,971",*,Low Vol,?
IrishCoin,1114,IRL,IRL,?,$0.001553,?,Low Vol,-0.10%,-1.86%
Tyrocoin,1041,TYC,TYC,?,$0.137112,?,"$1,697",-0.10%,-8.26%
BritCoin,623,BRIT,BRIT,"$433,597",$0.020387,"21,268,092",Low Vol,-0.05%,-20.70%
Opus,366,OPT,OPT,"$2,382,112",$0.017005,"140,080,549",*,"$1,455",-0.09%
Bitradio,405,BRO,BRO,"$1,432,942",$0.247724,"5,784,428",*,"$1,221",-0.79%
Helleniccoin,368,HNC,HNC,"$2,342,909",$0.036924,"63,452,879","$23,730",-10.26%,6.27%
Bitcoin Silver,987,BTCS,BTCS,?,$0.099446,?,*,"$39,085",-12.56%
BuzzCoin,1004,BUZZ,BUZZ,?,$0.000338,?,"$14,926",17.56%,-13.02%
bitGold,527,BITGOLD,BITGOLD,"$123,496",$1372.65,89.9694,*,"$1,072",-0.46%
FireFlyCoin,1112,FFC,FFC,?,$0.000058,?,Low Vol,-21.87%,-1.87%
GAIA,632,GAIA,GAIA,"$382,578",$0.015874,"24,101,381",*,Low Vol,-0.10%
DigitalDevelo...,470,DDF,DDF,"$541,926",$0.105880,"5,118,307",*,"$2,544",0.24%
Regalcoin,945,REC,REC,?,$74.35,?,"$7,216,010",-2.61%,32.64%
DraftCoin,441,DFT,DFT,"$915,877",$0.482294,"1,899,002",*,"$105,082",0.02%
Terracoin,321,TRC,TRC,"$3,805,488",$0.177990,"21,380,350","$4,551",0.05%,-3.80%
BeaverCoin,799,BVC,BVC,"$50,705",$0.016276,"3,115,258",Low Vol,7.98%,0.35%
Bitcrystals,245,BCY,BCY,"$7,774,293",$0.334622,"23,233,059",*,"$1,018,390",1.46%
808Coin,444,808,808,"$890,381",$0.000978,"910,624,824","$14,859",-0.10%,-4.06%
PinkCoin,259,PINK,PINK,"$6,701,318",$0.018356,"365,069,100","$71,704",0.67%,0.32%
Skeincoin,1171,SKC,SKC,?,$0.001671,?,Low Vol,?,-1.67%
GoldBlocks,744,GB,GB,"$88,859",$0.006464,"13,747,529",Low Vol,-0.51%,-13.39%
EuropeCoin,319,ERC,ERC,"$3,845,516",$0.387008,"9,936,528","$6,899",0.32%,-2.76%
BigUp,708,BIGUP,BIGUP,"$123,369",$0.000059,"2,098,869,287",Low Vol,21.25%,0.56%
Enigma,930,XNG,XNG,"$3,554",$0.213777,"16,627",Low Vol,-0.12%,56.87%
RonPaulCoin,781,RPC,RPC,"$61,491",$0.069437,"885,568",Low Vol,-0.15%,22.68%
Swapcoin,1028,SWP,SWP,?,$0.197970,?,*,"$3,402",0.50%
Einsteinium,180,EMC2,EMC2,"$14,567,013",$0.067644,"215,348,828","$473,014",-1.36%,-0.75%
vSlice,261,VSL,VSL,"$6,664,442",$0.199591,"33,390,496",*,"$218,732",-0.13%
Lampix,266,PIX,PIX,"$6,281,927",$0.055434,"113,322,017",*,"$18,866",6.95%
Emercoin,139,EMC,EMC,"$22,427,347",$0.548447,"40,892,460","$226,565",2.07%,5.71%
I/O Coin,84,IOC,IOC,"$58,720,018",$3.59,"16,375,755",*,"$248,349",-0.05%
Litecoin,5,LTC,LTC,"$2,963,981,303",$55.33,"53,564,507","$79,180,400",-0.03%,-0.45%
CasinoCoin,221,CSC,CSC,"$9,871,597",$0.255733,"38,601,187",$533,-0.95%,-8.86%
Gold Pressed ...,876,GPL,GPL,"$22,734",$0.092136,"246,741",Low Vol,-0.12%,-1.87%
Machinecoin,616,MAC,MAC,"$501,697",$0.024982,"20,082,250",Low Vol,-0.42%,-1.80%
Cryptonite,621,XCN,XCN,"$437,838",$0.001201,"364,624,695",Low Vol,?,?
Bitcurrency,522,BTCR,BTCR,"$134,491",$0.000793,"169,598,616",*,"$2,660",-0.10%
1337,558,1337,1337,"$1,791",$0.000047,"38,408,225",*,"$1,593",1.79%
BitcoinZ,329,BTCZ,BTCZ,"$3,454,555",$0.010007,"345,200,045","$175,826",5.30%,103.93%
iEthereum,973,IETH,IETH,?,$0.014847,?,*,"$65,571",11.22%
Crypto,842,CTO,CTO,"$33,679",$0.002876,"11,711,827",Low Vol,-0.10%,-52.83%
SkinCoin,414,SKIN,SKIN,"$1,282,276",$0.014541,"88,183,483",*,"$37,037",-3.24%
AquariusCoin,769,ARCO,ARCO,"$69,730",$0.048607,"1,434,559",*,Low Vol,-0.05%
WomenCoin,462,WOMEN,WOMEN,"$618,024",$0.013976,"44,220,400","$47,845",20.92%,24.71%
Clinton,1186,CLINT,CLINT,?,$0.008215,?,*,Low Vol,?
Chronobank,183,TIME,TIME,"$14,117,966",$19.88,"710,113",*,"$460,157",-0.29%
Ripto Bux,725,RBX,RBX,"$108,324",$0.000284,"381,236,123",*,Low Vol,-2.07%
FujiCoin,474,FJC,FJC,"$514,532",$0.000446,"1,154,128,386","$1,267",3.52%,-15.20%
Gapcoin,757,GAP,GAP,"$76,733",$0.006499,"11,806,907",Low Vol,-9.65%,-2.77%
Capricoin,449,CPC,CPC,"$782,484",$0.393199,"1,990,045",*,"$25,516",-0.68%
I0Coin,649,I0C,I0C,"$264,700",$0.012615,"20,983,451",Low Vol,0.03%,-6.45%
Bolivarcoin,519,BOLI,BOLI,"$152,561",$0.019063,"8,002,975",$654,-1.91%,-6.44%
Dutch Coin,1048,DUTCH,DUTCH,?,$0.000633,?,"$1,128",-0.10%,-9.20%
Nuls,992,NULS,NULS,?,$0.095587,?,*,"$26,890",-0.10%
Karmacoin,1170,KARMA,KARMA,?,$0.000058,?,Low Vol,?,-0.33%
Paccoin,1008,PAC,PAC,?,$3.6e-07,?,"$10,829",10.19%,31.29%
PetroDollar,693,XPD,XPD,"$149,556",$0.002337,"63,993,275",Low Vol,-0.52%,-5.85%
KingN Coin,860,KNC,KNC,"$28,746",$14.32,"2,007",*,Low Vol,-0.10%
DNotes,300,NOTE,NOTE,"$4,626,415",$0.036029,"128,406,320","$12,742",1.06%,1.06%
Jewels,816,JWL,JWL,"$44,107",$0.002186,"20,181,636",*,Low Vol,-0.10%
Hush,310,HUSH,HUSH,"$4,021,341",$1.79,"2,242,500","$74,948",-1.43%,-3.77%
GoldUnionCoin,1115,GUC,GUC,?,$0.506233,?,*,Low Vol,-0.12%
Ethbits,585,ETBS,ETBS,"$1,135,688",$0.816100,"1,391,604",*,Low Vol,-0.06%
Pesobit,509,PSB,PSB,"$246,393",$0.007362,"33,469,516",*,"$1,566",-0.10%
FundYourselfNow,406,FYN,FYN,"$1,432,335",$1.69,"850,000",*,"$1,839",-0.08%
Verge,72,XVG,XVG,"$74,976,635",$0.005294,"14,163,183,340","$1,473,530",-0.92%,1.84%
ChainCoin,374,CHC,CHC,"$2,214,554",$0.139590,"15,864,704","$4,568",-2.16%,0.78%
Dix Asset,916,DIX,DIX,"$7,857",$7.9e-08,"100,000,000,000",*,Low Vol,-0.11%
Steem Dollars,331,SBD,SBD,"$3,367,440",$1.03,"3,280,411",*,"$63,969",-0.17%
Dashs,1116,DASHS,DASHS,?,$0.016851,?,Low Vol,0.24%,-15.44%
REAL,318,REAL,REAL,"$3,873,491",$0.385199,"10,055,817",*,"$17,683",0.26%
Metaverse ETP,65,ETP,ETP,"$89,340,964",$3.95,"22,600,000","$12,180,000",-1.90%,-11.89%
REX,582,REX,REX,"$1,225,488",$0.141499,"8,660,756",*,Low Vol,-0.13%
MyBit Token,274,MYB,MYB,"$5,913,176",$2.26,"2,616,334",*,"$48,410",0.00%
TurboCoin,1211,TURBO,TURBO,?,$0.000059,?,*,Low Vol,?
Voise,276,VOISE,VOISE,"$5,747,299",$0.008938,"643,012,000",*,"$44,921",-3.65%
Darsek,711,KED,KED,"$121,077",$0.009099,"13,306,060",Low Vol,-0.05%,15.01%
Breakout,358,BRK,BRK,"$2,531,329",$0.139528,"18,142,083","$22,714",-1.08%,-5.15%
COSS,234,COSS,COSS,"$8,682,962",$0.104614,"83,000,000",*,"$486,802",4.77%
Ethereum Classic,12,ETC,ETC,"$1,003,262,062",$10.36,"96,873,630","$21,772,900",-0.09%,-1.49%
Sterlingcoin,695,SLG,SLG,"$146,383",$0.034921,"4,191,811",Low Vol,-0.10%,0.16%
SaluS,130,SLS,SLS,"$24,375,277",$24.26,"1,004,582",*,"$2,830,420",-0.54%
Primecoin,356,XPM,XPM,"$2,632,053",$0.124725,"21,102,851","$369,617",-0.30%,-3.18%
Status,51,SNT,SNT,"$118,322,674",$0.034094,"3,470,483,788",*,"$4,460,380",-0.98%
EOT Token,380,EOT,EOT,"$2,046,300",$0.247709,"8,260,903",*,"$20,294",-7.60%
42-coin,482,42,42,"$433,671",$10325.50,41.999999,$696,-2.74%,-9.72%
Storjcoin X,953,SJCX,SJCX,?,$0.573121,?,*,"$421,303",0.18%
Minex,985,MINEX,MINEX,?,$0.054080,?,*,"$41,145",-2.41%
