symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,167,XTRABYTES,"$12,678,965 ",$0.019506,"650,000,000",*,"$44,501",2.68%,24.39%
CPN,692,CompuCoin,"$56,567 ",$0.002884,"19,615,019",Low Vol,0.01%,-14.95%,-25.74%
CHEAP,1062,Cheapcoin,? ,$0.000081,?,*,Low Vol,?,-0.50%
BLAS,450,BlakeStar,"$165,497 ",$0.000676,"244,988,400","$3,758",-19.47%,-25.85%,-1.54%
CPC,362,Capricoin,"$987,769 ",$0.496355,"1,990,045",*,"$33,599",5.78%,0.41%
EOS,19,EOS,"$409,981,175 ",$1.40,"293,626,000",*,"$25,212,400",0.58%,-1.70%
SIB,157,SIBCoin,"$15,068,674 ",$0.988071,"15,250,599","$60,856",-1.65%,-6.01%,-30.10%
JWL,700,Jewels,"$50,718 ",$0.002513,"20,181,636",*,Low Vol,0.11%,8.38%
XDE2,1004,XDE II,? ,$2.24,?,*,Low Vol,0.11%,10.38%
DLISK,771,DAPPSTER,"$20,599 ",$0.000206,"100,000,000",*,Low Vol,0.11%,?
MONETA,950,Moneta,? ,$0.000371,?,Low Vol,0.11%,-8.72%,35.77%
ACES,951,Aces,? ,$0.000235,?,*,Low Vol,0.01%,225.68%
NYC,376,NewYorkCoin,"$782,343 ",$0.000013,"59,719,935,819",$644,0.40%,314.79%,-10.41%
GAIA,559,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,2.23%
XBC,202,Bitcoin Plus,"$6,828,428 ",$68.56,"99,598",*,"$193,812",1.80%,-1.50%
XBB,234,Boolberry,"$5,331,573 ",$0.559306,"9,532,480","$11,244",-0.01%,6.92%,20.01%
MAVRO,1034,Mavro,? ,$0.010094,?,Low Vol,-0.02%,65.57%,43.04%
LTH,1002,LAthaan,? ,$0.000330,?,Low Vol,-0.11%,15.91%,5.60%
MONA,130,MonaCoin,"$20,118,464 ",$0.377147,"53,343,825","$347,869",-2.16%,-1.82%,0.44%
SPR,173,SpreadCoin,"$11,513,303 ",$1.34,"8,568,167","$88,108",0.09%,4.14%,1.15%
BLITZ,242,Blitzcash,"$4,787,437 ",$1.17,"4,081,675",*,"$16,243",0.05%,7.54%
OPES,1042,Opescoin,? ,$0.001717,?,Low Vol,?,?,-7.76%
TAG,315,TagCoin,"$2,066,986 ",$0.365110,"5,661,270","$59,330",3.88%,-3.13%,-8.92%
LDOGE,355,LiteDoge,"$1,186,480 ",$0.000080,"14,826,194,502",*,"$5,569",-0.54%,-0.59%
TAJ,744,TajCoin,"$30,719 ",$0.004510,"6,811,757",Low Vol,-0.17%,7.91%,-54.85%
SNAKE,967,SnakeEyes,? ,$0.028322,?,*,Low Vol,-0.59%,27.55%
PWR,828,Powercoin,"$2,059 ",$0.000041,"49,983,870",Low Vol,0.11%,1.42%,5.60%
XPM,212,Primecoin,"$6,419,071 ",$0.316094,"20,307,476","$219,440",-0.13%,-0.77%,-17.23%
AGLC,652,AgrolifeCoin,"$88,030 ",$0.015202,"5,790,650",*,Low Vol,0.11%,?
XPTX,473,PlatinumBAR,"$99,274 ",$0.396920,"250,110",$725,-15.07%,53.64%,-11.32%
IXC,518,Ixcoin,"$1,610,594 ",$0.076698,"20,999,088",*,Low Vol,0.02%,-6.29%
MTLMC3,751,Metal Music Coin,"$28,738 ",$0.000360,"79,719,140",Low Vol,0.01%,10.93%,-20.27%
MINEX,853,Minex,? ,$0.369121,?,*,"$101,737",-19.16%,-31.89%
CCRB,310,CryptoCarbon,"$2,106,892 ",$0.591473,"3,562,111",*,"$34,806",-0.11%,18.77%
NOBL,541,NobleCoin,"$474,298 ",$0.000206,"2,299,869,814",Low Vol,4.80%,1.64%,3.57%
PRIMU,938,Primulon,? ,$0.000206,?,Low Vol,-0.02%,20.19%,15.38%
XPY,604,PayCoin,"$144,516 ",$0.012313,"11,737,046",**,Low Vol,1.71%,-21.33%
FEDS,837,FedoraShare,? ,$0.000021,?,*,"$13,829,200",0.00%,-6.57%
MIOTA,5,IOTA,"$2,676,368,017 ",$0.962885,"2,779,530,283",*,"$43,031,000",0.00%,15.87%
FIMK,384,FIMKrypto,"$713,143 ",$0.001236,"577,004,618",*,$926,3.56%,6.45%
BYC,370,Bytecent,"$857,979 ",$0.494254,"1,735,906","$71,271",-0.03%,2.74%,8.97%
IXT,144,InsureX,"$16,756,699 ",$0.468341,"35,778,844",*,"$377,491",1.18%,18.96%
BTCD,73,BitcoinDark,"$66,736,639 ",$51.78,"1,288,862","$109,095",1.59%,-2.64%,-28.94%
JNS,312,Janus,"$2,089,120 ",$0.099014,"21,099,198",*,"$2,309",-6.36%,-18.16%
UNITS,567,GameUnits,"$248,791 ",$0.071636,"3,472,983",*,Low Vol,-0.74%,75.07%
MAR,705,Marijuanacoin,"$49,448 ",$0.044427,"1,113,008",Low Vol,-1.12%,4.94%,-20.32%
SNC,197,SunContract,"$7,839,910 ",$0.079864,"98,166,002",*,"$796,456",-2.32%,-12.65%
TOPAZ,1037,Topaz Coin,? ,$0.055741,?,Low Vol,0.11%,?,-4.97%
SNGLS,63,SingularDTV,"$86,431,200 ",$0.144052,"600,000,000",*,"$688,039",-0.22%,1.93%
MAX,251,MaxCoin,"$4,307,214 ",$0.071852,"59,945,469","$432,935",-0.61%,-6.32%,-3.33%
SNM,117,SONM,"$25,216,960 ",$0.076101,"331,360,000",*,"$574,948",-0.61%,16.08%
SDP,811,SydPak,"$7,148 ",$0.044945,"159,032",*,Low Vol,?,?
TP1,1021,KolschCoin,? ,$0.030239,?,Low Vol,0.11%,?,?
SNT,36,Status,"$189,638,687 ",$0.054643,"3,470,483,788",*,"$11,856,400",-0.06%,0.59%
WGO,366,WavesGo,"$930,519 ",$0.093080,"9,996,949",*,"$4,822",5.15%,27.31%
MAD,661,SatoshiMadness,"$82,424 ",$0.000041,"2,000,683,485",*,Low Vol,0.11%,1.43%
LAZ,1065,Lazaruscoin,? ,$0.001471,?,*,Low Vol,?,0.57%
AXF,877,AxFunds,? ,$0.067364,?,"$15,422",0.00%,-6.37%,-11.56%
FEI,886,Fuda Energy,? ,$0.017535,?,"$5,404",0.00%,0.97%,-18.30%
FFC,941,FireFlyCoin,? ,$0.000111,?,Low Vol,-0.98%,36.37%,-15.82%
MAO,662,Mao Zedong,"$81,466 ",$0.015655,"5,203,745",Low Vol,12.07%,8.67%,32.92%
GAIN,1033,UGAIN,? ,$0.000783,?,Low Vol,0.01%,3.40%,10.73%
GUC,1048,GoldUnionCoin,? ,$0.608267,?,*,Low Vol,?,-0.17%
MGM,814,Magnum,"$6,641 ",$0.001772,"3,748,685",Low Vol,-0.11%,1.42%,-17.44%
SHDW,383,Shadow Token,"$719,964 ",$0.102852,"7,000,000",*,$952,0.04%,-6.17%
EVO,686,Evotion,"$58,870 ",$0.023842,"2,469,220",Low Vol,0.44%,6.48%,10.34%
DTB,128,Databits,"$20,809,490 ",$0.914791,"22,747,809",*,"$296,915",-0.56%,4.26%
CME,1035,Cashme,? ,$0.000082,?,**,Low Vol,0.11%,1.42%
TSE,635,Tattoocoin (S...,"$109,915 ",$0.001216,"90,421,856",*,Low Vol,0.11%,-6.32%
GUN,478,Guncoin,"$93,314 ",$0.000494,"188,734,678",$757,0.11%,12.49%,-5.70%
