symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,344,MER,MER,"$2,968,590",$0.029686,"100,000,000",*,"$15,337",7.12%
Scorecoin,537,SCORE,SCORE,"$260,174",$0.008573,"30,346,591","$2,071",-0.55%,-20.47%
LIFE,1023,LIFE,LIFE,?,$0.000083,?,*,"$13,175",5.14%
Compcoin,216,CMP,CMP,"$10,100,339",$2.34,"4,307,530","$13,759",-2.71%,8.57%
Monetha,198,MTH,MTH,"$11,675,965",$0.053851,"216,819,832",*,"$609,457",-0.99%
Cyder,1130,CYDER,CYDER,?,$0.000207,?,*,Low Vol,0.17%
FedoraCoin,474,TIPS,TIPS,"$677,161",$0.000002,"443,168,182,458",$646,6.10%,-8.03%
BitDice,173,CSNO,CSNO,"$14,022,330",$0.200319,"70,000,000",*,"$48,576",5.42%
EOS,18,EOS,EOS,"$456,078,949",$1.03,"443,561,640",*,"$80,756,000",8.22%
Bowhead,642,AHT,AHT,"$1,109,504",$0.138688,"8,000,000",*,Low Vol,-1.80%
Ethereum Gold,522,ETG,ETG,"$354,373",$0.029531,"12,000,000",*,"$47,869",9.50%
DomRaider,991,DRT,DRT,?,$0.031090,?,*,"$100,043",-0.24%
Populous,41,PPT,PPT,"$133,966,669",$3.25,"41,252,246",*,"$458,838",-2.83%
RouletteToken,494,RLT,RLT,"$510,869",$0.050467,"10,122,793",*,"$6,587",0.29%
BlackCoin,161,BLK,BLK,"$15,977,758",$0.208956,"76,464,698",*,"$283,783",0.37%
Monero,10,XMR,XMR,"$1,266,640,243",$82.79,"15,298,567","$42,367,100",-0.78%,-5.49%
Zilbercoin,1101,ZBC,ZBC,?,$0.039114,?,*,Low Vol,0.10%
BT1 [CST],967,BT1,BT1,?,$5797.18,?,*,"$1,024,950",0.58%
Sativacoin,790,STV,STV,"$70,276",$0.009918,"7,085,408",Low Vol,0.25%,-10.47%
High Voltage,905,HVCO,HVCO,"$15,457",$0.010345,"1,494,171",*,Low Vol,0.20%
ETHGAS,1017,EGAS,EGAS,?,$0.005677,?,*,"$21,485",4.14%
LTBcoin,760,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,208,UNO,UNO,"$10,896,990",$55.08,"197,836","$25,858",0.13%,-7.68%
CrevaCoin,602,CREVA,CREVA,"$50,010",$0.001374,"36,390,750","$4,797",31.79%,39.83%
AudioCoin,407,ADC,ADC,"$1,632,696",$0.001959,"833,246,337","$1,060",0.15%,-3.37%
MACRON,661,MCRN,MCRN,"$535,552",$0.001334,"401,421,401",*,Low Vol,-3.41%
OctoCoin,582,888,888,"$86,315",$0.001725,"50,023,900",$607,-11.09%,26.63%
Substratum,122,SUB,SUB,"$26,304,836",$0.116346,"226,091,449",*,"$370,122",7.13%
AdShares,413,ADST,ADST,"$1,495,638",$0.124089,"12,052,943",*,$804,0.17%
PlayerCoin,600,PLACO,PLACO,"$50,863",$0.001448,"35,120,000","$3,973",-2.16%,-3.69%
BriaCoin,465,BRIA,BRIA,"$708,574",$1.49,"476,708",*,"$21,465",0.02%
Aces,1166,ACES,ACES,?,$0.000069,?,*,Low Vol,0.17%
Hedge,332,HDG,HDG,"$3,279,104",$0.883933,"3,709,674",*,"$68,076",-2.16%
Deutsche eMark,534,DEM,DEM,"$272,218",$0.009794,"27,793,416","$1,085",-0.75%,3.69%
KushCoin,722,KUSH,KUSH,"$150,031",$0.027551,"5,445,524",Low Vol,0.18%,-2.25%
PoSToken,504,POS,POS,"$468,370",$0.808983,"578,962",*,"$9,111",-0.24%
