symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1005,MIYUCoin,? ,$0.000046,?,Low Vol,-0.70%,5.15%,?
XBY,169,XTRABYTES,"$15,867,995 ",$0.024412,"650,000,000",*,"$93,720",-0.61%,6.91%
CPN,710,CompuCoin,"$63,272 ",$0.003226,"19,615,019",Low Vol,-0.64%,5.38%,10.41%
CHEAP,1037,Cheapcoin,? ,$0.000092,?,*,Low Vol,-0.70%,69.09%
BLAS,469,BlakeStar,"$143,481 ",$0.000582,"246,637,319","$3,388",-17.80%,26.27%,24.83%
CPC,390,Capricoin,"$1,016,802 ",$0.510944,"1,990,045",*,"$69,484",-1.70%,-5.60%
EOS,21,EOS,"$415,314,638 ",$1.32,"313,695,967",*,"$18,750,600",-0.08%,-0.57%
SIB,162,SIBCoin,"$17,327,649 ",$1.13,"15,319,832","$86,286",-1.04%,0.74%,8.01%
JWL,759,Jewels,"$38,040 ",$0.001885,"20,181,636",*,Low Vol,-0.66%,-15.49%
XDE2,1030,XDE II,? ,$1.42,?,*,Low Vol,-0.65%,5.38%
DLISK,782,DAPPSTER,"$27,368 ",$0.000274,"100,000,000",*,Low Vol,?,4.35%
EOT,861,EOT Token,? ,$2.18,?,*,"$208,400",-17.10%,57.23%
ACES,951,Aces,? ,$0.000092,?,*,Low Vol,-0.65%,5.12%
UNIFY,419,Unify,"$513,682 ",$0.029547,"17,385,378","$19,558",6.72%,34.72%,71.88%
GAIA,586,GAIA,"$298,057 ",$0.012367,"24,101,381",*,Low Vol,-0.65%,7.28%
XBC,214,Bitcoin Plus,"$8,180,635 ",$81.81,"99,992",*,"$392,889",-1.32%,-9.51%
XBB,328,Boolberry,"$2,422,146 ",$0.254094,"9,532,480","$63,870",-9.32%,2.05%,-6.29%
MAVRO,1055,Mavro,? ,$0.008551,?,Low Vol,-0.66%,26.15%,6.59%
LTH,1042,LAthaan,? ,$0.000368,?,Low Vol,-0.65%,5.12%,12.67%
MONA,127,MonaCoin,"$26,075,121 ",$0.486717,"53,573,475","$143,260",-1.15%,-0.22%,19.77%
SPR,136,SpreadCoin,"$23,673,298 ",$2.73,"8,658,724","$156,881",2.66%,-3.44%,97.39%
BLITZ,252,Blitzcash,"$5,979,427 ",$1.46,"4,083,862",*,"$30,746",-0.59%,5.99%
OPES,1061,Opescoin,? ,$0.001333,?,Low Vol,-0.65%,21.96%,5.07%
TAG,344,TagCoin,"$2,133,117 ",$0.375297,"5,683,811","$23,956",-1.22%,-0.14%,-0.14%
LDOGE,376,LiteDoge,"$1,303,951 ",$0.000088,"14,832,829,002",*,"$8,810",-4.14%,31.63%
EXL,913,Excelcoin,? ,$0.002068,?,"$3,342",-38.74%,39.17%,-14.67%
TAJ,779,TajCoin,"$28,566 ",$0.004147,"6,888,318",Low Vol,-0.65%,2.13%,-1.97%
SNAKE,961,SnakeEyes,? ,$0.057380,?,*,Low Vol,1.19%,-0.13%
PWR,839,Powercoin,"$2,298 ",$0.000046,"49,983,870",Low Vol,-0.65%,5.12%,12.67%
XPM,207,Primecoin,"$9,099,831 ",$0.445427,"20,429,456","$1,175,700",-0.68%,-6.49%,33.53%
GP,879,Goldpay Coin,? ,$0.004312,?,*,"$36,043",1.64%,-1.16%
BTCS,617,Bitcoin Scrypt,"$178,847 ",$0.010983,"16,284,538",Low Vol,3.10%,-15.89%,15.99%
IXC,538,Ixcoin,"$1,835,495 ",$0.087408,"20,999,088",*,Low Vol,1.15%,-4.95%
MTLMC3,761,Metal Music Coin,"$36,832 ",$0.000462,"79,719,140",Low Vol,-0.66%,17.40%,19.08%
MINEX,1001,Minex,? ,$0.120335,?,*,Low Vol,-0.65%,-9.45%
CCRB,355,CryptoCarbon,"$1,788,889 ",$0.502199,"3,562,111",*,"$20,149",-1.44%,2.21%
NOBL,561,NobleCoin,"$633,896 ",$0.000275,"2,301,192,198",Low Vol,18.64%,6.12%,0.75%
PRIMU,955,Primulon,? ,$0.000136,?,Low Vol,-0.65%,37.60%,-28.84%
XPY,609,PayCoin,"$205,335 ",$0.017486,"11,742,614",**,Low Vol,-0.24%,-44.99%
FEDS,845,FedoraShare,? ,$0.000018,?,*,"$14,734,000",-3.23%,0.15%
MIOTA,8,IOTA,"$2,240,390,353 ",$0.806032,"2,779,530,283",*,"$26,734,600",1.83%,-6.58%
FID,859,BITFID,? ,$0.325751,?,*,"$481,274",-1.14%,5.62%
FIMK,384,FIMKrypto,"$1,087,596 ",$0.001885,"577,004,618",*,"$1,334",-9.48%,13.94%
BYC,381,Bytecent,"$1,125,616 ",$0.642706,"1,751,369","$285,753",0.15%,2.81%,26.76%
IXT,130,InsureX,"$25,686,634 ",$0.717928,"35,778,844",*,"$1,731,340",2.47%,40.31%
BTCD,70,BitcoinDark,"$82,084,410 ",$63.69,"1,288,862","$143,660",-0.71%,-3.65%,18.16%
JNS,352,Janus,"$1,916,313 ",$0.090592,"21,153,198",*,"$1,038",0.12%,-5.90%
UNITS,640,GameUnits,"$136,971 ",$0.039439,"3,472,983",*,Low Vol,-7.67%,-4.39%
MAR,483,Marijuanacoin,"$102,549 ",$0.089259,"1,148,890","$1,427",1.81%,26.38%,112.23%
SNC,244,SunContract,"$6,417,740 ",$0.065376,"98,166,002",*,"$416,902",0.39%,18.59%
SNGLS,71,SingularDTV,"$81,325,800 ",$0.135543,"600,000,000",*,"$685,331",0.17%,1.15%
MAX,276,MaxCoin,"$4,583,210 ",$0.076316,"60,055,693","$397,954",-1.87%,-12.35%,7.31%
SNM,119,SONM,"$27,774,363 ",$0.083819,"331,360,000",*,"$518,194",2.27%,7.26%
SDP,817,SydPak,"$12,361 ",$0.077695,"159,100",*,Low Vol,-0.65%,?
TP1,1084,KolschCoin,? ,$0.029162,?,Low Vol,?,-0.03%,?
SNT,46,Status,"$174,928,000 ",$0.050404,"3,470,483,788",*,"$11,077,100",1.40%,2.60%
WGO,400,WavesGo,"$859,254 ",$0.085952,"9,996,949",*,$636,-0.69%,6.29%
MAD,673,SatoshiMadness,"$91,978 ",$0.000046,"2,000,683,485",*,Low Vol,-0.65%,5.12%
LAZ,1049,Lazaruscoin,? ,$0.001885,?,*,Low Vol,-0.65%,0.24%
AXF,900,AxFunds,? ,$0.065322,?,"$9,193",-0.06%,1.74%,-5.92%
FEI,867,Fuda Energy,? ,$0.022878,?,"$133,173",0.00%,31.52%,26.12%
FFC,1002,FireFlyCoin,? ,$0.000092,?,Low Vol,-0.65%,-13.30%,-35.49%
MAO,463,Mao Zedong,"$167,192 ",$0.032129,"5,203,745","$6,556",-0.65%,31.39%,136.40%
GAIN,1059,UGAIN,? ,$0.000736,?,Low Vol,-0.65%,157.41%,12.67%
GUC,975,GoldUnionCoin,? ,$1.84,?,*,Low Vol,-0.66%,?
MGM,825,Magnum,"$8,533 ",$0.002276,"3,748,760",Low Vol,?,4.09%,27.71%
SHDW,562,Shadow Token,"$632,506 ",$0.090358,"7,000,000",*,Low Vol,-1.26%,14.84%
EVO,713,Evotion,"$61,518 ",$0.024914,"2,469,220",Low Vol,-0.62%,7.48%,-4.24%
DTB,152,Databits,"$19,132,454 ",$0.841068,"22,747,809",*,"$239,074",0.29%,-5.08%
CME,1065,Cashme,? ,$0.000092,?,**,Low Vol,-0.66%,5.13%
TSE,487,Tattoocoin (S...,"$98,462 ",$0.001089,"90,421,856",*,$721,2.29%,-8.67%
GUN,686,Guncoin,"$78,528 ",$0.000414,"189,676,678",Low Vol,-0.68%,-5.61%,-0.16%
GUP,151,Matchpool,"$19,546,125 ",$0.260615,"75,000,000",*,"$410,023",1.82%,-1.31%
PCN,972,PeepCoin,? ,$0.000041,?,*,Low Vol,0.65%,-6.54%
TYCHO,898,Tychocoin,? ,$0.146167,?,"$10,779",-0.70%,4.49%,6.17%
NYC,600,NewYorkCoin,"$228,270 ",$0.000004,"59,719,935,819",Low Vol,-2.76%,-32.34%,41.20%
CARBON,542,Carboncoin,"$1,415,239 ",$0.000092,"15,391,986,731",Low Vol,-0.65%,110.24%,?
YBC,164,YbCoin,"$16,963,504 ",$5.62,"3,020,476",*,"$1,600,700",-0.23%,0.16%
XBG,996,BTCGold,? ,$0.017102,?,Low Vol,-0.66%,5.01%,10.29%
