symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,972,MIYUCoin,? ,$0.000044,?,Low Vol,-0.20%,1.60%,6.67%
XBY,166,XTRABYTES,"$14,483,170 ",$0.022282,"650,000,000",*,"$66,953",-3.63%,-3.74%
CPN,695,CompuCoin,"$67,030 ",$0.003417,"19,615,019",Low Vol,-0.25%,2.90%,15.35%
CHEAP,995,Cheapcoin,? ,$0.000044,?,*,Low Vol,-0.20%,1.60%
BLAS,446,BlakeStar,"$184,708 ",$0.000750,"246,177,719","$30,005",3.28%,93.62%,-7.06%
CPC,379,Capricoin,"$942,668 ",$0.473692,"1,990,045",*,"$36,795",-1.95%,-5.07%
EOS,19,EOS,"$416,867,664 ",$1.35,"308,425,321",*,"$17,369,900",-0.59%,-0.53%
SIB,151,SIBCoin,"$17,014,910 ",$1.11,"15,299,664","$98,091",-2.13%,-6.84%,10.67%
JWL,729,Jewels,"$45,093 ",$0.002234,"20,181,636",*,Low Vol,-0.25%,7.92%
XDE2,932,XDE II,? ,$1.36,?,*,Low Vol,-0.20%,-36.39%
DLISK,777,DAPPSTER,"$26,287 ",$0.000263,"100,000,000",*,Low Vol,-0.25%,21.89%
MONETA,957,Moneta,? ,$0.000307,?,Low Vol,-0.25%,-5.88%,-17.08%
ACES,943,Aces,? ,$0.000090,?,*,Low Vol,-0.32%,-49.65%
UNIFY,415,Unify,"$386,176 ",$0.022213,"17,385,378","$11,241",-5.72%,-7.30%,46.48%
GAIA,572,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,?
XBC,213,Bitcoin Plus,"$7,497,671 ",$75.04,"99,920",*,"$65,550",0.23%,5.97%
XBB,328,Boolberry,"$2,123,655 ",$0.222781,"9,532,480","$109,253",0.04%,4.97%,-60.16%
MAVRO,1001,Mavro,? ,$0.006619,?,Low Vol,-0.20%,?,-34.26%
LTH,996,LAthaan,? ,$0.000350,?,Low Vol,-0.25%,?,6.61%
MONA,113,MonaCoin,"$28,730,454 ",$0.536926,"53,509,150","$349,855",3.66%,23.89%,39.97%
SPR,129,SpreadCoin,"$23,882,587 ",$2.76,"8,642,371","$685,470",-1.80%,-7.61%,113.84%
