symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,214,XTRABYTES,"$6,780,182 ",$0.016029,"423,000,000",*,"$45,571",-3.16%,1.78%
CPN,746,CompuCoin,"$41,304 ",$0.002106,"19,615,019",Low Vol,-2.96%,16.80%,-22.76%
CHEAP,1050,Cheapcoin,? ,$0.000072,?,*,Low Vol,-1.69%,3.51%
BLAS,667,BlakeStar,"$83,389 ",$0.000334,"249,391,792",Low Vol,3.06%,10.28%,-30.66%
CPC,365,Capricoin,"$1,205,525 ",$0.605778,"1,990,045",*,"$162,402",-1.81%,-14.02%
EOS,24,EOS,"$221,281,896 ",$0.637128,"347,311,522",*,"$14,037,400",-3.14%,1.38%
SIB,133,SIBCoin,"$16,338,874 ",$1.06,"15,438,501","$1,988,490",-9.32%,-23.66%,-9.48%
JWL,777,Jewels,"$28,261 ",$0.001400,"20,181,636",*,Low Vol,-1.69%,?
GAIN,1028,UGAIN,? ,$0.000862,?,Low Vol,-2.04%,13.12%,?
DLISK,810,DAPPSTER,"$17,953 ",$0.000180,"100,000,000",*,Low Vol,-1.69%,-13.74%
EOT,345,EOT Token,"$1,567,763 ",$0.627105,"2,500,000",*,"$40,800",0.21%,52.42%
ACES,1006,Aces,? ,$0.000108,?,*,Low Vol,-2.34%,55.41%
UNIFY,419,Unify,"$487,890 ",$0.027550,"17,709,200","$3,093",-5.42%,4.68%,-7.63%
GAIA,582,GAIA,"$274,218 ",$0.011378,"24,101,381",*,Low Vol,-3.33%,17.98%
XBC,227,Bitcoin Plus,"$5,596,655 ",$55.64,"100,589",*,"$101,180",-2.74%,-3.67%
MAVRO,994,Mavro,? ,$0.004811,?,Low Vol,-6.09%,5.71%,-12.06%
LTH,1099,LAthaan,? ,$0.000265,?,Low Vol,?,-4.53%,-24.68%
KRONE,526,Kronecoin,"$16,194 ",$0.009474,"1,709,250","$1,265",4.25%,-1.45%,-57.45%
MONA,114,MonaCoin,"$21,824,764 ",$0.404490,"53,956,250","$116,185",-1.97%,-3.95%,-23.82%
CYDER,934,Cyder,? ,$0.000215,?,*,"$1,179",-1.66%,-11.76%
SPR,165,SpreadCoin,"$12,230,264 ",$1.40,"8,754,663","$88,900",-5.30%,-0.46%,-28.95%
BLITZ,236,Blitzcash,"$5,096,424 ",$1.25,"4,088,981",*,"$53,553",-0.02%,-2.78%
OPES,990,Opescoin,? ,$0.001041,?,Low Vol,-1.69%,-9.69%,-3.45%
TAG,393,TagCoin,"$787,041 ",$0.137510,"5,723,521","$243,189",-3.96%,24.87%,-48.31%
LDOGE,411,LiteDoge,"$572,820 ",$0.000039,"14,843,786,004",*,"$2,609",-3.79%,-31.63%
EXL,1026,Excelcoin,? ,$0.000429,?,Low Vol,96.68%,2.95%,-65.61%
TAJ,519,TajCoin,"$25,365 ",$0.003568,"7,108,700","$3,977",-12.20%,-18.65%,9.25%
SNAKE,963,SnakeEyes,? ,$0.050241,?,*,Low Vol,0.43%,2.98%
PWR,858,Powercoin,"$1,795 ",$0.000036,"49,983,870",Low Vol,-2.04%,3.75%,-18.34%
XPM,297,Primecoin,"$2,508,417 ",$0.121629,"20,623,509","$528,125",-1.92%,-16.56%,-53.91%
GP,876,Goldpay Coin,? ,$0.003667,?,*,"$206,492",0.00%,33.16%
BTCS,468,Bitcoin Scrypt,"$160,624 ",$0.009852,"16,304,338",$584,-9.89%,57.38%,-13.11%
BTCR,471,Bitcurrency,"$152,822 ",$0.000901,"169,598,616",*,"$2,843",-62.84%,88.37%
MTLMC3,790,Metal Music Coin,"$22,899 ",$0.000287,"79,719,140",Low Vol,-1.69%,3.51%,-41.01%
PLU,216,Pluton,"$6,464,059 ",$7.60,"850,000",*,"$87,663",1.30%,-3.21%
NOBL,562,NobleCoin,"$413,181 ",$0.000179,"2,303,538,811",Low Vol,-1.72%,3.23%,-21.25%
PRIMU,966,Primulon,? ,$0.000084,?,Low Vol,-14.37%,-19.20%,-44.05%
XPY,623,PayCoin,"$135,437 ",$0.011479,"11,798,285",**,Low Vol,-2.12%,-4.93%
