symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1119,MIYUCoin,?,$0.000043,?,Low Vol,?,?,?
XBY,227,XTRABYTES,"$8,382,870",$0.019724,"425,000,000",*,"$17,372",-3.49%,1.04%
CPN,824,CompuCoin,"$28,212",$0.001438,"19,615,019",Low Vol,0.08%,-1.32%,-25.28%
CHEAP,1084,Cheapcoin,?,$0.000131,?,*,Low Vol,0.11%,?
BLAS,395,BlakeStar,"$1,297,679",$0.005228,"248,197,230","$240,325",2.19%,152.67%,755.50%
CSNO,207,BitDice,"$11,017,720",$0.157396,"70,000,000",*,"$20,579",-2.45%,1.79%
EOS,27,EOS,"$234,822,397",$0.603265,"389,252,479",*,"$6,708,050",0.60%,0.43%
SIB,155,SIBCoin,"$19,181,839",$1.23,"15,571,570","$96,514",-1.42%,-0.01%,-8.27%
JWL,792,Jewels,"$42,434",$0.002103,"20,181,636",*,Low Vol,0.11%,24.88%
XDE2,1060,XDE II,?,$1.50,?,*,Low Vol,0.13%,-9.37%
DLISK,853,DAPPSTER,"$17,169",$0.000172,"100,000,000",*,Low Vol,?,?
EOT,400,EOT Token,"$1,249,453",$0.499781,"2,500,000",*,"$21,414",0.29%,49.41%
ACES,1061,Aces,?,$0.000256,?,*,Low Vol,109.09%,-25.90%
UNIFY,387,Unify,"$1,471,514",$0.083007,"17,727,675","$17,962",4.61%,19.79%,63.26%
GAIA,650,GAIA,"$231,179",$0.009592,"24,101,381",*,Low Vol,?,0.36%
XBC,270,Bitcoin Plus,"$5,620,637",$55.50,"101,281",*,"$50,048",-1.34%,-5.95%
MAVRO,1123,Mavro,?,$0.005437,?,Low Vol,?,1.56%,-6.92%
LTH,1134,LAthaan,?,$0.000345,?,Low Vol,?,?,2.62%
KRONE,823,Kronecoin,"$28,735",$0.012740,"2,255,529",Low Vol,0.11%,5.25%,-12.49%
MONA,127,MonaCoin,"$28,496,757",$0.523435,"54,441,825","$324,022",-0.57%,12.54%,7.39%
