symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,205,XTRABYTES,"$8,997,095 ",$0.021295,"422,500,000",*,"$15,450",2.68%,4.32%
CPN,732,CompuCoin,"$52,963 ",$0.002700,"19,615,019",Low Vol,0.26%,-2.21%,-33.32%
CHEAP,1089,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,-3.37%
BLAS,447,BlakeStar,"$168,604 ",$0.000678,"248,618,272","$1,473",6.97%,63.43%,15.48%
CPC,350,Capricoin,"$1,785,220 ",$0.897075,"1,990,045",*,"$391,918",-1.50%,4.74%
CREVA,740,CrevaCoin,"$50,173 ",$0.001379,"36,390,750",Low Vol,-1.45%,1.01%,-23.15%
EOS,29,EOS,"$251,116,031 ",$0.742424,"338,238,030",*,"$8,958,780",-0.38%,-4.67%
SIB,148,SIBCoin,"$17,750,329 ",$1.15,"15,407,336","$293,198",-0.74%,-1.15%,-11.37%
JWL,746,Jewels,"$47,576 ",$0.002357,"20,181,636",*,Low Vol,0.25%,?
GAIN,1034,UGAIN,? ,$0.000729,?,Low Vol,0.27%,238.01%,-2.10%
DLISK,809,DAPPSTER,"$21,431 ",$0.000214,"100,000,000",*,Low Vol,0.32%,-17.16%
EOT,362,EOT Token,"$1,640,002 ",$0.656001,"2,500,000",*,"$14,564",-10.23%,37.85%
ACES,943,Aces,? ,$0.000043,?,*,Low Vol,0.26%,-56.06%
UNIFY,410,Unify,"$633,162 ",$0.035761,"17,705,484","$3,297",0.28%,9.16%,-27.10%
GAIA,575,GAIA,"$330,570 ",$0.013716,"24,101,381",*,Low Vol,0.27%,16.52%
XBC,219,Bitcoin Plus,"$7,516,792 ",$74.83,"100,457",*,"$63,859",0.66%,-3.76%
XBB,517,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-5.35%
MAVRO,1051,Mavro,? ,$0.005250,?,Low Vol,-0.15%,-9.02%,-4.28%
LTH,1068,LAthaan,? ,$0.000343,?,Low Vol,0.25%,-0.59%,-6.12%
KRONE,939,Kronecoin,? ,$0.013535,?,Low Vol,-4.35%,-31.91%,?
MONA,114,MonaCoin,"$27,298,459 ",$0.506958,"53,847,575","$94,841",-0.05%,-0.82%,-0.45%
SPR,155,SpreadCoin,"$16,533,662 ",$1.89,"8,727,420","$39,455",0.55%,-3.88%,-22.24%
BLITZ,231,Blitzcash,"$6,804,949 ",$1.67,"4,087,032",*,"$56,741",0.49%,8.97%
OPES,1075,Opescoin,? ,$0.001372,?,Low Vol,0.27%,2.61%,-3.09%
TAG,388,TagCoin,"$1,096,139 ",$0.191757,"5,716,294","$184,888",1.62%,-10.23%,-48.24%
LDOGE,381,LiteDoge,"$1,216,667 ",$0.000082,"14,840,659,003",*,"$2,887",0.92%,-0.22%
TAJ,804,TajCoin,"$23,053 ",$0.003271,"7,048,472",Low Vol,0.27%,-0.64%,-7.05%
VOYA,879,Voyacoin,? ,$6.82,?,"$84,554",5.61%,7.98%,265.93%
PWR,860,Powercoin,"$2,142 ",$0.000043,"49,983,870",Low Vol,0.27%,-0.59%,-6.12%
XPM,270,Primecoin,"$4,320,648 ",$0.210019,"20,572,651","$360,120",-1.57%,-10.69%,-45.63%
GP,890,Goldpay Coin,? ,$0.001836,?,*,"$24,641",24.56%,16.39%
XPTX,444,PlatinumBAR,"$210,596 ",$0.768846,"273,912","$2,127",0.18%,0.99%,38.28%
IXC,519,Ixcoin,"$1,999,968 ",$0.095241,"20,999,088",*,Low Vol,0.17%,27.83%
MTLMC3,769,Metal Music Coin,"$37,586 ",$0.000471,"79,719,140",Low Vol,0.27%,6.81%,-4.32%
PLU,210,Pluton,"$8,716,830 ",$10.26,"850,000",*,"$77,803",0.05%,-0.20%
NOBL,540,NobleCoin,"$592,231 ",$0.000257,"2,302,913,077",Low Vol,0.26%,12.32%,-12.28%
PRIMU,1021,Primulon,? ,$0.000145,?,Low Vol,-1.53%,12.24%,-20.10%
XPY,587,PayCoin,"$247,656 ",$0.020994,"11,796,553",**,Low Vol,0.23%,19.07%
FEDS,866,FedoraShare,? ,$0.000012,?,*,"$2,230,400",0.00%,-19.20%
MIOTA,9,IOTA,"$1,382,513,347 ",$0.497391,"2,779,530,283",*,"$32,759,400",0.99%,-9.63%
FID,874,BITFID,? ,$0.100990,?,*,"$271,888",-0.01%,0.20%
FIMK,414,FIMKrypto,"$568,823 ",$0.000986,"577,004,618",*,$912,-14.59%,-15.31%
BYC,392,Bytecent,"$1,023,124 ",$0.578548,"1,768,433","$3,254",0.23%,-2.01%,-14.64%
IXT,195,iXledger,"$10,902,028 ",$0.304706,"35,778,844",*,"$8,821",0.17%,-21.06%
BTCD,49,BitcoinDark,"$138,350,333 ",$107.34,"1,288,862","$360,170",-0.25%,-11.97%,-5.85%
JNS,354,Janus,"$1,723,066 ",$0.081352,"21,180,398",*,"$2,388",0.52%,10.87%
UNITS,661,GameUnits,"$102,868 ",$0.029620,"3,472,983",*,Low Vol,0.47%,-23.37%
MAR,684,Marijuanacoin,"$80,628 ",$0.067502,"1,194,443",Low Vol,-0.21%,4.21%,-18.81%
SNC,265,SunContract,"$4,549,522 ",$0.044151,"103,043,888",*,"$21,646",0.17%,0.26%
SNGLS,56,SingularDTV,"$99,972,600 ",$0.166621,"600,000,000",*,"$1,636,760",2.01%,21.88%
MAX,369,MaxCoin,"$1,380,967 ",$0.022945,"60,186,237","$124,455",8.24%,-15.09%,-57.79%
SNM,93,SONM,"$36,327,328 ",$0.109631,"331,360,000",*,"$1,661,950",13.83%,80.00%
SDP,839,SydPak,"$10,234 ",$0.064293,"159,175",*,Low Vol,0.85%,0.07%
TP1,1058,KolschCoin,? ,$0.030346,?,Low Vol,6.83%,-0.72%,1.15%
SNT,55,Status,"$103,466,574 ",$0.029813,"3,470,483,788",*,"$2,474,770",0.44%,-2.25%
WGO,535,WavesGo,"$652,200 ",$0.065240,"9,996,979",*,Low Vol,0.91%,-20.11%
MAD,677,SatoshiMadness,"$85,753 ",$0.000043,"2,000,683,485",*,Low Vol,0.23%,-0.59%
LAZ,1056,Lazaruscoin,? ,$0.001500,?,*,Low Vol,0.27%,19.97%
AXF,894,AxFunds,? ,$0.017733,?,"$15,505",-2.59%,32.11%,-68.28%
