symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,217,XTRABYTES,"$9,101,588",$0.021416,"425,000,000",*,"$68,025",0.51%,8.90%
CPN,812,CompuCoin,"$30,834",$0.001572,"19,615,019",Low Vol,1.04%,15.64%,-36.43%
CHEAP,1145,Cheapcoin,?,$0.000129,?,*,Low Vol,?,?
BLAS,452,BlakeStar,"$498,184",$0.001974,"252,373,070","$66,457",5.73%,30.95%,315.86%
CSNO,205,BitDice,"$11,509,050",$0.164415,"70,000,000",*,"$58,528",0.26%,10.96%
EOS,27,EOS,"$230,228,151",$0.597766,"385,147,618",*,"$5,332,330",-0.15%,-4.76%
SIB,154,SIBCoin,"$18,658,023",$1.20,"15,560,022","$68,847",0.03%,-2.37%,-8.79%
JWL,781,Jewels,"$43,648",$0.002163,"20,181,636",*,Low Vol,0.25%,-1.52%
GAIN,1111,UGAIN,?,$0.000172,?,Low Vol,?,?,-62.87%
DLISK,846,DAPPSTER,"$17,169",$0.000172,"100,000,000",*,Low Vol,?,?
EOT,420,EOT Token,"$854,408",$0.341763,"2,500,000",*,"$4,898",-2.44%,-7.42%
ACES,986,Aces,?,$0.000313,?,*,Low Vol,0.25%,45.32%
UNIFY,385,Unify,"$1,314,381",$0.074150,"17,725,922","$39,327",0.24%,10.30%,65.20%
GAIA,620,GAIA,"$295,379",$0.012256,"24,101,381",*,Low Vol,0.25%,-1.52%
XBC,252,Bitcoin Plus,"$6,265,751",$61.90,"101,224",*,"$20,303",-0.47%,-2.19%
MAVRO,1107,Mavro,?,$0.005555,?,Low Vol,0.25%,-19.36%,-3.59%
LTH,1108,LAthaan,?,$0.000339,?,Low Vol,0.25%,12.55%,14.36%
KRONE,548,Kronecoin,"$22,627",$0.010269,"2,203,400",$877,-0.89%,-2.98%,-32.91%
MONA,133,MonaCoin,"$24,460,114",$0.449658,"54,397,150","$111,347",0.04%,1.60%,-3.08%
CYDER,948,Cyder,?,$0.000636,?,*,"$5,865",-41.50%,-43.30%
SPR,152,SpreadCoin,"$19,126,870",$2.16,"8,864,595","$382,562",-0.27%,-2.57%,18.95%
BLITZ,279,Blitzcash,"$4,951,249",$1.21,"4,093,227",*,"$25,906",0.78%,-3.20%
OPES,1123,Opescoin,?,$0.001157,?,Low Vol,?,?,-8.19%
MANA,166,Decentraland,"$16,122,070",$0.014025,"1,149,540,118",*,"$234,322",0.23%,-0.44%
TAG,460,TagCoin,"$442,042",$0.076799,"5,755,798",$639,0.28%,40.33%,8.25%
LDOGE,430,LiteDoge,"$721,685",$0.000049,"14,856,525,505",*,$524,-0.43%,-6.27%
EXL,1028,Excelcoin,?,$0.000254,?,Low Vol,0.25%,-42.62%,-77.48%
TAJ,809,TajCoin,"$31,734",$0.004338,"7,315,327",Low Vol,-6.08%,-2.80%,-3.32%
VOYA,990,Voyacoin,?,$2.57,?,Low Vol,0.25%,-9.84%,-41.47%
CPC,403,Capricoin,"$1,129,128",$0.567388,"1,990,045",*,"$23,146",1.24%,7.46%
XPM,316,Primecoin,"$3,040,537",$0.145891,"20,841,156","$594,915",0.27%,-7.68%,-0.38%
GP,739,GoldPieces,"$71,850",$0.058886,"1,220,161",*,Low Vol,0.26%,4.46%
XPTX,495,PlatinumBAR,"$208,246",$0.664190,"313,533","$4,913",0.35%,-2.48%,-8.54%
IXC,572,Ixcoin,"$1,412,413",$0.067261,"20,999,088",*,Low Vol,0.25%,-1.03%
XPA,173,XPlay,"$14,721,900",$0.014722,"1,000,000,000",*,"$10,420",0.58%,0.47%
CCRB,363,CryptoCarbon,"$1,636,063",$0.459296,"3,562,111",*,"$79,521",0.32%,19.89%
NOBL,595,NobleCoin,"$490,311",$0.000213,"2,306,303,384",Low Vol,0.24%,-16.43%,-6.02%
PRIMU,1060,Primulon,?,$0.000117,?,Low Vol,0.25%,35.58%,16.16%
XPY,624,PayCoin,"$272,682",$0.023099,"11,804,918",Low Vol,0.36%,30.88%,65.01%
FEDS,1150,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,504,401,309",$0.541243,"2,779,530,283",*,"$8,474,450",-0.09%,-2.81%
FID,1143,BITFID,?,$0.086262,?,*,Low Vol,?,?
FIMK,598,FIMKrypto,"$464,913",$0.000806,"577,004,618",*,Low Vol,-23.80%,17.77%
BYC,410,Bytecent,"$1,088,220",$0.603497,"1,803,190","$81,953",0.03%,-3.10%,-4.22%
IXT,213,iXledger,"$9,701,004",$0.271138,"35,778,844",*,"$57,030",-0.27%,-7.00%
BTCD,53,BitcoinDark,"$120,757,107",$93.69,"1,288,862","$46,710",0.29%,-4.48%,-5.66%
JNS,381,Janus,"$1,401,017",$0.062687,"22,349,253",*,"$14,602",-0.10%,-0.40%
UNITS,700,GameUnits,"$96,173",$0.027692,"3,472,983",*,Low Vol,3.58%,-31.25%
MAR,773,Marijuanacoin,"$47,485",$0.036857,"1,288,350",Low Vol,0.22%,-3.25%,-4.11%
SNC,311,SunContract,"$3,244,271",$0.030983,"104,712,011",*,"$129,092",0.63%,-3.76%
XBL,449,Billionaire T...,"$531,358",$0.160271,"3,315,372",*,"$4,440",-1.31%,-6.98%
SNGLS,59,SingularDTV,"$105,050,400",$0.175084,"600,000,000",*,"$1,514,170",0.80%,-2.91%
MAX,581,MaxCoin,"$802,374",$0.013273,"60,449,765",Low Vol,0.27%,-10.61%,7.08%
SNM,77,SONM,"$70,452,832",$0.195920,"359,600,000",*,"$10,562,600",-4.65%,-2.56%
SDP,873,SydPak,"$8,730",$0.054790,"159,326",*,Low Vol,0.25%,4.29%
SNT,64,Status,"$94,919,120",$0.027350,"3,470,483,788",*,"$1,795,080",-0.17%,-0.27%
WGO,425,WavesGo,"$790,843",$0.079199,"9,985,510",*,"$1,189",0.24%,37.40%
MAD,716,SatoshiMadness,"$84,351",$0.000042,"2,000,683,485",*,Low Vol,?,-2.09%
AHT,373,Bowhead,"$1,522,880",$0.190360,"8,000,000",*,$537,0.25%,-11.31%
AXF,1125,AxFunds,?,$0.068043,?,Low Vol,?,?,200.25%
FEI,1131,Fuda Energy,?,$0.001202,?,Low Vol,?,?,-42.98%
UGT,958,UG Token,?,$0.300026,?,*,"$2,303",2.59%,1.91%
FFC,1038,FireFlyCoin,?,$0.000085,?,Low Vol,0.25%,-1.52%,0.82%
MAO,421,Mao Zedong,"$843,272",$0.135703,"6,214,097","$3,986",-13.78%,-14.13%,247.03%
SPT,734,Spots,"$73,976",$0.003302,"22,406,021",Low Vol,8.91%,18.33%,17.71%
GUC,1087,GoldUnionCoin,?,$0.509692,?,*,Low Vol,0.25%,5.49%
SHDW,645,Shadow Token,"$179,594",$0.025656,"7,000,000",*,Low Vol,0.25%,-57.17%
USDE,642,USDe,"$192,394",$0.000170,"1,134,203,733",Low Vol,0.27%,-21.21%,101.65%
DTB,206,Databits,"$11,463,167",$0.503924,"22,747,809",*,"$39,031",0.61%,-1.04%
CME,1035,Cashme,?,$0.000085,?,Low Vol,0.25%,96.96%,?
TSE,761,Tattoocoin (S...,"$57,518",$0.000636,"90,421,856",*,Low Vol,0.25%,9.60%
XNG,887,Enigma,"$3,948",$0.237438,"16,627",Low Vol,0.25%,12.07%,4.93%
GUN,685,Guncoin,"$111,912",$0.000581,"192,583,228",Low Vol,0.12%,-2.26%,15.56%
GUP,183,Matchpool,"$14,164,950",$0.188866,"75,000,000",*,"$390,274",0.88%,4.23%
PCN,1033,PeepCoin,?,$0.000005,?,*,Low Vol,0.70%,-89.25%
TYCHO,432,Tychocoin,"$703,979",$0.140113,"5,024,368","$5,839",0.25%,-6.85%,-19.63%
NYC,451,NewYorkCoin,"$504,274",$0.000004,"129,032,781,759","$1,255",-1.30%,28.50%,12.05%
CARBON,585,Carboncoin,"$652,732",$0.000042,"15,391,998,531",Low Vol,0.25%,-1.52%,0.82%
YBC,564,YbCoin,"$2,917,802",$0.965959,"3,020,627",*,?,?,?
XBG,918,BTCGold,?,$0.004198,?,"$68,561",7.69%,-51.29%,288.33%
BET,994,BetaCoin,?,$0.008057,?,Low Vol,0.27%,-16.27%,-34.80%
CMP,171,Compcoin,"$14,835,149",$3.47,"4,277,182","$175,503",-3.22%,-2.05%,-2.89%
MRNG,974,MorningStar,?,$0.002120,?,*,"$1,030",-2.03%,-38.79%
LKC,1093,LinkedCoin,?,$0.000170,?,Low Vol,0.25%,31.31%,34.43%
HUC,364,HunterCoin,"$1,634,634",$0.083924,"19,477,600","$5,707",-0.20%,-3.50%,-23.56%
LSK,15,Lisk,"$618,124,349",$5.46,"113,115,325",*,"$10,109,800",-0.08%,-4.06%
VGC,1059,VegasCoin,?,$0.000743,?,Low Vol,0.04%,14.98%,17.71%
BAC,1118,BitAlphaCoin,?,$0.002957,?,Low Vol,?,?,21.23%
XBTS,808,Beatcoin,"$32,141",$0.021080,"1,524,686",Low Vol,0.24%,74.22%,-0.20%
TTC,688,TittieCoin,"$106,851",$0.000085,"1,259,816,434",Low Vol,1.41%,-1.26%,-10.54%
SPORT,1061,SportsCoin,?,$0.000763,?,*,Low Vol,0.25%,10.79%
VLT,476,Veltor,"$345,888",$0.623385,"554,855","$1,061",0.28%,19.53%,9.77%
BUMBA,767,BumbaCoin,"$53,887",$0.002417,"22,293,476",Low Vol,0.25%,-17.68%,-10.56%
GRT,677,Grantcoin,"$126,526",$0.002976,"42,517,145",*,Low Vol,0.24%,?
CYC,1144,Cycling Coin,?,$0.001306,?,*,Low Vol,?,-2.19%
GRS,229,Groestlcoin,"$7,925,982",$0.115670,"68,522,364","$76,812",-1.31%,-9.72%,-28.35%
BLZ,833,BlazeCoin,"$21,452",$0.000035,"608,557,394",Low Vol,-0.11%,-3.72%,-11.71%
BLU,335,BlueCoin,"$2,590,323",$0.004507,"574,683,675","$2,835",0.27%,1.01%,0.98%
PEPECASH,233,Pepe Cash,"$7,709,283",$0.010984,"701,884,009",*,"$3,111",0.26%,-9.80%
1337,402,1337,"$1,133,733",$0.000049,"23,271,965,570",*,"$1,210",-16.51%,-15.73%
MARS,738,Marscoin,"$71,925",$0.002543,"28,279,074",Low Vol,0.27%,-1.55%,37.09%
DOLLAR,856,Dollar Online,"$14,992",$0.019889,"753,776",Low Vol,0.25%,-4.17%,-9.49%
FLAX,670,Flaxscript,"$134,055",$0.024045,"5,575,143",Low Vol,0.27%,-7.19%,-2.45%
RUSTBITS,582,Rustbits,"$798,633",$0.022624,"35,300,866",*,Low Vol,?,-6.82%
SC,50,Siacoin,"$128,129,886",$0.004289,"29,870,587,824","$2,830,930",-9.70%,-13.05%,-20.96%
FTC,237,Feathercoin,"$7,393,976",$0.041680,"177,399,080","$15,803",-1.47%,-3.84%,-10.06%
GRE,601,Greencoin,"$434,479",$0.000127,"3,415,128,641",*,Low Vol,0.27%,-44.55%
GRC,194,GridCoin,"$12,672,987",$0.032469,"390,312,753","$83,059",0.21%,-1.74%,-8.69%
BLK,185,BlackCoin,"$13,993,223",$0.183133,"76,410,164",*,"$231,493",-0.50%,-1.94%
WGR,210,Wagerr,"$10,038,886",$0.054857,"183,000,000",*,"$22,836",0.27%,-1.37%
GRN,1072,Granite,?,$0.009626,?,Low Vol,0.27%,-1.51%,-10.63%
SPRTS,126,Sprouts,"$26,451,498",$0.000039,"678,040,116,754",*,"$1,151",0.29%,7.36%
