symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,210,XTRABYTES,"$8,131,520 ",$0.019246,"422,500,000",*,"$17,738",-1.95%,-1.50%
CPN,723,CompuCoin,"$55,668 ",$0.002838,"19,615,019",Low Vol,-0.22%,9.28%,-29.24%
CHEAP,1087,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,1.02%
BLAS,455,BlakeStar,"$143,065 ",$0.000575,"248,699,152","$1,831",-2.88%,43.61%,4.05%
CPC,348,Capricoin,"$1,693,104 ",$0.850787,"1,990,045",*,"$342,628",-0.16%,-0.08%
CREVA,730,CrevaCoin,"$49,740 ",$0.001367,"36,390,750",Low Vol,-0.22%,-1.24%,-17.23%
EOS,29,EOS,"$241,958,659 ",$0.715178,"338,319,494",*,"$8,296,590",-0.76%,-1.67%
SIB,152,SIBCoin,"$16,665,947 ",$1.08,"15,410,457","$142,642",-1.57%,-5.78%,-9.90%
JWL,739,Jewels,"$46,542 ",$0.002306,"20,181,636",*,Low Vol,?,1.71%
XDE2,1020,XDE II,? ,$1.67,?,*,Low Vol,-0.15%,1.27%
DLISK,791,DAPPSTER,"$25,045 ",$0.000250,"100,000,000",*,Low Vol,19.75%,1.26%
EOT,363,EOT Token,"$1,488,590 ",$0.595436,"2,500,000",*,"$15,972",-10.50%,32.21%
ACES,946,Aces,? ,$0.000042,?,*,Low Vol,-0.20%,-49.37%
UNIFY,410,Unify,"$572,999 ",$0.032363,"17,705,484","$3,262",0.94%,4.54%,-29.55%
GAIA,575,GAIA,"$321,932 ",$0.013357,"24,101,381",*,Low Vol,-0.20%,13.70%
XBC,218,Bitcoin Plus,"$7,459,547 ",$74.24,"100,472",*,"$45,999",-0.52%,3.49%
XBB,516,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-2.69%
MAVRO,1044,Mavro,? ,$0.005802,?,Low Vol,-0.15%,6.82%,12.07%
LTH,1065,LAthaan,? ,$0.000334,?,Low Vol,-0.20%,1.27%,12.97%
KRONE,923,Kronecoin,? ,$0.006947,?,"$1,225",-29.01%,-61.30%,?
MONA,113,MonaCoin,"$27,235,509 ",$0.505692,"53,857,900","$118,252",-0.23%,3.50%,-5.96%
SPR,160,SpreadCoin,"$15,303,804 ",$1.75,"8,730,015","$42,049",0.02%,-3.53%,-12.51%
