symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,205,XTRABYTES,"$9,092,792 ",$0.021521,"422,500,000",*,"$41,695",-0.60%,-8.18%
CPN,729,CompuCoin,"$52,469 ",$0.002675,"19,615,019",Low Vol,0.17%,-6.57%,-31.18%
CHEAP,1060,Cheapcoin,? ,$0.000129,?,*,Low Vol,-0.22%,?
BLAS,488,BlakeStar,"$111,001 ",$0.000447,"248,311,792","$1,409",-0.43%,-23.26%,-25.32%
CPC,340,Capricoin,"$2,131,756 ",$1.07,"1,990,045",*,"$2,981,560",3.33%,63.89%
CREVA,730,CrevaCoin,"$51,813 ",$0.001424,"36,390,750",Low Vol,0.23%,-10.23%,-26.09%
EOS,29,EOS,"$274,160,057 ",$0.820076,"334,310,548",*,"$17,971,700",-1.18%,-14.19%
SIB,149,SIBCoin,"$17,382,776 ",$1.13,"15,394,704","$152,186",-0.11%,-12.71%,-6.88%
JWL,743,Jewels,"$45,279 ",$0.002244,"20,181,636",*,Low Vol,0.17%,?
XDE2,1081,XDE II,? ,$1.62,?,*,Low Vol,0.28%,-9.27%
DLISK,790,DAPPSTER,"$26,080 ",$0.000261,"100,000,000",*,Low Vol,?,-5.88%
EOT,380,EOT Token,"$1,286,343 ",$0.514537,"2,500,000",*,"$59,971",0.20%,-22.76%
ACES,1022,Aces,? ,$0.000116,?,*,Low Vol,1.25%,-39.92%
UNIFY,419,Unify,"$550,550 ",$0.031667,"17,385,378","$3,121",2.34%,-1.84%,-32.85%
GAIA,586,GAIA,"$345,250 ",$0.014325,"24,101,381",*,Low Vol,0.05%,-4.72%
XBC,217,Bitcoin Plus,"$7,965,917 ",$79.34,"100,407",*,"$227,949",1.96%,-5.17%
XBB,331,Boolberry,"$2,305,249 ",$0.241831,"9,532,480","$98,780",0.28%,-6.56%,-12.03%
MAVRO,1101,Mavro,? ,$0.005150,?,Low Vol,?,-9.32%,-23.80%
LTH,1033,LAthaan,? ,$0.000345,?,Low Vol,0.23%,24.58%,18.81%
KRONE,927,Kronecoin,? ,$0.019911,?,"$1,142",-0.28%,-31.70%,?
MONA,112,MonaCoin,"$28,092,953 ",$0.522128,"53,804,725","$162,729",0.30%,-5.98%,4.57%
SPR,147,SpreadCoin,"$18,390,753 ",$2.11,"8,716,740","$71,564",2.30%,-0.85%,-25.86%
BLITZ,236,Blitzcash,"$6,347,514 ",$1.55,"4,086,628",*,"$59,799",6.11%,-13.32%
OPES,1039,Opescoin,? ,$0.001035,?,Low Vol,0.23%,-25.25%,-22.19%
TAG,378,TagCoin,"$1,304,196 ",$0.228466,"5,708,490","$293,559",2.66%,-38.92%,-41.54%
LDOGE,382,LiteDoge,"$1,253,436 ",$0.000084,"14,839,425,003",*,"$1,793",-0.18%,14.80%
EXL,955,Excelcoin,? ,$0.001203,?,Low Vol,0.37%,-25.52%,-31.01%
TAJ,805,TajCoin,"$22,433 ",$0.003194,"7,022,840",Low Vol,0.20%,-9.47%,-19.66%
VOYA,885,Voyacoin,? ,$4.49,?,"$44,916",40.86%,47.68%,130.79%
PWR,854,Powercoin,"$2,157 ",$0.000043,"49,983,870",Low Vol,0.23%,-6.58%,-11.26%
XPM,268,Primecoin,"$4,574,882 ",$0.222614,"20,550,737","$1,066,570",3.29%,-31.14%,-49.10%
AGLC,717,AgrolifeCoin,"$58,815 ",$0.009492,"6,196,252",*,Low Vol,0.28%,2.78%
XPTX,608,PlatinumBAR,"$223,918 ",$0.823842,"271,797",Low Vol,0.23%,-9.67%,75.30%
BTCR,493,Bitcurrency,"$100,922 ",$0.000595,"169,598,616",*,$680,0.23%,-3.82%
MTLMC3,756,Metal Music Coin,"$40,680 ",$0.000510,"79,719,140",Low Vol,-0.44%,1.76%,-3.81%
PLU,207,Pluton,"$8,720,230 ",$10.26,"850,000",*,"$94,572",0.00%,-3.52%
XPD,490,PetroDollar,"$107,681 ",$0.001683,"63,993,275",$598,0.23%,1.22%,-21.72%
PRIMU,974,Primulon,? ,$0.000129,?,Low Vol,-0.22%,-32.31%,-19.04%
XPY,592,PayCoin,"$291,925 ",$0.024748,"11,795,912",**,Low Vol,-3.57%,194.62%
FEDS,915,FedoraShare,? ,$0.000015,?,*,"$2,485",98.79%,1.14%
MIOTA,9,IOTA,"$1,481,222,806 ",$0.532904,"2,779,530,283",*,"$48,509,500",0.09%,-16.16%
FID,874,BITFID,? ,$0.101236,?,*,"$277,559",-0.01%,2.68%
FIMK,411,FIMKrypto,"$721,960 ",$0.001251,"577,004,618",*,$959,4.43%,-12.99%
BYC,391,Bytecent,"$1,041,865 ",$0.590144,"1,765,441","$7,104",0.91%,-4.29%,-20.05%
IXT,184,iXledger,"$12,796,804 ",$0.357664,"35,778,844",*,"$124,320",-5.01%,-17.62%
BTCD,43,BitcoinDark,"$166,923,119 ",$129.51,"1,288,862","$1,333,970",-0.57%,-15.05%,100.58%
JNS,542,Janus,"$2,696,927 ",$0.127495,"21,153,198",*,Low Vol,0.22%,11.82%
UNITS,649,GameUnits,"$115,567 ",$0.033276,"3,472,983",*,Low Vol,0.22%,-19.93%
MAR,688,Marijuanacoin,"$76,436 ",$0.064366,"1,187,518",Low Vol,0.27%,-7.73%,-27.31%
SNC,266,SunContract,"$4,629,597 ",$0.044928,"103,043,888",*,"$60,096",-2.06%,-15.28%
TOPAZ,1099,Topaz Coin,? ,$0.056010,?,Low Vol,?,?,0.59%
SNGLS,67,SingularDTV,"$76,207,800 ",$0.127013,"600,000,000",*,"$729,868",1.26%,-13.89%
MAX,359,MaxCoin,"$1,697,918 ",$0.028221,"60,165,045","$319,210",-3.57%,-46.45%,-61.50%
SNM,140,SONM,"$19,862,149 ",$0.059941,"331,360,000",*,"$350,026",-0.16%,-10.07%
SDP,837,SydPak,"$9,529 ",$0.059868,"159,166",*,Low Vol,?,-7.39%
