symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,175,XtraBYtes,"$10,480,145 ",$0.016123,"650,000,000",*,"$16,669",-0.27%,-3.65%
CPN,679,CompuCoin,"$69,920 ",$0.003565,"19,615,019",Low Vol,-3.57%,13.18%,-0.18%
CHEAP,1022,Cheapcoin,? ,$0.000083,?,*,Low Vol,-0.23%,-2.77%
BLAS,443,BlakeStar,"$242,170 ",$0.000989,"244,870,320","$9,257",-7.75%,-12.86%,82.26%
CPC,364,Capricoin,"$1,009,373 ",$0.507211,"1,990,045",*,"$27,855",1.92%,-3.94%
EOS,17,EOS,"$416,477,373 ",$1.43,"291,567,108",*,"$25,198,100",-0.75%,-6.10%
SIB,149,SIBCoin,"$15,487,180 ",$1.02,"15,245,538","$59,314",-4.15%,-7.48%,-21.44%
JWL,708,Jewels,"$50,191 ",$0.002487,"20,181,636",*,Low Vol,-0.28%,2.34%
GAIN,1011,UGAIN,? ,$0.000746,?,Low Vol,-0.28%,18.48%,309.86%
DLISK,791,DAPPSTER,"$16,580 ",$0.000166,"100,000,000",*,Low Vol,-0.28%,?
MONETA,896,Moneta,? ,$0.000414,?,"$1,430",-0.28%,62.05%,56.26%
ACES,998,Aces,? ,$0.000041,?,*,Low Vol,-0.25%,-46.61%
NYC,437,NewYorkCoin,"$266,949 ",$0.000004,"59,719,935,819","$3,361",-1.44%,-57.11%,-19.56%
GAIA,572,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,0.05%,-2.96%
XBC,206,Bitcoin Plus,"$7,222,680 ",$72.53,"99,580",*,"$251,257",0.50%,0.00%
XBB,235,Boolberry,"$5,333,613 ",$0.559520,"9,532,480","$30,749",-0.28%,-2.78%,37.38%
MAVRO,931,Mavro,? ,$0.004974,?,Low Vol,-0.23%,-39.55%,-17.88%
LTH,1034,LAthaan,? ,$0.000290,?,Low Vol,-0.21%,-2.77%,12.49%
MONA,130,MonaCoin,"$20,060,291 ",$0.376182,"53,326,025","$112,674",-0.84%,-1.09%,-6.72%
SPR,171,SpreadCoin,"$11,192,683 ",$1.31,"8,568,167","$40,073",-0.25%,-4.54%,4.23%
BLITZ,248,Blitzcash,"$4,648,352 ",$1.14,"4,081,476",*,"$34,750",0.14%,-4.10%
OPES,1037,Opescoin,? ,$0.001717,?,Low Vol,?,0.67%,-2.93%
TAG,312,TagCoin,"$2,077,548 ",$0.367107,"5,659,244","$24,158",-0.99%,-5.06%,-12.33%
LDOGE,387,LiteDoge,"$647,918 ",$0.000044,"14,825,662,002",*,"$4,974",-0.36%,-30.26%
TAJ,757,TajCoin,"$27,424 ",$0.004031,"6,804,027",Low Vol,-0.17%,-31.58%,-58.35%
SNAKE,970,SnakeEyes,? ,$0.031806,?,*,Low Vol,5.65%,-8.08%
PWR,830,Powercoin,"$2,072 ",$0.000041,"49,983,870",Low Vol,-0.28%,-2.78%,12.49%
XPM,213,Primecoin,"$6,502,105 ",$0.320329,"20,298,208","$194,311",-0.35%,-1.57%,-16.56%
AGLC,645,AgrolifeCoin,"$98,326 ",$0.017007,"5,781,554",*,Low Vol,?,?
BTCS,637,Bitcoin Scrypt,"$112,749 ",$0.006931,"16,267,638",Low Vol,-0.25%,26.02%,14.70%
IXC,529,Ixcoin,"$1,761,605 ",$0.083890,"20,999,088",*,Low Vol,-0.04%,-13.38%
MTLMC3,761,Metal Music Coin,"$26,520 ",$0.000333,"79,719,140",Low Vol,-0.25%,-29.25%,-20.79%
MINEX,854,Minex,? ,$0.489912,?,*,"$75,647",-1.66%,8.16%
CCRB,319,CryptoCarbon,"$1,951,075 ",$0.547730,"3,562,111",*,"$19,141",1.83%,-15.88%
NOBL,556,NobleCoin,"$460,640 ",$0.000200,"2,299,772,503",Low Vol,-0.24%,-19.66%,7.75%
PRIMU,921,Primulon,? ,$0.000161,?,Low Vol,-0.23%,-20.59%,-12.41%
XPY,576,PayCoin,"$267,560 ",$0.022797,"11,736,646",**,Low Vol,-0.28%,51.48%
