symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,174,XtraBYtes,"$11,312,210 ",$0.017403,"650,000,000",*,"$65,915",-1.14%,78.71%
CPN,682,CompuCoin,"$69,765 ",$0.003557,"19,615,019",Low Vol,19.10%,22.65%,112.57%
CHEAP,1055,Cheapcoin,? ,$0.000087,?,*,Low Vol,-0.43%,-11.17%
BLAS,428,BlakeStar,"$334,774 ",$0.001369,"244,533,360","$42,717",3.31%,22.05%,164.51%
CPC,377,Capricoin,"$849,085 ",$0.426666,"1,990,045",*,"$34,096",3.14%,3.60%
EOS,18,EOS,"$461,522,515 ",$1.60,"287,640,784",*,"$24,211,800",0.07%,-3.75%
SIB,142,SIBCoin,"$17,087,672 ",$1.12,"15,230,061","$70,484",-4.07%,-3.91%,-5.61%
JWL,704,Jewels,"$51,385 ",$0.002546,"20,181,636",*,Low Vol,-0.84%,-2.16%
XDE2,1036,XDE II,? ,$2.63,?,*,Low Vol,-0.23%,4.88%
DLISK,788,DAPPSTER,"$17,262 ",$0.000173,"100,000,000",*,Low Vol,-0.84%,-6.09%
MONETA,998,Moneta,? ,$0.000302,?,Low Vol,-0.81%,4.30%,11.19%
ACES,949,Aces,? ,$0.000086,?,*,Low Vol,54.19%,-44.40%
NYC,362,NewYorkCoin,"$1,213,037 ",$0.000020,"59,719,935,819",$973,-9.97%,6.34%,226.11%
GAIA,560,GAIA,"$362,024 ",$0.015021,"24,101,381",*,Low Vol,?,3.73%
XBC,205,Bitcoin Plus,"$7,478,680 ",$75.14,"99,527",*,"$144,437",-4.01%,-8.26%
XBB,227,Boolberry,"$6,114,199 ",$0.641407,"9,532,480","$76,715",-1.37%,-7.48%,58.06%
MAVRO,994,Mavro,? ,$0.004618,?,Low Vol,-0.84%,-42.52%,-14.01%
LTH,1039,LAthaan,? ,$0.000368,?,Low Vol,?,?,31.73%
MONA,125,MonaCoin,"$21,145,608 ",$0.396910,"53,275,575","$99,209",-1.60%,4.16%,-8.65%
SPR,168,SpreadCoin,"$12,034,077 ",$1.40,"8,568,167","$50,794",1.20%,4.02%,16.55%
BLITZ,245,Blitzcash,"$5,144,478 ",$1.26,"4,081,137",*,"$23,944",-0.19%,0.98%
OPES,1026,Opescoin,? ,$0.001123,?,Low Vol,?,0.48%,-17.86%
TAG,303,TagCoin,"$2,415,652 ",$0.427168,"5,655,041","$39,239",0.00%,4.28%,-2.45%
LDOGE,356,LiteDoge,"$1,258,544 ",$0.000085,"14,824,220,001",*,"$3,631",-1.03%,10.00%
TAJ,729,TajCoin,"$37,891 ",$0.005585,"6,784,762",Low Vol,-11.45%,-15.92%,-46.66%
SNAKE,903,SnakeEyes,? ,$0.034828,?,*,$815,-1.12%,2.45%
PWR,829,Powercoin,"$2,157 ",$0.000043,"49,983,870",Low Vol,-0.84%,4.23%,29.39%
XPM,208,Primecoin,"$7,283,173 ",$0.359310,"20,269,888","$589,501",0.85%,5.11%,-12.75%
AGLC,652,AgrolifeCoin,"$99,100 ",$0.017175,"5,769,865",*,Low Vol,-0.81%,-9.81%
BTCS,654,Bitcoin Scrypt,"$96,612 ",$0.005939,"16,267,550",Low Vol,-0.81%,-11.57%,3.11%
IXC,318,Ixcoin,"$2,087,528 ",$0.099410,"20,999,088",*,"$3,237",-0.84%,8.37%
MTLMC3,767,Metal Music Coin,"$24,082 ",$0.000302,"79,719,140",Low Vol,-22.88%,-19.31%,-19.70%
MINEX,878,Minex,? ,$0.511032,?,*,"$9,143",-7.96%,0.36%
CCRB,298,CryptoCarbon,"$2,455,905 ",$0.689452,"3,562,111",*,"$57,645",-1.18%,3.30%
NOBL,544,NobleCoin,"$496,167 ",$0.000216,"2,299,487,197",Low Vol,-0.84%,-12.44%,16.20%
PRIMU,915,Primulon,? ,$0.000258,?,Low Vol,-0.84%,16.40%,8.51%
XPY,563,PayCoin,"$342,915 ",$0.029220,"11,735,510",**,Low Vol,-0.81%,19.22%
FEDS,838,FedoraShare,? ,$0.000022,?,*,"$6,326,770",0.00%,1.74%
