symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,191,XtraBYtes,"$8,029,840 ",$0.012354,"650,000,000",*,"$28,052",-1.26%,3.55%
CPN,709,CompuCoin,"$36,592 ",$0.001866,"19,615,019",Low Vol,-6.37%,-29.35%,-45.54%
CHEAP,924,Cheapcoin,? ,$0.000101,?,*,Low Vol,-0.84%,45.93%
BLAS,459,BlakeStar,"$122,440 ",$0.000503,"243,285,360","$4,285",6.16%,-12.16%,442.28%
CPC,360,Capricoin,"$952,093 ",$0.478428,"1,990,045",*,"$32,305",-0.85%,-3.43%
EOS,16,EOS,"$505,267,006 ",$1.86,"271,549,652",*,"$43,218,600",-0.71%,-2.84%
SIB,131,SIBCoin,"$16,619,822 ",$1.09,"15,181,109","$49,900",-0.64%,-3.04%,-14.76%
JWL,480,Jewels,"$52,762 ",$0.002614,"20,181,636",*,"$5,538",-10.66%,-6.31%
XDE2,984,XDE II,? ,$1.40,?,*,Low Vol,-0.83%,-9.61%
DLISK,773,DAPPSTER,"$13,407 ",$0.000134,"100,000,000",*,Low Vol,-0.86%,?
MONETA,1010,Moneta,? ,$0.000268,?,Low Vol,13.32%,-2.72%,40.68%
ACES,926,Aces,? ,$0.000166,?,*,Low Vol,-0.84%,45.91%
UNIFY,402,Unify,"$448,192 ",$0.028049,"15,979,126","$22,703",3.89%,1.27%,114.13%
GAIA,556,GAIA,"$261,898 ",$0.010866,"24,101,381",*,Low Vol,-0.35%,?
XBC,173,Bitcoin Plus,"$10,040,545 ",$101.16,"99,256",*,"$182,924",-1.62%,-2.57%
XBB,247,Boolberry,"$4,153,235 ",$0.435693,"9,532,480","$30,417",0.62%,11.80%,30.76%
MAVRO,977,Mavro,? ,$0.005396,?,Low Vol,-0.83%,-2.71%,-1.01%
LTH,983,LAthaan,? ,$0.000235,?,Low Vol,-0.84%,-2.71%,8.42%
MONA,112,MonaCoin,"$23,061,931 ",$0.434278,"53,104,075","$87,505",-2.58%,6.25%,-12.47%
SPR,162,SpreadCoin,"$10,907,527 ",$1.28,"8,539,451","$47,425",1.78%,0.54%,23.32%
BLITZ,240,Blitzcash,"$4,490,796 ",$1.10,"4,079,278",*,"$47,482",1.11%,10.82%
OPES,1018,Opescoin,? ,$0.001341,?,Low Vol,-0.84%,21.59%,40.53%
TAG,284,TagCoin,"$2,450,533 ",$0.434774,"5,636,337","$131,829",1.24%,-3.37%,8.41%
LDOGE,353,LiteDoge,"$1,018,547 ",$0.000069,"14,819,284,501",*,"$3,765",-0.97%,-24.60%
TAJ,478,TajCoin,"$59,267 ",$0.008809,"6,727,675",$531,-1.26%,-24.30%,42.75%
MNM,584,Mineum,"$175,735 ",$0.018623,"9,436,367",Low Vol,-0.84%,-2.84%,-15.31%
PWR,810,Powercoin,"$1,675 ",$0.000034,"49,983,870",Low Vol,-0.84%,-2.71%,23.09%
XPM,190,Primecoin,"$8,117,593 ",$0.402304,"20,177,758","$704,085",-1.85%,3.74%,9.96%
AGLC,576,AgrolifeCoin,"$190,882 ",$0.033517,"5,694,986",*,Low Vol,26.21%,?
XPTX,623,PlatinumBAR,"$108,404 ",$0.454774,"238,368",Low Vol,-0.35%,-47.80%,24.81%
