symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,225,XTRABYTES,"$7,110,080",$0.016730,"425,000,000",*,"$39,036",1.71%,29.61%
CPN,753,CompuCoin,"$40,825",$0.002081,"19,615,019",Low Vol,-0.37%,3.69%,-3.81%
CHEAP,1058,Cheapcoin,?,$0.000076,?,*,Low Vol,-0.37%,2.66%
BLAS,505,BlakeStar,"$95,136",$0.000379,"251,000,272","$3,428",-7.89%,27.25%,-7.34%
CPC,376,Capricoin,"$1,170,950",$0.588404,"1,990,045",*,"$43,704",-0.76%,4.13%
EOS,27,EOS,"$207,137,149",$0.565820,"366,083,116",*,"$7,716,690",0.07%,0.40%
SIB,148,SIBCoin,"$17,223,952",$1.11,"15,499,201","$84,075",-0.61%,5.12%,-5.56%
JWL,744,Jewels,"$43,532",$0.002157,"20,181,636",*,Low Vol,-0.35%,4.50%
GAIN,1062,UGAIN,?,$0.000908,?,Low Vol,-0.35%,?,100.00%
DLISK,804,DAPPSTER,"$22,528",$0.000225,"100,000,000",*,Low Vol,?,?
EOT,406,EOT Token,"$764,823",$0.305929,"2,500,000",*,"$4,809",-0.08%,123.10%
ACES,1053,Aces,?,$0.000038,?,*,Low Vol,-0.35%,-64.61%
UNIFY,408,Unify,"$751,376",$0.042410,"17,716,878","$15,900",0.52%,22.01%,20.85%
GAIA,616,GAIA,"$206,921",$0.008585,"24,101,381",*,Low Vol,?,?
XBC,240,Bitcoin Plus,"$6,066,974",$60.10,"100,947",*,"$19,181",-0.39%,3.23%
MAVRO,963,Mavro,?,$0.004730,?,Low Vol,-22.63%,-3.51%,-5.06%
LTH,1046,LAthaan,?,$0.000265,?,Low Vol,-0.37%,-4.94%,?
KRONE,531,Kronecoin,"$28,241",$0.014571,"1,938,100",$880,4.03%,4.77%,23.55%
MONA,117,MonaCoin,"$25,185,128",$0.464904,"54,172,750","$51,125",-0.44%,1.53%,5.86%
CYDER,965,Cyder,?,$0.000454,?,*,Low Vol,-25.28%,-4.43%
SPR,155,SpreadCoin,"$15,749,592",$1.79,"8,808,940","$110,587",-0.03%,4.90%,3.88%
BLITZ,251,Blitzcash,"$5,541,297",$1.35,"4,090,061",*,"$12,959",0.79%,0.99%
OPES,1105,Opescoin,?,$0.001127,?,Low Vol,?,?,-16.60%
MANA,891,Decentraland,?,$0.011948,?,*,"$373,730",-19.19%,-31.55%
TAG,587,TagCoin,"$334,216",$0.058239,"5,738,702",Low Vol,-0.43%,-10.98%,-47.39%
