symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,205,XTRABYTES,"$10,064,161 ",$0.023821,"422,500,000",*,"$60,274",-1.32%,8.89%
CPN,506,CompuCoin,"$77,861 ",$0.003969,"19,615,019",$509,27.29%,15.92%,11.79%
CHEAP,1095,Cheapcoin,? ,$0.000091,?,*,Low Vol,?,-1.70%
BLAS,482,BlakeStar,"$135,752 ",$0.000547,"248,083,792","$1,053",9.18%,-6.61%,-10.34%
CPC,383,Capricoin,"$1,301,275 ",$0.653892,"1,990,045",*,"$147,539",1.17%,3.01%
EOS,27,EOS,"$327,709,109 ",$0.986273,"332,270,182",*,"$24,410,900",-0.98%,8.13%
SIB,143,SIBCoin,"$20,252,922 ",$1.32,"15,384,848","$418,639",2.50%,-6.38%,16.53%
JWL,750,Jewels,"$38,656 ",$0.001915,"20,181,636",*,Low Vol,0.39%,1.12%
XDE2,1006,XDE II,? ,$1.59,?,*,Low Vol,0.30%,11.06%
DLISK,803,DAPPSTER,"$21,577 ",$0.000216,"100,000,000",*,Low Vol,?,?
EOT,354,EOT Token,"$2,060,163 ",$0.824065,"2,500,000",*,"$24,403",1.75%,10.71%
ACES,974,Aces,? ,$0.000319,?,*,Low Vol,0.30%,68.68%
UNIFY,414,Unify,"$662,353 ",$0.038098,"17,385,378","$2,126",3.16%,-3.67%,-24.96%
GAIA,558,GAIA,"$813,761 ",$0.033764,"24,101,381",*,Low Vol,28.64%,149.68%
XBC,217,Bitcoin Plus,"$8,580,914 ",$85.55,"100,299",*,"$115,042",0.19%,-1.08%
XBB,338,Boolberry,"$2,495,136 ",$0.261751,"9,532,480","$106,917",0.30%,1.03%,5.10%
MAVRO,1069,Mavro,? ,$0.005933,?,Low Vol,0.38%,4.41%,?
LTH,1059,LAthaan,? ,$0.000280,?,Low Vol,0.30%,-24.23%,-1.05%
KRONE,899,Kronecoin,? ,$0.030910,?,"$10,069",-7.46%,-30.85%,?
MONA,114,MonaCoin,"$30,034,466 ",$0.558535,"53,773,650","$711,256",1.32%,1.98%,14.92%
SPR,150,SpreadCoin,"$18,170,488 ",$2.09,"8,708,847","$67,114",3.77%,8.61%,-24.76%
BLITZ,230,Blitzcash,"$7,365,808 ",$1.80,"4,086,213",*,"$95,589",2.33%,-9.15%
OPES,1057,Opescoin,? ,$0.001401,?,Low Vol,0.32%,1.03%,13.69%
TAG,345,TagCoin,"$2,256,759 ",$0.395676,"5,703,552","$329,542",-2.71%,-0.41%,3.62%
LDOGE,381,LiteDoge,"$1,339,032 ",$0.000090,"14,838,534,003",*,"$5,413",3.35%,10.25%
EXL,979,Excelcoin,? ,$0.001635,?,Low Vol,0.38%,-6.04%,-31.16%
TAJ,791,TajCoin,"$24,412 ",$0.003484,"7,006,675",Low Vol,0.33%,0.12%,-13.86%
MNM,613,Mineum,"$203,465 ",$0.021562,"9,436,367",Low Vol,0.30%,3.61%,-5.19%
PWR,852,Powercoin,"$2,334 ",$0.000047,"49,983,870",Low Vol,0.30%,1.03%,-1.05%
XPM,227,Primecoin,"$7,587,905 ",$0.369522,"20,534,379","$880,064",-0.63%,4.77%,-13.18%
AGLC,693,AgrolifeCoin,"$80,733 ",$0.013086,"6,169,187",*,Low Vol,?,?
XPTX,463,PlatinumBAR,"$236,180 ",$0.873297,"270,446",$629,0.24%,-2.15%,96.36%
IXC,544,Ixcoin,"$1,645,978 ",$0.078383,"20,999,088",*,Low Vol,-13.46%,-7.57%
MTLMC3,754,Metal Music Coin,"$37,229 ",$0.000467,"79,719,140",Low Vol,0.33%,-6.91%,4.31%
MINEX,1075,Minex,? ,$0.084698,?,*,Low Vol,?,?
PLU,206,Pluton,"$10,056,769 ",$11.83,"850,000",*,"$104,097",0.31%,-6.00%
NOBL,428,NobleCoin,"$537,734 ",$0.000234,"2,302,446,341","$5,234",0.30%,-27.79%,-8.71%
PRIMU,916,Primulon,? ,$0.000187,?,"$2,041",0.38%,1.41%,14.66%
XPY,777,PayCoin,"$28,858 ",$0.002446,"11,795,534",**,Low Vol,-69.36%,-89.09%
FEDS,861,FedoraShare,? ,$0.000016,?,*,"$4,889,450",-0.03%,-2.62%
MIOTA,8,IOTA,"$1,930,214,230 ",$0.694439,"2,779,530,283",*,"$29,520,100",-0.03%,0.51%
FID,869,BITFID,? ,$0.099926,?,*,"$372,062",0.04%,4.54%
FIMK,402,FIMKrypto,"$943,103 ",$0.001634,"577,004,618",*,"$1,049",3.28%,-0.67%
BYC,393,Bytecent,"$1,155,793 ",$0.655382,"1,763,541","$21,418",2.53%,3.69%,-6.58%
IXT,170,iXledger,"$15,173,629 ",$0.424095,"35,778,844",*,"$104,940",-0.09%,-12.76%
BTCD,43,BitcoinDark,"$183,465,665 ",$142.35,"1,288,862","$618,836",1.01%,-2.07%,117.50%
JNS,340,Janus,"$2,439,746 ",$0.115337,"21,153,198",*,"$1,615",-3.51%,2.81%
UNITS,634,GameUnits,"$147,155 ",$0.042371,"3,472,983",*,Low Vol,0.30%,10.32%
MAR,691,Marijuanacoin,"$82,448 ",$0.069723,"1,182,520",Low Vol,0.31%,8.35%,1.00%
SNC,263,SunContract,"$5,595,479 ",$0.054302,"103,043,888",*,"$76,644",4.85%,7.17%
TOPAZ,1101,Topaz Coin,? ,$0.056010,?,Low Vol,?,?,9.65%
SNGLS,66,SingularDTV,"$89,914,800 ",$0.149858,"600,000,000",*,"$681,306",1.57%,-4.33%
MAX,300,MaxCoin,"$3,673,612 ",$0.061074,"60,149,981","$415,435",-1.75%,8.35%,-16.24%
SNM,137,SONM,"$22,590,302 ",$0.068174,"331,360,000",*,"$450,187",0.33%,3.63%
SDP,830,SydPak,"$10,495 ",$0.065940,"159,155",*,Low Vol,0.30%,27.45%
TP1,1058,KolschCoin,? ,$0.033017,?,Low Vol,0.30%,?,8.92%
SNT,54,Status,"$131,902,330 ",$0.038007,"3,470,483,788",*,"$7,301,190",-1.22%,0.38%
WGO,411,WavesGo,"$747,085 ",$0.074731,"9,996,979",*,"$1,799",-1.17%,3.92%
MAD,675,SatoshiMadness,"$92,866 ",$0.000046,"2,000,683,485",*,Low Vol,?,0.76%
LAZ,1083,Lazaruscoin,? ,$0.001598,?,*,Low Vol,?,?
AXF,886,AxFunds,? ,$0.035858,?,"$22,865",-3.72%,5.03%,-42.92%
FEI,903,Fuda Energy,? ,$0.015088,?,"$9,040",0.00%,0.50%,-10.18%
UGT,1104,UG Token,? ,$0.196284,?,*,?,?,0.10%
