symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1124,MIYUCoin,?,$0.000036,?,Low Vol,?,?,-9.00%
XBY,232,XTRABYTES,"$6,853,125",$0.016125,"425,000,000",*,"$46,829",-0.25%,9.33%
CPN,752,CompuCoin,"$48,018",$0.002448,"19,615,019",Low Vol,0.15%,17.49%,6.78%
CHEAP,1068,Cheapcoin,?,$0.000118,?,*,Low Vol,0.17%,58.52%
BLAS,493,BlakeStar,"$107,182",$0.000427,"251,142,592","$2,992",0.50%,14.89%,3.55%
CSNO,194,BitDice,"$10,779,230",$0.153989,"70,000,000",*,"$52,552",0.15%,?
EOS,30,EOS,"$212,422,440",$0.578027,"367,495,705",*,"$5,796,840",0.35%,4.71%
SIB,144,SIBCoin,"$18,847,306",$1.22,"15,504,657","$122,384",-0.23%,10.29%,8.16%
JWL,757,Jewels,"$45,421",$0.002251,"20,181,636",*,Low Vol,0.17%,5.72%
GAIN,1090,UGAIN,?,$0.000940,?,Low Vol,?,4.91%,291.68%
DLISK,812,DAPPSTER,"$22,528",$0.000225,"100,000,000",*,Low Vol,?,?
EOT,402,EOT Token,"$888,390",$0.355356,"2,500,000",*,"$1,655",0.14%,17.90%
ACES,1063,Aces,?,$0.000079,?,*,Low Vol,0.17%,111.36%
UNIFY,407,Unify,"$802,071",$0.045270,"17,717,648","$15,210",0.53%,9.45%,25.45%
GAIA,610,GAIA,"$284,536",$0.011806,"24,101,381",*,Low Vol,0.17%,?
XBC,240,Bitcoin Plus,"$6,409,670",$63.48,"100,979",*,"$86,732",0.54%,7.16%
MAVRO,994,Mavro,?,$0.005212,?,Low Vol,0.17%,-13.32%,-0.67%
LTH,1095,LAthaan,?,$0.000265,?,Low Vol,?,1.29%,-5.30%
KRONE,528,Kronecoin,"$29,576",$0.015105,"1,958,000","$1,015",0.18%,7.85%,44.04%
MONA,117,MonaCoin,"$25,070,203",$0.462619,"54,191,900","$67,622",0.21%,0.64%,1.48%
CYDER,967,Cyder,?,$0.000592,?,*,$701,0.15%,-0.89%
SPR,156,SpreadCoin,"$15,905,072",$1.80,"8,813,872","$79,934",0.99%,0.95%,-8.67%
BLITZ,254,Blitzcash,"$5,604,290",$1.37,"4,090,513",*,"$63,576",0.00%,2.95%
OPES,1057,Opescoin,?,$0.001145,?,Low Vol,0.17%,?,-6.20%
MANA,890,Decentraland,?,$0.014854,?,*,"$391,887",-3.22%,4.37%
TAG,458,TagCoin,"$339,456",$0.059152,"5,738,702",$524,0.17%,2.75%,-46.76%
LDOGE,399,LiteDoge,"$914,831",$0.000062,"14,850,604,005",*,"$1,114",-1.46%,36.67%
EXL,996,Excelcoin,?,$0.000671,?,Low Vol,0.15%,-35.81%,67.78%
TAJ,798,TajCoin,"$28,650",$0.003967,"7,221,876",Low Vol,-0.46%,5.34%,8.34%
VOYA,897,Voyacoin,?,$7.90,?,"$111,436",0.15%,14.70%,122.70%
CPC,383,Capricoin,"$1,186,491",$0.596213,"1,990,045",*,"$62,113",-0.34%,2.15%
XPM,320,Primecoin,"$2,695,296",$0.130049,"20,725,233","$65,417",0.03%,5.27%,-10.01%
GP,513,GoldPieces,"$61,963",$0.050782,"1,220,161",*,"$1,444",25.27%,80.76%
XPTX,477,PlatinumBAR,"$208,866",$0.706443,"295,659",$996,-0.49%,20.46%,8.38%
IXC,556,Ixcoin,"$1,411,359",$0.067211,"20,999,088",*,Low Vol,-1.00%,3.92%
XPA,161,XPlay,"$14,790,500",$0.014790,"1,000,000,000",*,"$54,795",-0.02%,3.04%
BLOCKPAY,580,BlockPay,"$490,631",$0.090384,"5,428,300",*,Low Vol,-0.33%,-30.29%
CCRB,362,CryptoCarbon,"$1,534,337",$0.430738,"3,562,111",*,"$12,450",0.27%,13.53%
NOBL,583,NobleCoin,"$450,734",$0.000196,"2,305,003,315",Low Vol,24.00%,28.65%,-1.11%
PRIMU,1078,Primulon,?,$0.000118,?,Low Vol,0.15%,5.68%,-1.30%
XPY,648,PayCoin,"$152,948",$0.012960,"11,801,751",Low Vol,0.15%,-8.69%,-25.63%
FEDS,886,FedoraShare,?,$0.000011,?,*,"$1,365,600",0.00%,13.78%
MIOTA,8,IOTA,"$1,528,294,151",$0.549839,"2,779,530,283",*,"$10,545,100",-1.60%,2.48%
FID,947,BITFID,?,$0.078969,?,*,"$2,068",0.15%,5.72%
FIMK,417,FIMKrypto,"$706,259",$0.001224,"577,004,618",*,$828,7.06%,13.53%
BYC,393,Bytecent,"$1,012,244",$0.565455,"1,790,141","$16,356",-1.48%,4.70%,-0.39%
IXT,189,iXledger,"$11,241,033",$0.314181,"35,778,844",*,"$123,266",0.39%,-0.67%
BTCD,49,BitcoinDark,"$118,379,801",$91.85,"1,288,862","$88,697",0.37%,6.49%,-8.53%
JNS,558,Janus,"$958,274",$0.044211,"21,675,059",*,Low Vol,0.30%,0.63%
UNITS,675,GameUnits,"$109,973",$0.031665,"3,472,983",*,Low Vol,0.16%,9.87%
MAR,756,Marijuanacoin,"$46,612",$0.037263,"1,250,907",Low Vol,-3.70%,16.06%,-3.85%
SNC,284,SunContract,"$3,962,920",$0.037846,"104,712,011",*,"$108,139",0.84%,11.71%
XBL,389,Billionaire T...,"$1,084,952",$0.327249,"3,315,372",*,"$87,296",0.71%,12.95%
SNGLS,53,SingularDTV,"$105,807,600",$0.176346,"600,000,000",*,"$516,426",-0.31%,4.70%
MAX,411,MaxCoin,"$764,907",$0.012675,"60,350,069","$2,175",0.17%,4.42%,-25.11%
SNM,115,SONM,"$26,238,576",$0.079185,"331,360,000",*,"$405,285",0.99%,6.11%
SDP,856,SydPak,"$8,527",$0.053541,"159,259",*,Low Vol,0.15%,5.41%
SNT,64,Status,"$81,603,568",$0.023514,"3,470,483,788",*,"$788,487",0.14%,7.40%
WGO,569,WavesGo,"$631,200",$0.063139,"9,997,009",*,Low Vol,0.03%,5.73%
MAD,705,SatoshiMadness,"$75,763",$0.000038,"2,000,683,485",*,Low Vol,?,1.36%
AHT,366,Bowhead,"$1,454,864",$0.181858,"8,000,000",*,"$1,093",-0.20%,-31.59%
AXF,1027,AxFunds,?,$0.021716,?,Low Vol,0.15%,?,43.30%
FEI,1022,Fuda Energy,?,$0.001511,?,Low Vol,0.00%,-9.26%,-79.83%
UGT,919,UG Token,?,$0.283978,?,*,"$14,240",0.13%,0.36%
FFC,1025,FireFlyCoin,?,$0.000079,?,Low Vol,0.15%,5.72%,-1.30%
MAO,476,Mao Zedong,"$209,370",$0.040234,"5,203,745",$749,0.15%,-0.25%,5.73%
XDE2,1093,XDE II,?,$1.32,?,*,Low Vol,?,4.89%
GUC,972,GoldUnionCoin,?,$0.436815,?,*,Low Vol,0.15%,?
MGM,854,Magnum,"$9,510",$0.002498,"3,807,355",Low Vol,?,?,-3.94%
SHDW,611,Shadow Token,"$276,088",$0.039441,"7,000,000",*,Low Vol,0.06%,-22.44%
USDE,489,USDe,"$134,347",$0.000118,"1,134,178,123",$988,0.17%,5.72%,4.47%
DTB,187,Databits,"$11,763,438",$0.517124,"22,747,809",*,"$64,747",0.72%,1.48%
CME,1082,Cashme,?,$0.000039,?,Low Vol,0.15%,5.72%,-50.65%
TSE,770,Tattoocoin (S...,"$40,970",$0.000453,"90,421,856",*,Low Vol,-0.53%,-4.76%
GUN,690,Guncoin,"$90,798",$0.000474,"191,725,678",Low Vol,0.15%,11.75%,19.20%
GUP,174,Matchpool,"$13,340,550",$0.177874,"75,000,000",*,"$171,096",-0.54%,8.06%
PCN,1122,PeepCoin,?,$0.000038,?,*,Low Vol,?,?
TYCHO,405,Tychocoin,"$813,375",$0.161886,"5,024,368","$55,393",3.33%,31.20%,20.07%
NYC,441,NewYorkCoin,"$469,310",$0.000004,"129,032,781,759",$922,-2.63%,25.01%,-4.56%
CARBON,429,Carboncoin,"$607,742",$0.000039,"15,391,996,409","$2,004",0.17%,5.68%,-40.51%
YBC,339,YbCoin,"$2,062,406",$0.682797,"3,020,526",*,"$86,408",2.13%,15.92%
XBG,944,BTCGold,?,$0.000790,?,"$2,172",0.15%,-4.84%,-59.11%
BET,955,BetaCoin,?,$0.010215,?,$987,0.15%,-8.73%,-20.58%
CMP,166,Compcoin,"$14,154,280",$3.32,"4,267,502","$354,360",-7.00%,0.20%,62.29%
MRNG,950,MorningStar,?,$0.005370,?,*,"$1,690",0.15%,10.37%
SOUL,1083,SoulCoin,?,$0.000039,?,Low Vol,0.15%,5.74%,-1.30%
HUC,344,HunterCoin,"$1,914,200",$0.098948,"19,345,570","$10,381",0.18%,5.67%,13.22%
LSK,14,Lisk,"$694,012,320",$6.16,"112,726,740",*,"$8,808,030",0.27%,6.11%
VGC,1023,VegasCoin,?,$0.000592,?,Low Vol,0.17%,-0.99%,-1.58%
XBTS,785,Beatcoin,"$34,577",$0.022678,"1,524,686",Low Vol,-1.68%,-9.75%,31.60%
TTC,666,TittieCoin,"$118,020",$0.000094,"1,259,816,434",Low Vol,-2.28%,23.87%,5.21%
SPORT,1117,SportsCoin,?,$0.000593,?,*,Low Vol,?,5.80%
VLT,617,Veltor,"$262,962",$0.473930,"554,855",Low Vol,9.09%,-6.00%,-12.27%
BUMBA,732,BumbaCoin,"$58,909",$0.002645,"22,268,050",Low Vol,0.17%,5.68%,-1.30%
GRT,693,Grantcoin,"$88,794",$0.002093,"42,431,001",*,Low Vol,0.15%,?
GRS,193,Groestlcoin,"$10,806,003",$0.157842,"68,460,883","$433,018",1.31%,0.55%,-14.87%
BLZ,805,BlazeCoin,"$25,648",$0.000042,"608,557,394",Low Vol,-1.32%,32.64%,55.71%
BLU,322,BlueCoin,"$2,668,831",$0.004644,"574,683,675","$7,216",-1.43%,18.76%,13.39%
PEPECASH,235,Pepe Cash,"$6,628,389",$0.009444,"701,884,009",*,"$3,934",2.85%,16.35%
1337,365,1337,"$1,475,703",$0.000063,"23,271,965,570",*,"$2,947",-2.65%,32.67%
MARS,739,Marscoin,"$54,669",$0.001933,"28,279,074",Low Vol,-0.68%,-4.09%,-7.07%
DOLLAR,826,Dollar Online,"$16,012",$0.021243,"753,776",Low Vol,0.17%,5.35%,-4.49%
FLAX,658,Flaxscript,"$125,798",$0.022573,"5,572,855",Low Vol,0.13%,8.05%,-33.70%
RUSTBITS,560,Rustbits,"$875,084",$0.024789,"35,300,866",*,Low Vol,?,51.46%
GBRC,1050,Global Busine...,?,$0.000079,?,Low Vol,0.15%,5.72%,-50.65%
SC,42,Siacoin,"$143,419,529",$0.004841,"29,628,705,884","$2,677,080",0.81%,0.53%,-5.15%
FTC,228,Feathercoin,"$7,179,527",$0.040688,"176,454,040","$35,945",0.46%,3.04%,-21.60%
GRE,418,Greencoin,"$700,225",$0.000207,"3,389,556,641",*,"$1,743",0.07%,30.56%
GRC,175,GridCoin,"$13,177,622",$0.033762,"390,312,753","$86,583",3.57%,8.43%,7.46%
BLK,167,BlackCoin,"$14,066,572",$0.184135,"76,392,712",*,"$316,596",0.07%,5.33%
WGR,173,Wagerr,"$13,369,742",$0.073059,"183,000,000",*,"$34,789",0.25%,11.70%
GRN,992,Granite,?,$0.010029,?,Low Vol,0.17%,17.87%,?
SPRTS,545,Sprouts,"$19,262,060",$0.000032,"606,136,866,717",*,Low Vol,0.18%,157.87%
BLC,659,Blakecoin,"$124,348",$0.008223,"15,122,697",Low Vol,0.02%,6.15%,14.63%
DCRE,1097,DeltaCredits,?,$0.230651,?,*,Low Vol,?,?
MG,923,Mind Gene,?,$0.009476,?,"$10,890",0.15%,5.72%,62.30%
XCXT,462,CoinonatX,"$300,139",$0.023021,"13,037,690","$2,603",-1.15%,-11.09%,-25.72%
TOP,1074,TopCoin,?,$0.000553,?,Low Vol,?,-12.94%,-17.78%
CBD,1123,CBD Crystals,?,$0.001306,?,*,Low Vol,?,5.93%
SHA,1112,SHACoin,?,$0.000706,?,Low Vol,?,4.97%,-7.16%
WORM,510,HealthyWormCoin,"$64,536",$0.000592,"108,964,749",$553,15.58%,44.16%,41.71%
MARX,961,MarxCoin,?,$0.001511,?,$867,0.13%,-17.97%,81.56%
MXT,195,MarteXcoin,"$10,774,712",$3.91,"2,752,801","$8,545",0.14%,-25.51%,7.68%
MI,879,Xiaomicoin,"$1,349",$0.000003,"406,141,855",*,Low Vol,?,-0.24%
TELL,1055,Tellurion,?,$0.000079,?,Low Vol,0.10%,-29.28%,1.37%
RADS,162,Radium,"$14,746,559",$4.40,"3,353,327",*,"$108,491",-0.63%,5.21%
KASHH,1017,KashhCoin,?,$0.000079,?,*,Low Vol,-0.47%,10.82%
RUPX,517,Rupaya,"$50,409",$0.009367,"5,381,750","$1,299",0.63%,55.52%,-7.74%
IND,914,Indorse Token,?,$0.114236,?,*,"$20,610",39.10%,6.69%
EMC2,146,Einsteinium,"$18,396,888",$0.085921,"214,113,236","$3,879,930",2.78%,34.48%,44.23%
CBX,363,Crypto Bullion,"$1,525,734",$1.52,"1,001,815","$2,347",0.16%,3.02%,-20.96%
OPAL,1110,Opal,?,$0.010754,?,*,Low Vol,?,6.86%
LKC,1121,LinkedCoin,?,$0.000158,?,Low Vol,?,5.60%,31.50%
REX,329,REX,"$2,432,425",$0.280856,"8,660,756",*,"$1,708",8.94%,1.84%
DES,810,Destiny,"$23,607",$0.014755,"1,600,000",Low Vol,?,?,?
CTR,894,Centra,?,$1.25,?,*,"$143,164",-0.58%,3.45%
FJC,440,FujiCoin,"$482,744",$0.000435,"1,110,971,758","$4,570",0.42%,12.35%,-15.91%
CRYPT,559,CryptCoin,"$934,311",$0.154305,"6,054,966",Low Vol,0.17%,2.26%,?
REP,32,Augur,"$208,139,800",$18.92,"11,000,000",*,"$612,371",0.03%,5.11%
GLC,591,GlobalCoin,"$373,603",$0.005733,"65,171,010",Low Vol,?,5.09%,-38.79%
GLD,260,GoldCoin,"$5,218,885",$0.128802,"40,518,664","$126,475",1.16%,10.20%,16.34%
FUCK,377,FuckToken,"$1,231,418",$0.023961,"51,393,243",*,"$7,330",-0.02%,-4.99%
SUMO,413,Sumokoin,"$759,007",$0.469885,"1,615,303","$13,904",0.51%,5.54%,-8.33%
FC,979,Facecoin,?,$0.006573,?,*,Low Vol,-0.02%,-55.92%
COSS,902,COSS,?,$0.039532,?,*,"$80,364",-12.25%,?
CTO,802,Crypto,"$26,817",$0.002369,"11,319,506",Low Vol,0.17%,-55.43%,-54.68%
GLT,507,GlobalToken,"$75,930",$0.003125,"24,297,700",$538,0.33%,-26.17%,113.99%
DOT,403,Dotcoin,"$887,697",$0.003516,"252,490,750",*,"$130,504",-1.89%,-7.40%
