symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,241,XTRABYTES,"$7,699,470",$0.018116,"425,000,000",*,"$24,145",0.32%,9.31%
CPN,795,CompuCoin,"$40,413",$0.002060,"19,615,019",Low Vol,1.45%,-7.08%,-15.03%
CHEAP,1084,Cheapcoin,?,$0.000131,?,*,Low Vol,-0.28%,?
BLAS,501,BlakeStar,"$221,229",$0.000877,"252,252,352","$16,752",-8.36%,10.33%,111.05%
CSNO,205,BitDice,"$11,112,780",$0.158754,"70,000,000",*,"$56,383",-0.18%,-8.44%
EOS,27,EOS,"$248,174,860",$0.650803,"381,336,379",*,"$8,638,420",-0.57%,-7.59%
SIB,153,SIBCoin,"$19,559,312",$1.26,"15,547,325","$104,347",0.01%,-0.66%,5.20%
JWL,784,Jewels,"$45,981",$0.002278,"20,181,636",*,Low Vol,-0.29%,?
XDE2,975,XDE II,?,$1.49,?,*,$856,-24.38%,?
DLISK,852,DAPPSTER,"$17,526",$0.000175,"100,000,000",*,Low Vol,-0.29%,?
EOT,452,EOT Token,"$536,743",$0.214697,"2,500,000",*,"$4,517",-0.28%,14.67%
ACES,1025,Aces,?,$0.000131,?,*,Low Vol,12.21%,1.08%
UNIFY,415,Unify,"$982,469",$0.055432,"17,723,948","$8,926",-5.94%,7.98%,22.67%
GAIA,626,GAIA,"$309,445",$0.012839,"24,101,381",*,Low Vol,?,1.57%
XBC,250,Bitcoin Plus,"$6,781,715",$67.04,"101,162",*,"$16,715",1.80%,-1.94%
MAVRO,1081,Mavro,?,$0.006616,?,Low Vol,-0.28%,10.84%,27.28%
LTH,1096,LAthaan,?,$0.000351,?,Low Vol,-0.33%,?,?
KRONE,553,Kronecoin,"$23,682",$0.011043,"2,144,600",$606,-0.28%,-3.23%,-29.00%
MONA,130,MonaCoin,"$26,402,717",$0.485808,"54,348,050","$1,366,620",0.31%,8.13%,5.00%
CYDER,1004,Cyder,?,$0.000570,?,*,Low Vol,-0.33%,-16.10%
SPR,185,SpreadCoin,"$14,584,627",$1.65,"8,852,419","$33,182",-2.25%,-7.59%,-8.84%
BLITZ,266,Blitzcash,"$5,874,323",$1.44,"4,092,635",*,"$126,158",-1.84%,-6.66%
