symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,225,XTRABYTES,"$9,018,931",$0.021171,"426,000,000",*,"$65,655",0.03%,9.38%
CPN,759,CompuCoin,"$74,366",$0.003791,"19,615,019",Low Vol,69.79%,76.31%,50.41%
B2X,934,SegWit2x [Fut...,?,$888.68,?,"$595,200",0.06%,-2.61%,?
CHEAP,1080,Cheapcoin,?,$0.000241,?,*,Low Vol,0.60%,-56.34%
BLAS,490,BlakeStar,"$391,541",$0.001606,"243,798,586","$6,871",-0.84%,14.49%,-48.60%
CSNO,197,BitDice,"$12,196,170",$0.174231,"70,000,000",*,"$85,470",0.42%,5.11%
CREVA,871,CrevaCoin,"$22,007",$0.000605,"36,390,750",Low Vol,1.01%,6.87%,-26.51%
EOS,26,EOS,"$216,551,435",$0.513437,"421,768,269",*,"$6,069,840",0.65%,-0.99%
SIB,158,SIBCoin,"$18,034,542",$1.15,"15,664,775","$42,097",-0.60%,-4.34%,-9.41%
JWL,809,Jewels,"$44,937",$0.002227,"20,181,636",*,Low Vol,0.61%,5.91%
GAIN,1096,UGAIN,?,$0.000672,?,Low Vol,1.26%,-6.48%,?
DLISK,831,DAPPSTER,"$36,107",$0.000361,"100,000,000",*,Low Vol,0.59%,47.35%
EOT,365,EOT Token,"$2,030,926",$0.245848,"8,260,903",*,"$5,966",-3.19%,-5.66%
ACES,1125,Aces,?,$0.000060,?,*,Low Vol,0.61%,-55.92%
NYC,381,NewYorkCoin,"$1,571,193",$0.000012,"129,032,781,759","$8,200",-0.94%,-22.06%,244.69%
GAIA,616,GAIA,"$472,809",$0.019617,"24,101,381",*,Low Vol,?,-1.47%
XBC,316,Bitcoin Plus,"$3,645,696",$35.75,"101,984",*,"$39,018",-7.27%,-2.26%
MAVRO,1128,Mavro,?,$0.007522,?,Low Vol,0.59%,?,10.79%
LTH,1138,LAthaan,?,$0.000421,?,Low Vol,0.61%,-1.77%,9.07%
KRONE,550,Kronecoin,"$28,565",$0.010653,"2,681,474",$764,0.61%,-6.92%,-11.65%
MONA,36,MonaCoin,"$166,483,577",$3.04,"54,799,125","$2,745,450",-0.16%,18.33%,-0.49%
CYDER,1041,Cyder,?,$0.000602,?,*,Low Vol,0.61%,9.15%
SPR,327,SpreadCoin,"$3,346,284",$0.373385,"8,962,019","$148,273",-0.28%,-3.77%,-9.10%
BLITZ,308,Blitzcash,"$3,923,866",$0.957507,"4,098,003",*,"$160,692",0.04%,-1.31%
OPES,1103,Opescoin,?,$0.001685,?,Low Vol,0.59%,-1.87%,?
MANA,140,Decentraland,"$22,018,299",$0.009684,"2,273,755,650",*,"$476,643",-0.51%,-6.43%
TAG,661,TagCoin,"$211,208",$0.036396,"5,803,052",Low Vol,0.61%,-23.13%,-46.19%
LDOGE,439,LiteDoge,"$781,700",$0.000053,"14,868,055,008",*,"$1,228",5.90%,-11.44%
EXL,1120,Excelcoin,?,$0.000361,?,Low Vol,0.61%,-1.77%,63.24%
TAJ,533,TajCoin,"$83,987",$0.011147,"7,534,268","$3,726",-5.90%,-24.69%,117.79%
VOYA,1045,Voyacoin,?,$2.01,?,Low Vol,0.63%,4.07%,-15.57%
BTCZ,440,BitcoinZ,"$773,493",$0.002826,"273,700,042","$7,927",3.77%,-3.10%,10.91%
CPC,421,Capricoin,"$1,077,798",$0.541595,"1,990,045",*,"$11,634",-0.26%,1.11%
PWR,923,Powercoin,"$3,008",$0.000060,"49,983,870",Low Vol,0.60%,-1.77%,9.02%
XPM,353,Primecoin,"$2,406,863",$0.114391,"21,040,667","$349,086",3.04%,2.82%,9.03%
GP,718,GoldPieces,"$111,004",$0.090975,"1,220,161",*,Low Vol,0.59%,-1.28%
BTCS,505,Bitcoin Scrypt,"$256,361",$0.015635,"16,396,500",$608,0.20%,4.34%,46.39%
IXC,573,Ixcoin,"$2,139,702",$0.101895,"20,999,088",*,Low Vol,-0.45%,-10.48%
XPA,159,XPlay,"$17,877,600",$0.017878,"1,000,000,000",*,"$40,254",-0.14%,1.52%
CCRB,428,CryptoCarbon,"$949,976",$0.266689,"3,562,111",*,"$72,835",-0.91%,-16.71%
NOBL,602,NobleCoin,"$694,713",$0.000301,"2,308,822,853",Low Vol,10.04%,22.79%,11.54%
PRIMU,1058,Primulon,?,$0.000181,?,Low Vol,0.61%,11.23%,-34.38%
XPY,662,PayCoin,"$211,105",$0.017873,"11,811,347",Low Vol,0.60%,21.72%,12.70%
MIOTA,11,IOTA,"$1,107,990,259",$0.398625,"2,779,530,283",*,"$10,249,500",-1.31%,7.99%
FID,1172,BITFID,?,$0.122321,?,*,Low Vol,?,?
AION,958,Aion,?,$0.571745,?,*,"$36,977",-5.44%,-2.07%
FIMK,445,FIMKrypto,"$694,471",$0.001204,"577,004,618",*,$600,-5.49%,-2.30%
BYC,430,Bytecent,"$913,916",$0.499485,"1,829,717","$3,504",-0.09%,1.77%,-3.51%
IXT,267,iXledger,"$5,865,083",$0.163926,"35,778,844",*,"$51,747",0.92%,5.57%
BTCD,58,BitcoinDark,"$104,493,342",$81.07,"1,288,862","$65,775",1.22%,1.87%,-6.24%
JNS,571,Janus,"$2,417,453",$0.105952,"22,816,493",*,Low Vol,-0.79%,0.51%
UNITS,706,GameUnits,"$125,400",$0.036107,"3,472,983",*,Low Vol,0.60%,7.96%
SND,964,Sand Coin,?,$1.26,?,*,"$25,851",-0.14%,-12.31%
MAR,541,Marijuanacoin,"$50,343",$0.037277,"1,350,530",$664,0.08%,-10.70%,-0.97%
SNC,358,SunContract,"$2,325,018",$0.021586,"107,712,011",*,"$143,136",1.20%,0.21%
SIC,944,Swisscoin,?,$0.000903,?,"$124,620",4.58%,15.55%,?
XBL,461,Billionaire T...,"$585,936",$0.176733,"3,315,372",*,"$3,010",9.29%,14.69%
SNGLS,68,SingularDTV,"$82,438,800",$0.137398,"600,000,000",*,"$1,375,650",2.04%,3.72%
MAX,604,MaxCoin,"$675,163",$0.011133,"60,644,653",Low Vol,-0.40%,-6.39%,-15.99%
SNM,104,SONM,"$37,678,169",$0.104778,"359,600,000",*,"$696,725",0.98%,5.42%
SDP,899,SydPak,"$9,665",$0.060609,"159,471",*,Low Vol,?,-4.32%
SNT,65,Status,"$89,167,487",$0.025693,"3,470,483,788",*,"$1,426,590",-0.12%,2.28%
PAC,993,Paccoin,?,$1.9e-07,?,"$1,953",-0.42%,15.46%,24.23%
MAD,717,SatoshiMadness,"$112,723",$0.000056,"2,000,683,485",*,Low Vol,?,?
AHT,620,Bowhead,"$426,156",$0.053269,"8,000,000",*,Low Vol,?,-30.51%
WILD,988,Wild Crypto,?,$0.090843,?,*,"$3,995",-0.14%,9.24%
AXF,1177,AxFunds,?,$0.202161,?,Low Vol,-0.07%,106.56%,128.90%
XGOX,961,GO! Coin,?,$0.016489,?,"$30,862",-4.94%,-16.20%,?
UGT,946,UG Token,?,$0.319665,?,*,"$81,474",-0.14%,2.28%
