symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,145,XTRABYTES,"$16,501,095 ",$0.025386,"650,000,000",*,"$131,797",3.27%,43.50%
CPN,675,CompuCoin,"$66,652 ",$0.003398,"19,615,019",Low Vol,-0.21%,13.28%,-7.66%
CHEAP,1028,Cheapcoin,? ,$0.000082,?,*,Low Vol,-0.21%,?
BLAS,437,BlakeStar,"$203,082 ",$0.000828,"245,131,920","$2,165",-1.51%,7.51%,-33.59%
CPC,366,Capricoin,"$974,545 ",$0.489710,"1,990,045",*,"$17,038",-0.16%,4.41%
EOS,20,EOS,"$405,568,175 ",$1.37,"295,459,342",*,"$15,835,400",-0.07%,-2.01%
SIB,146,SIBCoin,"$16,272,056 ",$1.07,"15,257,007","$52,545",-0.82%,5.84%,-15.75%
JWL,725,Jewels,"$35,530 ",$0.001761,"20,181,636",*,Low Vol,2.16%,-29.12%
XDE2,985,XDE II,? ,$2.04,?,*,Low Vol,-0.21%,-7.84%
DLISK,792,DAPPSTER,"$16,377 ",$0.000164,"100,000,000",*,Low Vol,-0.21%,-19.56%
MONETA,984,Moneta,? ,$0.000368,?,Low Vol,-0.17%,11.52%,14.37%
ACES,961,Aces,? ,$0.000182,?,*,Low Vol,7.80%,-21.18%
UNIFY,432,Unify,"$228,680 ",$0.013379,"17,092,690","$6,817",-1.45%,-9.40%,-36.60%
GAIA,555,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,?
XBC,210,Bitcoin Plus,"$6,801,712 ",$68.27,"99,626",*,"$329,476",-1.58%,5.80%
XBB,243,Boolberry,"$5,062,338 ",$0.531062,"9,532,480","$7,310",-3.04%,0.38%,0.69%
MAVRO,1038,Mavro,? ,$0.010031,?,Low Vol,-0.21%,27.19%,28.38%
LTH,1036,LAthaan,? ,$0.000328,?,Low Vol,-0.21%,0.90%,-2.33%
MONA,134,MonaCoin,"$20,943,515 ",$0.392468,"53,363,625","$105,472",0.55%,0.99%,-0.84%
SPR,172,SpreadCoin,"$12,324,006 ",$1.43,"8,605,428","$54,154",1.29%,5.51%,10.54%
BLITZ,246,Blitzcash,"$4,813,107 ",$1.18,"4,081,880",*,"$55,014",0.13%,3.42%
OPES,1030,Opescoin,? ,$0.001228,?,Low Vol,-0.16%,?,-32.42%
TAG,308,TagCoin,"$2,154,224 ",$0.380407,"5,662,946","$53,328",0.13%,3.19%,-13.76%
LDOGE,376,LiteDoge,"$771,427 ",$0.000052,"14,826,788,002",*,"$4,234",-3.62%,-34.32%
TAJ,760,TajCoin,"$25,541 ",$0.003744,"6,822,375",Low Vol,-3.99%,-11.18%,-55.79%
SNAKE,925,SnakeEyes,? ,$0.023826,?,*,Low Vol,0.39%,-15.05%
PWR,831,Powercoin,"$2,046 ",$0.000041,"49,983,870",Low Vol,-0.21%,0.55%,1.66%
XPM,200,Primecoin,"$7,570,583 ",$0.372616,"20,317,386","$1,190,170",-3.12%,19.22%,6.00%
AGLC,656,AgrolifeCoin,"$87,323 ",$0.015072,"5,793,813",*,Low Vol,?,0.31%
BTCS,448,Bitcoin Scrypt,"$149,215 ",$0.009171,"16,270,525","$2,717",12.31%,82.98%,45.45%
IXC,507,Ixcoin,"$1,475,770 ",$0.070278,"20,999,088",*,Low Vol,-0.17%,-12.81%
MTLMC3,749,Metal Music Coin,"$29,375 ",$0.000368,"79,719,140",Low Vol,-0.17%,3.32%,28.57%
MINEX,859,Minex,? ,$0.335759,?,*,"$88,822",-0.25%,-23.33%
CCRB,322,CryptoCarbon,"$1,869,143 ",$0.524729,"3,562,111",*,"$49,536",-10.46%,-3.31%
NOBL,535,NobleCoin,"$470,159 ",$0.000204,"2,299,986,914",Low Vol,-0.36%,4.47%,-0.38%
PRIMU,912,Primulon,? ,$0.000164,?,$606,-0.21%,-18.77%,-40.38%
XPY,563,PayCoin,"$252,294 ",$0.021495,"11,737,491",**,Low Vol,-0.21%,80.12%
FEDS,837,FedoraShare,? ,$0.000023,?,*,"$14,913,900",-0.07%,11.01%
MIOTA,5,IOTA,"$2,812,022,992 ",$1.01,"2,779,530,283",*,"$36,402,800",-0.58%,12.47%
FIMK,384,FIMKrypto,"$708,717 ",$0.001228,"577,004,618",*,$964,-0.17%,4.79%
BYC,367,Bytecent,"$961,623 ",$0.553498,"1,737,356","$20,199",-3.79%,10.75%,25.91%
IXT,135,InsureX,"$20,732,015 ",$0.579449,"35,778,844",*,"$318,850",-0.90%,26.15%
BTCD,73,BitcoinDark,"$68,679,341 ",$53.29,"1,288,862","$84,092",-0.22%,2.94%,-11.43%
JNS,502,Janus,"$2,144,923 ",$0.101659,"21,099,198",*,Low Vol,-0.79%,-6.46%
UNITS,594,GameUnits,"$159,570 ",$0.045946,"3,472,983",*,Low Vol,-19.93%,-20.74%
MAR,699,Marijuanacoin,"$50,402 ",$0.045160,"1,116,070",Low Vol,-0.03%,2.52%,-19.32%
SNC,204,SunContract,"$7,178,350 ",$0.073125,"98,166,002",*,"$616,425",-0.17%,-15.50%
SNGLS,60,SingularDTV,"$97,362,000 ",$0.162270,"600,000,000",*,"$822,413",2.07%,12.81%
MAX,249,MaxCoin,"$4,398,783 ",$0.073368,"59,954,741","$389,758",1.00%,1.66%,6.26%
SNM,118,SONM,"$25,455,340 ",$0.076821,"331,360,000",*,"$396,133",-0.83%,-0.34%
