symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,209,XTRABYTES,"$8,680,178 ",$0.020545,"422,500,000",*,"$19,680",-1.96%,-4.12%
CPN,722,CompuCoin,"$54,113 ",$0.002759,"19,615,019",Low Vol,-0.17%,4.09%,-28.79%
CHEAP,1061,Cheapcoin,? ,$0.000086,?,*,Low Vol,-0.32%,-32.88%
BLAS,465,BlakeStar,"$100,550 ",$0.000405,"248,479,312","$1,247",-0.16%,-9.61%,-47.96%
CPC,359,Capricoin,"$1,633,294 ",$0.820732,"1,990,045",*,"$1,338,820",-2.01%,-21.90%
CREVA,726,CrevaCoin,"$53,451 ",$0.001469,"36,390,750",Low Vol,7.62%,4.14%,-18.40%
EOS,29,EOS,"$263,394,597 ",$0.782970,"336,404,456",*,"$9,403,910",-2.66%,-4.11%
SIB,148,SIBCoin,"$18,429,223 ",$1.20,"15,401,452","$119,872",-0.48%,7.01%,-10.77%
JWL,744,Jewels,"$45,214 ",$0.002240,"20,181,636",*,Low Vol,?,0.78%
GAIN,1016,UGAIN,? ,$0.000215,?,Low Vol,-0.06%,?,-70.71%
DLISK,788,DAPPSTER,"$25,850 ",$0.000258,"100,000,000",*,Low Vol,-0.11%,?
EOT,381,EOT Token,"$1,112,065 ",$0.444826,"2,500,000",*,"$10,996",-0.52%,-12.81%
ACES,1030,Aces,? ,$0.000086,?,*,Low Vol,-10.17%,-24.52%
UNIFY,409,Unify,"$566,162 ",$0.032565,"17,385,378","$2,339",2.80%,2.70%,-23.99%
GAIA,578,GAIA,"$283,473 ",$0.011762,"24,101,381",*,Low Vol,-0.06%,-17.23%
XBC,222,Bitcoin Plus,"$7,769,495 ",$77.36,"100,437",*,"$49,521",-0.49%,-0.76%
XBB,515,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,1.11%,-6.53%
MAVRO,1020,Mavro,? ,$0.005773,?,Low Vol,-0.06%,?,7.57%
LTH,1036,LAthaan,? ,$0.000345,?,Low Vol,-0.06%,0.78%,15.57%
KRONE,916,Kronecoin,? ,$0.017216,?,"$1,810",-5.54%,-12.45%,?
MONA,117,MonaCoin,"$27,227,950 ",$0.505832,"53,828,050","$77,554",-0.52%,-2.12%,0.66%
SPR,152,SpreadCoin,"$17,517,752 ",$2.01,"8,722,503","$19,758",1.72%,-1.08%,-26.47%
BLITZ,235,Blitzcash,"$6,402,047 ",$1.57,"4,086,848",*,"$18,707",-0.10%,4.23%
OPES,1041,Opescoin,? ,$0.001379,?,Low Vol,-0.10%,34.38%,-0.65%
TAG,376,TagCoin,"$1,172,794 ",$0.205302,"5,712,529","$84,549",-6.42%,-8.28%,-46.94%
LDOGE,396,LiteDoge,"$808,280 ",$0.000054,"14,840,103,503",*,"$1,082",-31.24%,-34.90%
TAJ,803,TajCoin,"$22,799 ",$0.003242,"7,031,873",Low Vol,-0.10%,2.43%,-10.22%
VOYA,881,Voyacoin,? ,$6.41,?,"$50,310",5.53%,44.19%,246.34%
PWR,857,Powercoin,"$2,153 ",$0.000043,"49,983,870",Low Vol,-0.11%,0.78%,-6.81%
XPM,261,Primecoin,"$4,851,470 ",$0.235932,"20,563,000","$619,438",-1.19%,7.92%,-41.92%
GP,883,Goldpay Coin,? ,$0.001358,?,*,"$49,099",6.97%,-15.88%
XPTX,594,PlatinumBAR,"$206,333 ",$0.755995,"272,929",Low Vol,-0.10%,-7.39%,43.10%
IXC,519,Ixcoin,"$1,563,084 ",$0.074436,"20,999,088",*,Low Vol,-0.12%,0.27%
MTLMC3,770,Metal Music Coin,"$35,078 ",$0.000440,"79,719,140",Low Vol,-0.10%,-12.95%,-7.69%
PLU,208,Pluton,"$8,777,180 ",$10.33,"850,000",*,"$76,940",0.09%,1.35%
NOBL,414,NobleCoin,"$496,344 ",$0.000216,"2,302,793,919","$1,000",-16.70%,1.11%,-28.08%
PRIMU,980,Primulon,? ,$0.000129,?,Low Vol,-0.32%,0.69%,-27.96%
