symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,934,MIYUCoin,? ,$0.000048,?,"$1,178",-0.22%,2.03%,10.20%
XBY,195,XTRABYTES,"$12,281,498 ",$0.029138,"421,500,000",*,"$47,557",4.30%,4.37%
CPN,718,CompuCoin,"$61,682 ",$0.003145,"19,615,019",Low Vol,-0.44%,-13.84%,-9.12%
CHEAP,1068,Cheapcoin,? ,$0.000145,?,*,Low Vol,-0.22%,?
BLAS,496,BlakeStar,"$134,664 ",$0.000545,"247,112,512","$2,342",-23.28%,-12.49%,43.24%
CPC,392,Capricoin,"$1,022,706 ",$0.513911,"1,990,045",*,"$26,203",-3.69%,-3.05%
EOS,22,EOS,"$417,885,456 ",$1.31,"319,357,332",*,"$26,535,400",0.42%,-0.02%
SIB,163,SIBCoin,"$18,435,815 ",$1.20,"15,346,554","$112,803",0.48%,6.90%,-1.11%
JWL,752,Jewels,"$40,982 ",$0.002031,"20,181,636",*,Low Vol,-0.22%,2.03%
XDE2,1055,XDE II,? ,$1.31,?,*,Low Vol,-0.22%,?
DLISK,789,DAPPSTER,"$24,175 ",$0.000242,"100,000,000",*,Low Vol,-0.22%,2.03%
EOT,896,EOT Token,? ,$2.41,?,*,"$14,611",6.18%,3.82%
ACES,951,Aces,? ,$0.000097,?,*,Low Vol,99.58%,2.03%
UNIFY,406,Unify,"$781,570 ",$0.044956,"17,385,378","$26,503",-5.61%,-2.72%,114.06%
GAIA,595,GAIA,"$333,271 ",$0.013828,"24,101,381",*,Low Vol,-0.22%,-53.46%
XBC,224,Bitcoin Plus,"$8,278,232 ",$82.66,"100,152",*,"$141,827",-0.35%,2.02%
XBB,327,Boolberry,"$2,686,987 ",$0.281877,"9,532,480","$125,607",-2.71%,7.92%,27.23%
MAVRO,1070,Mavro,? ,$0.006721,?,Low Vol,-0.14%,?,-6.51%
LTH,1096,LAthaan,? ,$0.000286,?,Low Vol,?,0.44%,?
MONA,126,MonaCoin,"$26,604,936 ",$0.496001,"53,638,875","$186,625",1.38%,2.20%,13.56%
SPR,135,SpreadCoin,"$25,543,448 ",$2.94,"8,675,205","$111,065",0.78%,7.17%,18.28%
