symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,232,XtraBYtes,"$5,445,070 ",$0.008377,"650,000,000",*,"$13,534",-3.96%,4.09%
CPN,507,CompuCoin,"$62,623 ",$0.003193,"19,615,019",$546,-21.63%,18.71%,19.28%
CHEAP,1024,Cheapcoin,? ,$0.000160,?,*,Low Vol,-2.07%,105.45%
BLAS,448,BlakeStar,"$270,107 ",$0.001107,"244,008,000","$20,757",3.03%,95.43%,428.05%
CPC,374,Capricoin,"$895,417 ",$0.449948,"1,990,045",*,"$27,140",-1.95%,-2.38%
EOS,18,EOS,"$446,489,311 ",$1.59,"281,293,864",*,"$42,205,500",0.26%,-7.87%
SIB,131,SIBCoin,"$18,892,212 ",$1.24,"15,211,488","$101,516",-4.58%,-12.83%,0.12%
JWL,694,Jewels,"$57,142 ",$0.002831,"20,181,636",*,Low Vol,-5.68%,-2.33%
GAIN,1018,UGAIN,? ,$0.000718,?,Low Vol,-2.07%,?,22.99%
DLISK,761,DAPPSTER,"$23,927 ",$0.000239,"100,000,000",*,Low Vol,8.23%,23.25%
MONETA,917,Moneta,? ,$0.000319,?,Low Vol,-2.07%,17.40%,22.99%
ACES,984,Aces,? ,$0.000080,?,*,Low Vol,-2.07%,105.42%
NYC,357,NewYorkCoin,"$1,155,151 ",$0.000019,"59,719,935,819",$506,0.36%,120.16%,243.32%
GAIA,565,GAIA,"$403,674 ",$0.016749,"24,101,381",*,Low Vol,-2.14%,2.96%
XBC,181,Bitcoin Plus,"$10,114,104 ",$101.69,"99,456",*,"$368,353",-3.44%,-12.79%
XBB,234,Boolberry,"$5,192,532 ",$0.544720,"9,532,480","$102,807",2.52%,17.57%,52.97%
MAVRO,942,Mavro,? ,$0.007736,?,Low Vol,-2.14%,23.76%,25.75%
LTH,1023,LAthaan,? ,$0.000359,?,Low Vol,16.40%,15.57%,55.05%
MONA,120,MonaCoin,"$21,044,158 ",$0.395547,"53,202,675","$91,875",-3.80%,2.88%,-17.16%
SPR,173,SpreadCoin,"$10,995,149 ",$1.28,"8,564,534","$52,581",0.08%,-3.46%,8.08%
BLITZ,241,Blitzcash,"$4,853,198 ",$1.19,"4,080,169",*,"$24,872",-1.20%,-3.95%
OPES,1019,Opescoin,? ,$0.001795,?,Low Vol,-2.07%,-3.58%,34.99%
TAG,289,TagCoin,"$2,566,266 ",$0.454419,"5,647,356","$129,185",1.39%,12.36%,-3.35%
LDOGE,350,LiteDoge,"$1,322,232 ",$0.000089,"14,822,130,501",*,"$14,523",-1.51%,9.88%
TAJ,509,TajCoin,"$55,598 ",$0.008223,"6,760,923",$562,4.84%,-16.15%,-6.80%
VOYA,910,Voyacoin,? ,$1.24,?,Low Vol,-14.74%,-46.63%,22.06%
