symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,204,XTRABYTES,"$9,492,477 ",$0.022467,"422,500,000",*,"$22,847",-0.83%,-5.57%
CPN,730,CompuCoin,"$52,721 ",$0.002688,"19,615,019",Low Vol,-1.25%,-14.69%,-22.40%
CHEAP,1093,Cheapcoin,? ,$0.000091,?,*,Low Vol,?,?
BLAS,491,BlakeStar,"$108,287 ",$0.000436,"248,263,072","$1,234",-1.26%,-20.80%,-34.50%
CPC,347,Capricoin,"$1,984,035 ",$0.996980,"1,990,045",*,"$1,322,060",12.66%,50.53%
CREVA,736,CrevaCoin,"$50,484 ",$0.001387,"36,390,750",Low Vol,-1.27%,-11.30%,-27.40%
EOS,29,EOS,"$266,448,341 ",$0.797668,"334,034,135",*,"$17,730,500",-1.54%,-17.75%
SIB,152,SIBCoin,"$17,524,476 ",$1.14,"15,392,871","$167,507",-1.50%,-13.70%,-5.47%
JWL,745,Jewels,"$45,496 ",$0.002254,"20,181,636",*,Low Vol,-1.27%,18.51%
XDE2,1017,XDE II,? ,$1.63,?,*,Low Vol,-1.27%,-4.94%
DLISK,792,DAPPSTER,"$26,012 ",$0.000260,"100,000,000",*,Low Vol,-1.25%,?
EOT,378,EOT Token,"$1,396,435 ",$0.558574,"2,500,000",*,"$68,383",-11.26%,-29.23%
ACES,1027,Aces,? ,$0.000233,?,*,Low Vol,-1.46%,-26.50%
UNIFY,425,Unify,"$503,642 ",$0.028969,"17,385,378","$3,094",-2.35%,-15.24%,-36.49%
GAIA,595,GAIA,"$272,707 ",$0.011315,"24,101,381",*,Low Vol,-1.33%,-62.81%
XBC,218,Bitcoin Plus,"$8,053,758 ",$80.22,"100,400",*,"$207,916",-2.21%,-4.00%
XBB,333,Boolberry,"$2,316,307 ",$0.242991,"9,532,480","$99,254",-1.27%,-6.53%,-13.42%
MAVRO,1065,Mavro,? ,$0.005332,?,Low Vol,-1.27%,-9.49%,-21.28%
LTH,1046,LAthaan,? ,$0.000347,?,Low Vol,-1.27%,24.63%,?
KRONE,931,Kronecoin,? ,$0.019471,?,"$1,109",-5.92%,-36.37%,?
MONA,113,MonaCoin,"$28,162,497 ",$0.523484,"53,798,200","$124,332",-0.84%,-5.60%,5.91%
SPR,151,SpreadCoin,"$17,535,921 ",$2.01,"8,714,973","$93,530",-3.50%,-3.60%,-30.38%
BLITZ,235,Blitzcash,"$6,402,128 ",$1.57,"4,086,560",*,"$50,423",-1.34%,-12.53%
OPES,1049,Opescoin,? ,$0.001040,?,Low Vol,-1.25%,-25.24%,-19.89%
TAG,377,TagCoin,"$1,409,112 ",$0.246886,"5,707,543","$301,728",-1.06%,-36.29%,-36.72%
LDOGE,395,LiteDoge,"$1,036,951 ",$0.000070,"14,839,231,503",*,"$1,843",-2.75%,-5.95%
EXL,960,Excelcoin,? ,$0.001256,?,Low Vol,-1.45%,-22.67%,-30.94%
TAJ,806,TajCoin,"$22,544 ",$0.003211,"7,019,763",Low Vol,-1.25%,-7.19%,-24.42%
SNAKE,959,SnakeEyes,? ,$0.058511,?,*,Low Vol,-9.80%,-20.27%
PWR,855,Powercoin,"$2,167 ",$0.000043,"49,983,870",Low Vol,-1.27%,-6.55%,-10.63%
XPM,260,Primecoin,"$5,111,714 ",$0.248778,"20,547,292","$1,038,970",-1.78%,-30.28%,-42.59%
AGLC,710,AgrolifeCoin,"$63,850 ",$0.010318,"6,188,228",*,Low Vol,-1.27%,?
XPTX,608,PlatinumBAR,"$229,078 ",$0.843614,"271,543",Low Vol,14.10%,71.11%,69.69%
BTCR,494,Bitcurrency,"$101,406 ",$0.000598,"169,598,616",*,$684,-0.57%,-18.05%
MTLMC3,764,Metal Music Coin,"$37,966 ",$0.000476,"79,719,140",Low Vol,-1.46%,2.66%,-9.61%
PLU,211,Pluton,"$8,782,705 ",$10.33,"850,000",*,"$102,422",-1.04%,-12.26%
XPD,492,PetroDollar,"$108,197 ",$0.001691,"63,993,275",$601,-1.25%,-16.91%,-23.75%
PRIMU,999,Primulon,? ,$0.000130,?,Low Vol,-1.46%,-30.20%,-27.76%
XPY,588,PayCoin,"$321,571 ",$0.027261,"11,795,818",**,Low Vol,-1.27%,1034.13%
FEDS,913,FedoraShare,? ,$0.000014,?,*,"$3,533",-0.33%,-17.09%
MIOTA,10,IOTA,"$1,451,481,832 ",$0.522204,"2,779,530,283",*,"$46,228,300",-2.74%,-21.51%
FID,873,BITFID,? ,$0.101567,?,*,"$278,407",-0.10%,1.91%
FIMK,414,FIMKrypto,"$675,395 ",$0.001171,"577,004,618",*,"$1,004",-16.70%,-23.85%
BYC,394,Bytecent,"$1,042,141 ",$0.590418,"1,765,089","$11,323",1.58%,-8.68%,-18.66%
IXT,174,iXledger,"$13,985,807 ",$0.390896,"35,778,844",*,"$122,531",-5.81%,-6.76%
BTCD,43,BitcoinDark,"$170,119,497 ",$131.99,"1,288,862","$1,546,080",-3.64%,-6.65%,100.08%
JNS,543,Janus,"$1,753,858 ",$0.082912,"21,153,198",*,Low Vol,-2.12%,-27.71%
UNITS,648,GameUnits,"$115,888 ",$0.033368,"3,472,983",*,Low Vol,-1.27%,-20.71%
MAR,690,Marijuanacoin,"$76,998 ",$0.064898,"1,186,449",Low Vol,-1.27%,-6.35%,-26.83%
SNC,262,SunContract,"$4,937,915 ",$0.047920,"103,043,888",*,"$78,148",-1.61%,-12.59%
TOPAZ,1101,Topaz Coin,? ,$0.056010,?,Low Vol,?,?,1.61%
SNGLS,68,SingularDTV,"$75,515,400 ",$0.125859,"600,000,000",*,"$713,136",-0.97%,-15.36%
MAX,355,MaxCoin,"$1,851,288 ",$0.030772,"60,161,829","$351,869",-10.41%,-48.46%,-58.13%
SNM,143,SONM,"$19,860,227 ",$0.059936,"331,360,000",*,"$353,223",-1.17%,-11.00%
SDP,836,SydPak,"$9,660 ",$0.060693,"159,164",*,Low Vol,-1.27%,-7.32%
TP1,1085,KolschCoin,? ,$0.032817,?,Low Vol,?,0.08%,0.34%
SNT,54,Status,"$107,772,057 ",$0.031054,"3,470,483,788",*,"$4,272,380",-2.38%,-18.19%
WGO,388,WavesGo,"$1,126,789 ",$0.112713,"9,996,979",*,"$3,372",4.92%,50.78%
MAD,672,SatoshiMadness,"$86,735 ",$0.000043,"2,000,683,485",*,Low Vol,-1.25%,?
LAZ,1062,Lazaruscoin,? ,$0.001517,?,*,Low Vol,-1.27%,?
