symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,233,XTRABYTES,"$5,999,130",$0.014116,"425,000,000",*,"$20,039",0.12%,-9.09%
CPN,744,CompuCoin,"$38,985",$0.001988,"19,615,019",Low Vol,-1.08%,-4.18%,0.85%
CHEAP,1095,Cheapcoin,?,$0.000116,?,*,Low Vol,?,?
BLAS,510,BlakeStar,"$65,004",$0.000259,"250,561,312","$2,749",0.32%,-5.70%,-13.27%
CPC,370,Capricoin,"$1,116,718",$0.561152,"1,990,045",*,"$22,492",3.84%,0.55%
EOS,25,EOS,"$196,810,928",$0.545540,"360,763,514",*,"$5,439,700",0.10%,-7.76%
SIB,151,SIBCoin,"$15,651,222",$1.01,"15,481,851","$189,763",-1.76%,-0.88%,-0.79%
JWL,740,Jewels,"$40,025",$0.001983,"20,181,636",*,Low Vol,?,?
XDE2,1030,XDE II,?,$1.45,?,*,Low Vol,0.50%,-5.92%
DLISK,808,DAPPSTER,"$17,724",$0.000177,"100,000,000",*,Low Vol,?,-7.71%
EOT,397,EOT Token,"$716,425",$0.286570,"2,500,000",*,"$3,469",0.42%,-10.79%
ACES,1040,Aces,?,$0.000036,?,*,Low Vol,0.50%,-5.93%
UNIFY,424,Unify,"$537,571",$0.030346,"17,714,477","$3,330",0.92%,-4.13%,16.25%
GAIA,589,GAIA,"$261,743",$0.010860,"24,101,381",*,Low Vol,0.50%,29.12%
XBC,239,Bitcoin Plus,"$5,616,524",$55.67,"100,881",*,"$38,851",1.47%,-10.25%
MAVRO,1054,Mavro,?,$0.004769,?,Low Vol,0.50%,?,-3.11%
LTH,1049,LAthaan,?,$0.000289,?,Low Vol,0.50%,-5.93%,15.77%
KRONE,524,Kronecoin,"$20,326",$0.010859,"1,871,750",$503,1.86%,-20.39%,26.03%
MONA,111,MonaCoin,"$24,747,945",$0.457341,"54,112,675","$76,268",1.20%,-4.87%,15.80%
CYDER,927,Cyder,?,$0.000361,?,*,"$2,258",-7.23%,0.76%
SPR,138,SpreadCoin,"$17,842,060",$2.03,"8,793,957","$146,719",-0.12%,-4.76%,51.50%
BLITZ,245,Blitzcash,"$5,378,086",$1.31,"4,089,831",*,"$26,372",2.82%,-5.32%
OPES,1027,Opescoin,?,$0.001084,?,Low Vol,0.43%,0.31%,6.73%
MANA,883,Decentraland,?,$0.022033,?,*,"$532,791",8.75%,11.82%
TAG,431,TagCoin,"$460,632",$0.080386,"5,730,243","$1,701",4.75%,3.86%,-13.32%
LDOGE,392,LiteDoge,"$799,251",$0.000054,"14,848,313,004",*,"$4,435",5.52%,13.85%
EXL,1059,Excelcoin,?,$0.000253,?,Low Vol,0.50%,-40.14%,-2.14%
TAJ,786,TajCoin,"$25,314",$0.003521,"7,189,036",Low Vol,0.51%,-11.79%,-0.51%
VOYA,890,Voyacoin,?,$10.16,?,"$102,700",-0.56%,56.24%,243.46%
PWR,867,Powercoin,"$1,806",$0.000036,"49,983,870",Low Vol,0.50%,-5.93%,6.59%
XPM,313,Primecoin,"$2,412,628",$0.116631,"20,685,991","$98,128",0.94%,-8.61%,10.18%
GP,518,GoldPieces,"$41,224",$0.033785,"1,220,161",*,$518,-10.03%,-4.51%
XPTX,478,PlatinumBAR,"$158,617",$0.542092,"292,602","$1,042",0.50%,-18.74%,11.89%
IXC,363,Ixcoin,"$1,257,955",$0.059905,"20,999,088",*,$953,0.73%,-7.24%
XPA,164,XPlay,"$12,944,400",$0.012944,"1,000,000,000",*,"$24,910",0.10%,-7.79%
CCRB,360,CryptoCarbon,"$1,429,728",$0.401371,"3,562,111",*,"$47,643",-9.18%,-15.88%
XPD,490,PetroDollar,"$103,660",$0.001620,"63,993,275","$2,688",-0.20%,-59.36%,40.59%
PRIMU,1050,Primulon,?,$0.000105,?,Low Vol,-2.39%,8.68%,9.67%
XPY,628,PayCoin,"$132,178",$0.011201,"11,800,541",Low Vol,-27.55%,-21.44%,-1.19%
FEDS,875,FedoraShare,?,$0.000008,?,*,"$4,596,830",0.00%,11.34%
MIOTA,8,IOTA,"$1,365,933,449",$0.491426,"2,779,530,283",*,"$17,310,300",1.04%,-7.02%
FID,934,BITFID,?,$0.072264,?,*,"$1,605",-33.00%,-15.40%
FIMK,413,FIMKrypto,"$625,450",$0.001084,"577,004,618",*,$779,-1.91%,-5.84%
BYC,387,Bytecent,"$915,699",$0.513076,"1,784,724","$9,350",1.86%,-5.50%,19.28%
IXT,193,iXledger,"$9,319,530",$0.260476,"35,778,844",*,"$107,729",-0.23%,-16.12%
BTCD,49,BitcoinDark,"$99,646,446",$77.31,"1,288,862","$95,759",1.37%,-12.03%,7.82%
JNS,548,Janus,"$1,121,338",$0.052215,"21,475,398",*,Low Vol,0.20%,18.97%
UNITS,639,GameUnits,"$119,452",$0.034395,"3,472,983",*,Low Vol,0.21%,0.35%
MAR,767,Marijuanacoin,"$31,707",$0.025623,"1,237,470",Low Vol,1.75%,-17.35%,-24.45%
SNC,281,SunContract,"$3,640,491",$0.034767,"104,712,011",*,"$405,979",-2.37%,-17.66%
SNGLS,44,SingularDTV,"$110,096,400",$0.183494,"600,000,000",*,"$387,812",1.65%,7.56%
MAX,404,MaxCoin,"$684,263",$0.011345,"60,311,437","$2,331",-1.50%,-21.30%,-7.07%
SNM,120,SONM,"$22,652,896",$0.068363,"331,360,000",*,"$245,071",-0.05%,-9.31%
SDP,848,SydPak,"$7,297",$0.045825,"159,236",*,Low Vol,?,?
SNT,60,Status,"$71,943,476",$0.020730,"3,470,483,788",*,"$1,303,390",-0.49%,-9.49%
WGO,563,WavesGo,"$544,720",$0.054488,"9,997,009",*,Low Vol,0.07%,-18.26%
MAD,677,SatoshiMadness,"$72,289",$0.000036,"2,000,683,485",*,Low Vol,0.50%,-5.93%
AHT,917,Bowhead,?,$0.255864,?,*,"$5,917",0.05%,-14.87%
AXF,1084,AxFunds,?,$0.014034,?,Low Vol,?,?,-6.07%
FEI,1019,Fuda Energy,?,$0.002277,?,Low Vol,0.00%,0.07%,-86.07%
UGT,912,UG Token,?,$0.258991,?,*,"$9,824",-0.12%,-5.25%
FFC,1014,FireFlyCoin,?,$0.000072,?,Low Vol,52.11%,-5.93%,-0.36%
MAO,467,Mao Zedong,"$198,364",$0.038119,"5,203,745",$624,0.50%,-0.76%,47.61%
GAIN,1031,UGAIN,?,$0.000616,?,Low Vol,4.28%,26.01%,-24.30%
GUC,996,GoldUnionCoin,?,$0.433621,?,*,Low Vol,0.50%,-6.11%
MGM,841,Magnum,"$9,612",$0.002529,"3,800,175",Low Vol,0.50%,?,-0.51%
SHDW,585,Shadow Token,"$290,863",$0.041552,"7,000,000",*,Low Vol,0.50%,-10.45%
USDE,633,USDe,"$122,939",$0.000108,"1,134,168,239",Low Vol,0.43%,41.10%,1.67%
DTB,190,Databits,"$9,951,052",$0.437451,"22,747,809",*,"$41,634",0.58%,-7.69%
CME,1100,Cashme,?,$0.000079,?,Low Vol,?,?,23.69%
TSE,741,Tattoocoin (S...,"$39,417",$0.000436,"90,421,856",*,Low Vol,0.49%,-45.59%
XNG,862,Enigma,"$3,544",$0.213179,"16,627",Low Vol,0.50%,9.08%,6.30%
GUN,681,Guncoin,"$69,392",$0.000362,"191,472,628",Low Vol,0.42%,-5.64%,13.25%
GOOD,669,Goodomy,"$79,473",$0.000180,"441,349,000",*,Low Vol,0.14%,-57.39%
GUP,179,Matchpool,"$11,634,375",$0.155125,"75,000,000",*,"$167,419",0.99%,-10.72%
PCN,988,PeepCoin,?,$0.000036,?,*,Low Vol,0.50%,-5.93%
TYCHO,400,Tychocoin,"$706,195",$0.140554,"5,024,368","$29,433",3.42%,-0.14%,132.44%
NYC,612,NewYorkCoin,"$163,983",$0.000003,"59,719,935,819",Low Vol,-1.82%,-34.08%,-10.21%
CARBON,422,Carboncoin,"$556,145",$0.000036,"15,391,995,578",$805,0.43%,-45.32%,0.89%
YBC,339,YbCoin,"$1,751,411",$0.579837,"3,020,524",*,"$704,092",-1.92%,-29.90%
XBG,924,BTCGold,?,$0.001120,?,"$2,878",0.50%,-2.81%,-65.20%
BET,973,BetaCoin,?,$0.009058,?,Low Vol,0.43%,-10.93%,435.12%
CMP,161,Compcoin,"$13,093,250",$3.07,"4,263,708","$265,668",3.00%,57.92%,30.77%
MRNG,938,MorningStar,?,$0.010695,?,*,"$1,030",8.77%,19.61%
HUC,344,HunterCoin,"$1,666,590",$0.086320,"19,307,200","$26,889",4.43%,-4.67%,26.39%
ALTC,855,Antilitecoin,"$5,693",$0.000181,"31,512,613",Low Vol,0.50%,-32.55%,-12.96%
LSK,14,Lisk,"$630,323,784",$5.60,"112,575,710",*,"$13,215,900",0.13%,-2.64%
VGC,1044,VegasCoin,?,$0.000542,?,Low Vol,0.43%,-18.64%,2.93%
XBTS,760,Beatcoin,"$33,392",$0.021901,"1,524,686",Low Vol,30.74%,-14.06%,14.00%
TTC,645,TittieCoin,"$104,504",$0.000083,"1,259,816,434",Low Vol,0.40%,9.14%,22.26%
SPORT,1018,SportsCoin,?,$0.000650,?,*,Low Vol,0.50%,37.53%
VLT,458,Veltor,"$254,671",$0.458986,"554,855","$1,086",-0.35%,-30.37%,-0.07%
BUMBA,731,BumbaCoin,"$44,233",$0.001987,"22,258,126",Low Vol,0.50%,-23.92%,-3.68%
GRT,663,Grantcoin,"$87,319",$0.002060,"42,397,441",*,Low Vol,0.43%,-24.48%
GRS,171,Groestlcoin,"$12,268,345",$0.179265,"68,436,925","$1,145,320",-0.93%,-13.88%,49.38%
BLZ,815,BlazeCoin,"$15,795",$0.000026,"608,557,394",Low Vol,-0.78%,-0.79%,29.08%
BLU,331,BlueCoin,"$2,057,425",$0.003580,"574,683,675",$638,-2.22%,-11.81%,2.23%
PEPECASH,236,Pepe Cash,"$5,666,920",$0.008074,"701,884,009",*,"$6,283",-2.95%,-5.42%
1337,369,1337,"$1,194,974",$0.000051,"23,271,965,570",*,"$6,142",-0.15%,-13.70%
MARS,725,Marscoin,"$45,213",$0.001599,"28,279,074",Low Vol,0.41%,-12.11%,0.13%
DOLLAR,822,Dollar Online,"$15,143",$0.020089,"753,776",Low Vol,0.50%,-4.91%,-9.81%
FLAX,659,Flaxscript,"$89,628",$0.016086,"5,571,754",Low Vol,-1.15%,-28.82%,-48.94%
RUSTBITS,552,Rustbits,"$887,178",$0.025132,"35,300,866",*,Low Vol,-2.43%,?
GBRC,1075,Global Busine...,?,$0.000072,?,Low Vol,0.50%,-37.79%,-28.94%
SC,45,Siacoin,"$109,893,448",$0.003719,"29,549,351,634","$2,834,620",0.02%,-13.04%,3.41%
FTC,225,Feathercoin,"$6,650,439",$0.037770,"176,078,680","$43,771",-1.53%,-11.03%,28.49%
GRE,315,Greencoin,"$2,369,971",$0.000701,"3,379,440,641",*,$889,-3.66%,-19.98%
GRC,173,GridCoin,"$12,075,964",$0.030939,"390,312,753","$408,067",-0.08%,-14.80%,28.45%
BLK,168,BlackCoin,"$12,593,903",$0.164872,"76,385,944",*,"$493,157",-0.22%,-11.61%
WGR,178,Wagerr,"$11,638,269",$0.063597,"183,000,000",*,"$11,092",0.60%,-13.01%
GRN,901,Granite,?,$0.009358,?,"$32,931",0.27%,?,?
SPRTS,350,Sprouts,"$1,613,098",$0.000003,"583,143,555,328",*,"$9,688",-7.67%,-91.66%
BLC,483,Blakecoin,"$125,431",$0.008294,"15,122,697",$824,-4.62%,3.32%,22.61%
DCRE,1108,DeltaCredits,?,$0.230651,?,*,Low Vol,?,?
MG,913,Mind Gene,?,$0.007226,?,"$7,839",1.34%,4.56%,79.26%
XCXT,461,CoinonatX,"$220,866",$0.017101,"12,915,672","$3,312",15.25%,-40.85%,-37.22%
CBD,1094,CBD Crystals,?,$0.001389,?,*,Low Vol,?,?
SHA,1078,SHACoin,?,$0.000723,?,Low Vol,0.43%,-4.46%,6.59%
WORM,734,HealthyWormCoin,"$43,266",$0.000397,"108,857,725",Low Vol,0.50%,10.37%,12.91%
MARX,977,MarxCoin,?,$0.002010,?,Low Vol,0.50%,-9.96%,227.07%
MXT,198,MarteXcoin,"$8,875,429",$3.23,"2,749,547","$12,404",1.81%,-21.57%,-21.66%
MUSIC,220,Musicoin,"$6,862,035",$0.019873,"345,292,612","$107,521",0.05%,-11.82%,4.91%
TELL,1025,Tellurion,?,$0.000099,?,Low Vol,1.34%,30.74%,5.10%
RADS,159,Radium,"$13,436,102",$4.01,"3,350,975",*,"$144,370",-0.13%,-13.55%
KASHH,1036,KashhCoin,?,$0.000070,?,*,Low Vol,0.50%,6.69%
RUPX,687,Rupaya,"$64,961",$0.012071,"5,381,750",Low Vol,-17.97%,-37.71%,95.14%
IND,932,Indorse Token,?,$0.096954,?,*,"$1,805",0.01%,-37.41%
EMC2,166,Einsteinium,"$12,833,242",$0.059942,"214,094,684","$2,969,870",-4.27%,-2.74%,86.94%
CBX,354,Crypto Bullion,"$1,575,230",$1.57,"1,001,634","$2,765",0.43%,-18.34%,24.71%
HLB,933,Lepaoquan,?,$0.002156,?,*,"$1,689",0.00%,0.07%
LKC,1016,LinkedCoin,?,$0.000181,?,Low Vol,0.50%,-5.93%,30.50%
REX,292,REX,"$3,132,656",$0.361707,"8,660,756",*,"$3,304",-0.20%,-16.90%
DES,789,Destiny,"$23,607",$0.014755,"1,600,000",Low Vol,?,-4.21%,?
CTR,889,Centra,?,$1.10,?,*,"$120,894",1.97%,-7.24%
FJC,436,FujiCoin,"$434,852",$0.000393,"1,106,322,602","$1,125",-1.08%,-22.92%,7.63%
CRYPT,558,CryptCoin,"$642,189",$0.106068,"6,054,499",Low Vol,?,-7.27%,-31.64%
REP,29,Augur,"$184,561,300",$16.78,"11,000,000",*,"$1,101,610",0.34%,-5.99%
GLC,451,GlobalCoin,"$310,829",$0.004769,"65,171,010","$2,414",0.42%,-21.08%,-24.46%
GLD,262,GoldCoin,"$4,427,485",$0.109289,"40,511,720","$124,821",0.25%,-10.06%,-1.92%
FUCK,367,FuckToken,"$1,204,101",$0.023429,"51,393,378",*,"$29,059",-21.55%,-2.23%
SUMO,395,Sumokoin,"$761,289",$0.482765,"1,576,935","$24,225",-7.67%,-28.41%,236.96%
FC,930,Facecoin,?,$0.035971,?,*,"$2,083",-0.12%,40.21%
AGLC,852,AgrolifeCoin,"$6,269",$0.000976,"6,425,747",*,Low Vol,0.50%,-83.07%
CTO,497,Crypto,"$93,707",$0.008310,"11,275,855",$508,18.68%,60.26%,219.84%
GLT,513,GlobalToken,"$53,539",$0.002229,"24,020,200","$2,432",0.38%,26.49%,114.52%
DOT,375,Dotcoin,"$1,036,383",$0.004118,"251,650,750",*,"$8,193",11.03%,3.57%
REE,533,ReeCoin,"$1,341",$0.000108,"12,367,704","$26,553",13.06%,12.75%,-99.29%
PZM,208,PRIZM,"$7,620,940",$0.867873,"8,781,169",*,"$9,970",-3.66%,-13.24%
CLAM,133,Clams,"$18,803,424",$7.16,"2,627,902",*,"$1,010,980",0.03%,-8.24%
FCT,38,Factom,"$135,036,618",$15.44,"8,745,102",*,"$2,715,340",0.47%,-9.29%
CONX,837,Concoin,"$10,407",$0.013983,"744,266",Low Vol,0.50%,-5.20%,18.93%
GPU,684,GPU Coin,"$65,969",$0.001630,"40,477,042",Low Vol,0.12%,-24.92%,-20.80%
QTUM,15,Qtum,"$448,657,830",$7.60,"59,000,000",*,"$55,676,900",2.10%,-6.90%
MDA,186,Moeda Loyalty...,"$10,429,300",$2.09,"5,000,000",*,"$153,899",-1.07%,-22.99%
TRUMP,596,TrumpCoin,"$239,645",$0.036614,"6,545,097",Low Vol,0.28%,-5.63%,-7.21%
FUZZ,827,FuzzBalls,"$13,036",$0.002699,"4,829,945",Low Vol,0.43%,-21.05%,37.98%
BITEUR,500,bitEUR,"$86,523",$1.12,"77,575",*,"$33,763",0.03%,?
BSD,229,BitSend,"$6,232,842",$0.376728,"16,544,675","$530,179",-1.77%,-21.72%,35.50%
TOP,1026,TopCoin,?,$0.000506,?,Low Vol,8.16%,-13.30%,-27.87%
FCN,426,Fantomcoin,"$514,428",$0.083104,"6,190,179",$801,-7.60%,-10.06%,-19.56%
WOMEN,454,WomenCoin,"$286,694",$0.012010,"23,870,835","$5,052",0.13%,-17.84%,-5.25%
BTU,914,Bitcoin Unlim...,?,$378.87,?,"$7,410",14.12%,-4.71%,-0.77%
FC2,578,FuelCoin,"$319,239",$0.003143,"101,555,530",Low Vol,0.43%,-2.57%,24.50%
RICHX,1099,RichCoin,?,$0.005390,?,Low Vol,?,?,6.00%
JET,577,Jetcoin,"$370,233",$0.172228,"2,149,670",*,Low Vol,?,?
DFT,576,DraftCoin,"$385,912",$0.219033,"1,761,892",*,Low Vol,0.50%,13.64%
