symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,340,MER,MER,"$3,154,540",$0.031545,"100,000,000",*,"$12,633",-1.95%
Scorecoin,520,SCORE,SCORE,"$325,983",$0.010742,"30,346,591","$1,779",0.62%,-4.10%
LIFE,1009,LIFE,LIFE,?,$0.000074,?,*,"$19,135",-45.00%
Compcoin,218,CMP,CMP,"$10,330,319",$2.40,"4,306,004","$264,824",14.70%,-14.89%
Monetha,178,MTH,MTH,"$14,477,862",$0.066774,"216,819,832",*,"$403,175",-2.90%
Cyder,1142,CYDER,CYDER,?,$0.000255,?,*,Low Vol,0.63%
FedoraCoin,459,TIPS,TIPS,"$735,030",$0.000002,"443,168,182,458","$1,189",4.09%,-71.98%
Save and Gain,902,SANDG,SANDG,"$13,962",$0.004556,"3,064,800",Low Vol,?,?
BitDice,186,CSNO,CSNO,"$13,862,170",$0.198031,"70,000,000",*,"$22,330",0.56%
EOS,23,EOS,EOS,"$315,769,007",$0.717649,"440,004,804",*,"$14,769,100",1.15%
Bowhead,621,AHT,AHT,"$1,010,776",$0.126347,"8,000,000",*,Low Vol,0.31%
Ethereum Gold,491,ETG,ETG,"$497,040",$0.041420,"12,000,000",*,"$74,987",1.47%
DomRaider,989,DRT,DRT,?,$0.039781,?,*,"$78,120",0.01%
Populous,38,PPT,PPT,"$155,577,483",$3.77,"41,252,246",*,"$344,537",5.88%
RouletteToken,494,RLT,RLT,"$485,482",$0.047959,"10,122,764",*,"$7,302",0.27%
BlackCoin,169,BLK,BLK,"$15,483,317",$0.202497,"76,461,958",*,"$254,208",0.82%
Monero,10,XMR,XMR,"$1,354,839,140",$88.60,"15,292,467","$27,091,800",-0.39%,-0.02%
Zilbercoin,1044,ZBC,ZBC,?,$0.032153,?,*,"$2,537",1.13%
BT1 [CST],962,BT1,BT1,?,$5385.05,?,*,"$617,651",0.18%
Sativacoin,764,STV,STV,"$78,217",$0.011039,"7,085,385",Low Vol,0.63%,5.63%
High Voltage,898,HVCO,HVCO,"$15,666",$0.010485,"1,494,171",*,Low Vol,?
Royalties,1230,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,750,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,206,UNO,UNO,"$11,649,776",$58.89,"197,835","$29,028",-1.07%,4.20%
CrevaCoin,884,CREVA,CREVA,"$20,860",$0.000573,"36,390,750",Low Vol,0.63%,4.43%
AudioCoin,383,ADC,ADC,"$1,947,587",$0.002338,"832,960,644","$5,121",0.66%,16.32%
MACRON,741,MCRN,MCRN,"$107,858",$0.000269,"401,421,401",*,Low Vol,6.18%
OctoCoin,752,888,888,"$89,690",$0.001793,"50,023,900",Low Vol,0.62%,-3.63%
Substratum,119,SUB,SUB,"$28,344,181",$0.125366,"226,091,449",*,"$420,228",-0.62%
AdShares,407,ADST,ADST,"$1,503,607",$0.124634,"12,064,180",*,"$3,186",0.62%
PlayerCoin,584,PLACO,PLACO,"$44,737",$0.001274,"35,120,000","$3,948",0.63%,-13.66%
BriaCoin,482,BRIA,BRIA,"$535,137",$1.13,"471,794",*,"$1,955",3.19%
Aces,1120,ACES,ACES,?,$0.000064,?,*,Low Vol,0.60%
Hedge,302,HDG,HDG,"$4,374,262",$1.18,"3,709,674",*,"$100,218",0.89%
Deutsche eMark,531,DEM,DEM,"$281,503",$0.010128,"27,793,416","$5,604",0.62%,9.57%
KushCoin,714,KUSH,KUSH,"$136,030",$0.024980,"5,445,524",Low Vol,1.42%,12.72%
PoSToken,485,POS,POS,"$527,213",$0.910618,"578,962",*,"$7,347",-0.23%
Darcrus,416,DAR,DAR,"$1,355,753",$0.099685,"13,600,388",*,"$3,085",1.23%
EarthCoin,461,EAC,EAC,"$724,305",$0.000063,"11,468,904,927",$906,0.34%,3.42%
Bismuth,374,BIS,BIS,"$2,177,277",$0.445564,"4,886,565","$16,947",-2.49%,16.50%
Po.et,214,POE,POE,"$10,509,978",$0.004920,"2,136,283,004",*,"$27,081",-11.25%
Peacecoin,1083,PEC,PEC,?,$0.003439,?,*,Low Vol,0.60%
Renos,410,RNS,RNS,"$1,412,973",$0.042360,"33,356,077",*,"$4,833",0.62%
Golfcoin,1161,GOLF,GOLF,?,$0.000064,?,Low Vol,0.63%,4.43%
DigitalDevelo...,651,DDF,DDF,"$481,917",$0.094156,"5,118,307",*,Low Vol,0.38%
Ethereum,2,ETH,ETH,"$29,332,916,381",$307.34,"95,442,501","$350,196,000",0.10%,0.35%
HOdlcoin,539,HODL,HODL,"$210,967",$0.001465,"144,014,925",$505,-17.76%,9.18%
Spots,805,SPT,SPT,"$52,970",$0.002364,"22,406,021",Low Vol,0.62%,0.69%
Obsidian,252,ODN,ODN,"$7,089,298",$0.290545,"24,400,000",*,"$67,154",0.24%
Tattoocoin (L...,1226,TLE,TLE,?,$0.044345,?,*,Low Vol,0.00%
KashhCoin,1141,KASHH,KASHH,?,$0.000014,?,*,Low Vol,-0.41%
LinkedCoin,1191,LKC,LKC,?,$0.000127,?,Low Vol,0.62%,4.43%
SIGMAcoin,1008,SIGMA,SIGMA,?,$0.048991,?,*,"$19,951",0.05%
GBCGoldCoin,849,GBC,GBC,"$31,028",$0.002731,"11,361,817",Low Vol,0.00%,-8.63%
SOILcoin,809,SOIL,SOIL,"$50,844",$0.008917,"5,702,048",Low Vol,0.63%,37.92%
Dollarcoin,735,DLC,DLC,"$117,163",$0.012866,"9,106,714",Low Vol,-3.21%,0.46%
Abncoin,948,ABN,ABN,$599,$0.008851,"67,700",Low Vol,0.33%,3.01%
AMIS,1143,AMIS,AMIS,?,$3.98,?,*,Low Vol,0.07%
ZClassic,332,ZCL,ZCL,"$3,327,734",$1.84,"1,809,800","$92,412",1.15%,-3.86%
Flash,1037,FLASH,FLASH,?,$0.005605,?,*,"$2,934",0.62%
BTCGold,1236,XBG,XBG,?,$0.002859,?,?,?,?
Crave,344,CRAVE,CRAVE,"$2,961,419",$2.09,"1,414,031",*,"$13,281",-0.31%
YashCoin,611,YASH,YASH,"$3,820,922",$0.382083,"10,000,242",*,Low Vol,0.59%
MustangCoin,785,MST,MST,"$64,130",$0.101738,"630,343",Low Vol,0.62%,8.40%
WayGuide,688,WAY,WAY,"$191,151",$0.001911,"100,040,708",*,Low Vol,0.59%
Operand,1196,OP,OP,?,$0.000828,?,*,Low Vol,0.60%
Tao,239,XTO,XTO,"$8,382,666",$0.257147,"32,598,732","$6,927",2.51%,47.13%
Antimatter,1136,ANTX,ANTX,?,$0.000057,?,Low Vol,0.66%,237.55%
Quantum Resis...,104,QRL,QRL,"$37,026,080",$0.712040,"52,000,000",*,"$267,333",-1.19%
InvisibleCoin,1165,IVZ,IVZ,?,$0.165724,?,*,Low Vol,0.62%
Impact,899,IMX,IMX,"$14,862",$0.000136,"109,508,955",Low Vol,1.26%,-25.54%
netBit,1193,NBIT,NBIT,?,$0.014139,?,*,Low Vol,0.63%
WhiteCoin,245,XWC,XWC,"$7,674,519",$0.030890,"248,445,101",*,"$116,200",-1.18%
Kurrent,829,KURT,KURT,"$41,906",$0.004225,"9,919,485",Low Vol,-9.11%,-25.67%
Phoenixcoin,670,PXC,PXC,"$285,617",$0.004639,"61,570,308",Low Vol,0.63%,-11.06%
Jinn,608,JINN,JINN,"$6,161,232",$104.96,"58,703",*,?,0.11%
Blackstar,834,BSTAR,BSTAR,"$38,733",$0.000061,"630,795,971",*,Low Vol,?
IrishCoin,1087,IRL,IRL,?,$0.002165,?,Low Vol,0.59%,27.57%
Tyrocoin,1105,TYC,TYC,?,$0.076429,?,Low Vol,0.63%,133.64%
BritCoin,654,BRIT,BRIT,"$418,569",$0.019681,"21,268,092",Low Vol,1.95%,50.58%
Opus,389,OPT,OPT,"$1,872,415",$0.013367,"140,080,549",*,$987,-12.58%
Bitradio,413,BRO,BRO,"$1,399,562",$0.241458,"5,796,298",*,"$5,142",0.59%
Helleniccoin,323,HNC,HNC,"$3,591,633",$0.056558,"63,503,879","$10,254",0.52%,7.06%
Bitcoin Silver,993,BTCS,BTCS,?,$0.014127,?,*,"$52,077",-30.00%
BuzzCoin,1010,BUZZ,BUZZ,?,$0.000318,?,"$18,443",-0.79%,-1.87%
bitGold,731,BITGOLD,BITGOLD,"$120,370",$1337.90,89.9694,*,Low Vol,1.77%
FireFlyCoin,1137,FFC,FFC,?,$0.000064,?,Low Vol,0.60%,4.43%
GAIA,662,GAIA,GAIA,"$372,740",$0.015466,"24,101,381",*,Low Vol,?
iCoin,518,ICN,ICN,"$333,677",$0.011464,"29,105,525","$1,765",0.63%,3.64%
Regalcoin,954,REC,REC,?,$66.58,?,"$4,531,920",-5.41%,-13.00%
DraftCoin,446,DFT,DFT,"$878,251",$0.450592,"1,949,105",*,"$8,166",-0.81%
Terracoin,319,TRC,TRC,"$3,705,963",$0.173335,"21,380,350","$3,115",0.03%,-1.49%
BeaverCoin,585,BVC,BVC,"$39,855",$0.012794,"3,115,258",$622,-28.98%,-9.73%
Bitcrystals,261,BCY,BCY,"$6,678,366",$0.287451,"23,233,059",*,"$60,362",0.53%
808Coin,451,808,808,"$811,752",$0.000891,"910,624,824","$21,755",1.79%,-8.59%
Frazcoin,937,FRAZ,FRAZ,"$2,685",$0.000311,"8,627,072",Low Vol,-15.72%,-43.97%
PinkCoin,257,PINK,PINK,"$6,774,522",$0.018538,"365,435,800","$153,479",-2.30%,-8.04%
Skeincoin,1179,SKC,SKC,?,$0.001847,?,Low Vol,0.63%,3.28%
GoldBlocks,745,GB,GB,"$103,559",$0.007203,"14,378,062",Low Vol,0.63%,-10.30%
EuropeCoin,307,ERC,ERC,"$4,260,332",$0.428705,"9,937,676","$37,223",1.49%,8.03%
BigUp,718,BIGUP,BIGUP,"$131,794",$0.000063,"2,099,722,294",Low Vol,0.55%,-33.52%
