symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,179,XtraBYtes,"$8,558,420 ",$0.013167,"650,000,000",*,"$18,557",-1.02%,-0.89%
CPN,667,CompuCoin,"$52,528 ",$0.002678,"19,615,019",Low Vol,-0.75%,-1.98%,-36.31%
CHEAP,932,Cheapcoin,? ,$0.000097,?,*,Low Vol,-0.72%,?
BLAS,463,BlakeStar,"$54,853 ",$0.000226,"242,871,840","$2,018",-11.57%,17.81%,69.35%
CPC,358,Capricoin,"$945,435 ",$0.475082,"1,990,045",*,"$129,445",0.82%,7.96%
EOS,16,EOS,"$464,453,524 ",$1.74,"266,869,031",*,"$38,616,600",-2.63%,-7.66%
SIB,110,SIBCoin,"$19,717,852 ",$1.30,"15,165,945","$60,269",8.24%,0.70%,-0.19%
JWL,680,Jewels,"$46,883 ",$0.002323,"20,181,636",*,Low Vol,-5.95%,-10.76%
GAIN,996,UGAIN,? ,$0.000581,?,Low Vol,-0.75%,11.57%,?
DLISK,751,DAPPSTER,"$19,359 ",$0.000194,"100,000,000",*,Low Vol,-0.77%,-0.85%
MONETA,947,Moneta,? ,$0.000258,?,Low Vol,-0.77%,2.78%,24.10%
ACES,965,Aces,? ,$0.000065,?,*,Low Vol,-0.72%,77.34%
UNIFY,396,Unify,"$407,839 ",$0.026132,"15,607,126","$17,581",0.99%,-6.74%,22.13%
GAIA,543,GAIA,"$280,940 ",$0.011657,"24,101,381",*,Low Vol,1.02%,-9.91%
XBC,168,Bitcoin Plus,"$10,053,490 ",$101.34,"99,201",*,"$329,828",-2.23%,-3.82%
XBB,260,Boolberry,"$3,379,703 ",$0.354546,"9,532,480","$4,417",-0.75%,-3.33%,21.27%
MAVRO,994,Mavro,? ,$0.006098,?,Low Vol,-0.72%,?,10.44%
LTH,935,LAthaan,? ,$0.000258,?,Low Vol,-0.75%,-0.85%,5.47%
MONA,96,MonaCoin,"$25,053,398 ",$0.472273,"53,048,550","$57,120",-0.47%,-0.36%,0.40%
SPR,174,SpreadCoin,"$9,624,902 ",$1.13,"8,524,930","$32,588",-5.92%,-2.98%,24.04%
BLITZ,238,Blitzcash,"$4,432,672 ",$1.09,"4,079,021",*,"$53,987",-0.27%,-12.20%
OPES,986,Opescoin,? ,$0.001323,?,Low Vol,-0.75%,-0.85%,15.77%
TAG,279,TagCoin,"$2,530,255 ",$0.449184,"5,633,004","$390,001",-3.32%,-14.95%,20.08%
LDOGE,352,LiteDoge,"$991,026 ",$0.000067,"14,817,682,501",*,"$4,420",-0.22%,-20.98%
