symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1133,MIYUCoin,?,$0.000041,?,Low Vol,?,?,?
XBY,241,XTRABYTES,"$7,197,630",$0.016936,"425,000,000",*,"$20,267",2.58%,11.31%
CPN,789,CompuCoin,"$38,540",$0.001965,"19,615,019",Low Vol,0.47%,-9.84%,-4.05%
CHEAP,1134,Cheapcoin,?,$0.000125,?,*,Low Vol,?,2.28%
BLAS,488,BlakeStar,"$182,299",$0.000724,"251,832,112","$6,056",-0.60%,81.33%,143.67%
CSNO,198,BitDice,"$11,969,720",$0.170996,"70,000,000",*,"$56,373",0.49%,-4.04%
CREVA,782,CrevaCoin,"$42,792",$0.001176,"36,390,750",Low Vol,0.26%,11.11%,1.32%
EOS,22,EOS,"$278,594,087",$0.741915,"375,506,745",*,"$11,751,500",0.45%,2.62%
SIB,144,SIBCoin,"$20,828,126",$1.34,"15,531,208","$363,517",0.66%,16.77%,29.47%
JWL,785,Jewels,"$40,549",$0.002009,"20,181,636",*,Low Vol,0.37%,-12.05%
GAIN,1105,UGAIN,?,$0.000674,?,Low Vol,?,46.07%,-30.00%
DLISK,823,DAPPSTER,"$25,079",$0.000251,"100,000,000",*,Low Vol,?,?
EOT,425,EOT Token,"$731,898",$0.292759,"2,500,000",*,$963,3.91%,-1.06%
ACES,1124,Aces,?,$0.000042,?,*,Low Vol,?,-59.28%
UNIFY,410,Unify,"$915,331",$0.051651,"17,721,497","$7,956",0.52%,14.71%,59.68%
GAIA,616,GAIA,"$297,758",$0.012354,"24,101,381",*,Low Vol,0.49%,31.88%
XBC,245,Bitcoin Plus,"$6,968,211",$68.93,"101,088",*,"$19,407",1.81%,5.37%
MAVRO,1092,Mavro,?,$0.005942,?,Low Vol,0.49%,-2.92%,21.32%
LTH,1087,LAthaan,?,$0.000342,?,Low Vol,0.49%,19.73%,15.65%
KRONE,529,Kronecoin,"$29,829",$0.014399,"2,071,608",$949,0.29%,-4.65%,19.24%
MONA,123,MonaCoin,"$26,794,015",$0.493555,"54,287,800","$109,824",-1.90%,12.15%,7.25%
CYDER,972,Cyder,?,$0.000898,?,*,$678,0.49%,18.40%
SPR,170,SpreadCoin,"$15,961,332",$1.81,"8,837,408","$74,966",2.46%,5.35%,-12.16%
BLITZ,252,Blitzcash,"$6,295,904",$1.54,"4,092,022",*,"$157,375",-2.29%,7.97%
OPES,1118,Opescoin,?,$0.001273,?,Low Vol,?,?,14.64%
MANA,163,Decentraland,"$17,104,927",$0.014880,"1,149,540,118",*,"$318,989",0.27%,-0.42%
TAG,609,TagCoin,"$352,964",$0.061481,"5,741,014",Low Vol,12.15%,5.01%,-1.38%
LDOGE,422,LiteDoge,"$750,514",$0.000051,"14,853,365,505",*,$781,6.46%,3.28%
EXL,1032,Excelcoin,?,$0.000470,?,Low Vol,0.49%,-57.32%,14.50%
TAJ,803,TajCoin,"$36,090",$0.004958,"7,279,799",Low Vol,0.28%,17.07%,22.33%
VOYA,970,Voyacoin,?,$3.73,?,$782,0.45%,-7.49%,-62.21%
CPC,394,Capricoin,"$1,184,548",$0.595237,"1,990,045",*,"$49,390",1.08%,5.95%
XPM,303,Primecoin,"$3,693,395",$0.177781,"20,774,969","$939,733",2.76%,17.64%,45.20%
GP,738,GoldPieces,"$64,297",$0.052696,"1,220,161",*,Low Vol,0.12%,6.62%
XPTX,495,PlatinumBAR,"$131,923",$0.436551,"302,194","$1,091",0.63%,-11.96%,-30.49%
BTCR,523,Bitcurrency,"$49,958",$0.000295,"169,598,616",*,"$2,681",-27.87%,-46.19%
XPA,178,XPlay,"$15,032,900",$0.015033,"1,000,000,000",*,"$9,011",0.46%,4.74%
CCRB,356,CryptoCarbon,"$1,948,421",$0.546985,"3,562,111",*,"$201,892",0.82%,87.96%
NOBL,596,NobleCoin,"$433,685",$0.000188,"2,305,598,633",Low Vol,0.50%,-23.17%,-4.34%
PRIMU,1060,Primulon,?,$0.000165,?,Low Vol,0.49%,35.13%,67.88%
XPY,642,PayCoin,"$171,737",$0.014550,"11,803,290",Low Vol,0.24%,10.19%,26.77%
FEDS,894,FedoraShare,?,$0.000008,?,*,"$2,677,980",0.00%,-8.20%
MIOTA,8,IOTA,"$1,679,142,039",$0.604110,"2,779,530,283",*,"$11,397,400",1.38%,7.20%
FID,994,BITFID,?,$0.128247,?,*,Low Vol,0.49%,57.15%
FIMK,586,FIMKrypto,"$591,989",$0.001026,"577,004,618",*,Low Vol,0.46%,-7.25%
BYC,382,Bytecent,"$1,313,516",$0.731349,"1,796,018","$77,244",3.36%,14.06%,39.94%
IXT,209,iXledger,"$10,618,159",$0.296772,"35,778,844",*,"$100,979",1.21%,1.31%
BTCD,51,BitcoinDark,"$125,406,548",$97.30,"1,288,862","$100,342",-0.10%,8.76%,19.89%
JNS,373,Janus,"$1,571,520",$0.071423,"22,003,053",*,"$17,113",1.12%,18.80%
UNITS,680,GameUnits,"$116,652",$0.033588,"3,472,983",*,Low Vol,0.49%,24.57%
MAR,766,Marijuanacoin,"$48,613",$0.038755,"1,254,374",Low Vol,0.74%,-4.56%,24.12%
SNC,313,SunContract,"$3,522,774",$0.033642,"104,712,011",*,"$46,751",0.99%,-1.24%
XBL,439,Billionaire T...,"$572,724",$0.172748,"3,315,372",*,"$11,706",0.61%,-0.68%
SNGLS,63,SingularDTV,"$97,687,200",$0.162812,"600,000,000",*,"$485,671",1.11%,1.54%
MAX,417,MaxCoin,"$823,621",$0.013637,"60,396,533","$4,988",-1.09%,-0.27%,1.03%
SNM,112,SONM,"$30,780,097",$0.092890,"331,360,000",*,"$581,509",1.08%,7.33%
