symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,238,XTRABYTES,"$7,940,000",$0.018660,"425,500,000",*,"$27,459",4.91%,7.75%
CPN,802,CompuCoin,"$46,511",$0.002371,"19,615,019",Low Vol,-2.78%,0.01%,79.28%
CHEAP,1109,Cheapcoin,?,$0.000173,?,*,Low Vol,2.23%,?
BLAS,432,BlakeStar,"$917,084",$0.003776,"242,874,346","$67,426",-3.64%,33.09%,-24.12%
CSNO,216,BitDice,"$10,580,780",$0.151154,"70,000,000",*,"$41,751",-7.41%,-6.25%
CREVA,822,CrevaCoin,"$37,392",$0.001028,"36,390,750",Low Vol,7.74%,7.17%,14.43%
EOS,27,EOS,"$246,565,688",$0.611335,"403,323,364",*,"$7,584,530",-0.85%,1.52%
SIB,139,SIBCoin,"$22,185,341",$1.42,"15,614,573","$73,970",2.34%,-3.65%,7.28%
JWL,820,Jewels,"$38,407",$0.001903,"20,181,636",*,Low Vol,-0.78%,2.56%
XDE2,1088,XDE II,?,$2.90,?,*,Low Vol,2.23%,1.65%
DLISK,854,DAPPSTER,"$22,491",$0.000225,"100,000,000",*,Low Vol,?,-0.51%
EOT,403,EOT Token,"$1,331,075",$0.532430,"2,500,000",*,"$58,805",-0.68%,-16.76%
ACES,1048,Aces,?,$0.000120,?,*,Low Vol,2.23%,30.71%
UNIFY,387,Unify,"$1,660,492",$0.093631,"17,734,485",*,"$22,506",2.85%,17.03%
GAIA,657,GAIA,"$219,271",$0.009098,"24,101,381",*,Low Vol,0.10%,-26.49%
XBC,289,Bitcoin Plus,"$4,925,267",$48.45,"101,660",*,"$57,169",1.25%,-3.55%
MAVRO,1067,Mavro,?,$0.007093,?,Low Vol,2.23%,-2.70%,?
LTH,1107,LAthaan,?,$0.000404,?,Low Vol,2.23%,2.05%,?
KRONE,561,Kronecoin,"$40,418",$0.016438,"2,458,806",$936,2.20%,-4.23%,30.52%
MONA,24,MonaCoin,"$274,708,193",$5.03,"54,611,675","$78,883,000",0.14%,21.00%,704.17%
CYDER,1089,Cyder,?,$0.000750,?,*,Low Vol,2.23%,2.05%
SPR,308,SpreadCoin,"$4,260,557",$0.477829,"8,916,489","$1,109,430",2.84%,-6.42%,-81.87%
BLITZ,294,Blitzcash,"$4,723,414",$1.15,"4,096,665",*,"$46,085",7.71%,17.06%
OPES,1146,Opescoin,?,$0.001620,?,Low Vol,?,-1.48%,?
MANA,94,Decentraland,"$44,566,975",$0.019601,"2,273,755,650",*,"$13,383,700",-5.55%,103.09%
TAG,621,TagCoin,"$472,577",$0.081874,"5,772,027",Low Vol,2.23%,0.87%,25.12%
LDOGE,389,LiteDoge,"$1,627,672",$0.000110,"14,862,681,508",*,"$14,948",94.25%,93.85%
EXL,1104,Excelcoin,?,$0.000173,?,Low Vol,2.23%,2.62%,64.28%
TAJ,824,TajCoin,"$36,226",$0.004864,"7,448,429",Low Vol,2.17%,1.96%,1.40%
VOYA,1042,Voyacoin,?,$2.37,?,Low Vol,2.23%,-19.16%,2.61%
BTCZ,970,BitcoinZ,?,$0.002653,?,"$4,165",0.05%,-1.76%,?
CPC,419,Capricoin,"$1,050,947",$0.528102,"1,990,045",*,"$24,834",0.63%,-1.40%
PWR,906,Powercoin,"$2,883",$0.000058,"49,983,870",Low Vol,2.23%,2.04%,32.56%
XPM,350,Primecoin,"$2,389,492",$0.114051,"20,951,082","$395,724",2.22%,-8.44%,-21.24%
GP,712,GoldPieces,"$118,559",$0.097167,"1,220,161",*,Low Vol,2.23%,-6.33%
XPTX,504,PlatinumBAR,"$263,348",$0.805723,"326,847","$2,077",2.23%,1.15%,12.63%
JIO,567,JIO Token,"$19,147",$0.010035,"1,908,128",*,"$2,977",2.18%,-39.81%
XPA,152,XPlay,"$20,314,900",$0.020315,"1,000,000,000",*,"$3,438",-1.94%,3.51%
BLOCKPAY,641,BlockPay,"$306,977",$0.056551,"5,428,300",*,Low Vol,-0.84%,12.94%
CCRB,379,CryptoCarbon,"$1,777,864",$0.499104,"3,562,111",*,"$17,807",2.41%,0.94%
NOBL,604,NobleCoin,"$786,089",$0.000341,"2,307,655,804",Low Vol,2.14%,50.69%,56.59%
PRIMU,1023,Primulon,?,$0.000214,?,Low Vol,-10.19%,-12.50%,-1.98%
XPY,660,PayCoin,"$210,420",$0.017820,"11,808,167",Low Vol,-6.27%,-13.73%,-28.38%
FEDS,1167,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,11,IOTA,"$1,296,364,585",$0.466397,"2,779,530,283",*,"$15,621,500",-1.87%,9.03%
FID,1037,BITFID,?,$0.115339,?,*,Low Vol,2.38%,2.05%
FIMK,434,FIMKrypto,"$898,442",$0.001557,"577,004,618",*,$703,27.37%,9.10%
BYC,421,Bytecent,"$1,016,032",$0.559048,"1,817,432","$157,640",0.53%,0.26%,-5.79%
IXT,229,iXledger,"$8,856,659",$0.247539,"35,778,844",*,"$51,167",1.78%,12.25%
BTCD,57,BitcoinDark,"$112,445,364",$87.24,"1,288,862","$520,178",4.27%,-0.92%,0.37%
JNS,348,Janus,"$2,615,346",$0.115526,"22,638,595",*,$626,-7.49%,31.14%
UNITS,756,GameUnits,"$79,198",$0.022804,"3,472,983",*,Low Vol,1.54%,-40.55%
SND,942,Sand Coin,?,$1.81,?,*,"$29,567",-1.05%,28.55%
MAR,797,Marijuanacoin,"$47,753",$0.036128,"1,321,763",Low Vol,2.10%,2.71%,18.57%
SNC,327,SunContract,"$3,208,978",$0.029792,"107,712,011",*,"$133,430",-0.52%,-8.31%
XBL,458,Billionaire T...,"$684,289",$0.206399,"3,315,372",*,"$5,633",1.24%,-9.00%
SNGLS,61,SingularDTV,"$101,936,400",$0.169894,"600,000,000",*,"$1,575,180",0.13%,26.36%
MAX,447,MaxCoin,"$782,237",$0.012918,"60,553,997","$2,250",2.68%,-12.42%,-0.34%
SNM,100,SONM,"$42,924,373",$0.119367,"359,600,000",*,"$781,724",1.03%,0.17%
SDP,890,SydPak,"$9,459",$0.059342,"159,400",*,Low Vol,2.23%,2.42%
VTY,1145,Victoriouscoin,?,$0.000046,?,Low Vol,?,?,5.58%
SNT,67,Status,"$87,428,428",$0.025192,"3,470,483,788",*,"$1,203,480",1.02%,-3.45%
WGO,640,WavesGo,"$326,607",$0.032675,"9,995,510",*,Low Vol,-22.96%,-24.59%
MAD,727,SatoshiMadness,"$107,087",$0.000054,"2,000,683,485",*,Low Vol,?,?
AHT,598,Bowhead,"$1,141,288",$0.142661,"8,000,000",*,Low Vol,2.22%,-26.90%
WILD,980,Wild Crypto,?,$0.055673,?,*,"$2,375",0.60%,-56.33%
AXF,1165,AxFunds,?,$0.068043,?,Low Vol,?,?,?
UGT,951,UG Token,?,$0.328424,?,*,"$18,318",-1.98%,7.65%
FFC,1080,FireFlyCoin,?,$0.000115,?,Low Vol,2.18%,104.10%,16.00%
MAO,404,Mao Zedong,"$1,324,558",$0.213089,"6,215,986","$1,618",3.10%,5.18%,50.48%
GAIN,1105,UGAIN,?,$0.000577,?,Low Vol,2.23%,-36.22%,-26.35%
GUC,972,GoldUnionCoin,?,$1.04,?,*,"$3,569",2.23%,-8.15%
MGM,885,Magnum,"$12,647",$0.003296,"3,836,950",Low Vol,?,0.56%,11.33%
SHDW,618,Shadow Token,"$538,608",$0.076944,"7,000,000",*,Low Vol,2.23%,120.36%
USDE,663,USDe,"$196,232",$0.000173,"1,134,228,897",Low Vol,2.23%,2.05%,10.04%
DTB,220,Databits,"$10,193,270",$0.448099,"22,747,809",*,"$13,018",1.00%,-1.29%
CME,1120,Cashme,?,$0.000115,?,Low Vol,2.23%,?,?
TSE,536,Tattoocoin (S...,"$100,659",$0.001113,"90,421,856",*,$655,2.23%,-3.01%
DUB,1115,Dubstep,?,$0.001442,?,*,Low Vol,2.23%,2.04%
GUN,709,Guncoin,"$126,638",$0.000655,"193,364,278",Low Vol,4.64%,-0.81%,7.65%
EVX,128,Everex,"$24,820,785",$1.50,"16,500,000",*,"$1,023,090",-2.29%,21.94%
GUP,215,Matchpool,"$10,745,250",$0.143270,"75,000,000",*,"$341,663",2.06%,1.45%
PCN,989,PeepCoin,?,$0.000002,?,*,"$1,167",-60.14%,-90.03%
TYCHO,451,Tychocoin,"$715,108",$0.142328,"5,024,368","$25,669",0.90%,-0.93%,-8.64%
KLC,701,KiloCoin,"$132,527",$0.000675,"196,297,971",Low Vol,?,-0.44%,-1.87%
NYC,482,NewYorkCoin,"$433,028",$0.000003,"129,032,781,759","$2,220",-1.52%,-21.79%,13.24%
CARBON,602,Carboncoin,"$807,823",$0.000052,"15,391,999,386",Low Vol,?,?,20.63%
UNC,1117,UNCoin,?,$0.000058,?,*,Low Vol,2.23%,2.05%
CMT,779,Comet,"$63,260",$0.072477,"872,830",Low Vol,10.59%,56.04%,62.69%
ORME,938,Ormeus Coin,?,$0.559159,?,*,"$43,210",9.37%,-0.88%
BET,1027,BetaCoin,?,$0.004887,?,Low Vol,1.56%,-10.00%,-36.01%
CMP,132,Compcoin,"$23,744,834",$5.54,"4,287,170","$74,348",2.23%,-2.75%,30.97%
MRNG,1055,MorningStar,?,$0.000865,?,*,Low Vol,2.23%,-33.45%
LKC,1164,LinkedCoin,?,$0.000226,?,Low Vol,?,-0.61%,?
HUC,396,HunterCoin,"$1,508,822",$0.076931,"19,612,610","$17,547",1.39%,3.42%,-13.68%
LSK,17,Lisk,"$550,930,149",$4.85,"113,519,180",*,"$9,920,640",-1.26%,0.20%
BAC,1047,BitAlphaCoin,?,$0.002364,?,Low Vol,2.23%,-17.72%,-4.78%
